event_id,commence_time,home_team,away_team,has_odds
59ccb1234de8d321e51b7bd80ffabf94,2026-05-10T17:00:00Z,Connecticut Sun,Seattle Storm,True
0a89169769259ffdecf38de610ab1c48,2026-05-10T19:00:00Z,Washington Mystics,New York Liberty,True
a94e8910dbab85c40d2a5a1977eb588b,2026-05-10T22:00:00Z,Los Angeles Sparks,Las Vegas Aces,True
3776ee946c8362a601b07e8dfde2204a,2026-05-11T00:30:00Z,Golden State Valkyries,Phoenix Mercury,True
