date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-11-01,2025-11-01T02:00:00Z,Portland Trail Blazers,Denver Nuggets,175.54545454545453,-211.0,5.0,-5.0,239.5,oddsapi_consensus
2025-10-31,2025-10-31T23:00:00Z,Philadelphia 76ers,Boston Celtics,-23.3,-116.3,1.0,-1.0,233.5,oddsapi_consensus
2025-10-31,2025-10-31T23:30:00Z,Cleveland Cavaliers,Toronto Raptors,-254.63636363636363,206.8181818181818,-6.0,6.0,239.5,oddsapi_consensus
2025-11-01,2025-11-01T01:30:00Z,Memphis Grizzlies,Los Angeles Lakers,114.72727272727273,-136.72727272727272,2.5,-2.5,237.0,oddsapi_consensus
2025-11-01,2025-11-01T02:00:00Z,Phoenix Suns,Utah Jazz,-150.0,126.27272727272727,-3.0,3.0,237.5,oddsapi_consensus
2025-11-01,2025-11-01T02:30:00Z,Los Angeles Clippers,New Orleans Pelicans,-556.6363636363636,407.54545454545456,-11.0,11.0,223.0,oddsapi_consensus
2025-11-01,2025-11-01T00:00:00Z,Chicago Bulls,New York Knicks,165.0,-197.45454545454547,5.0,-5.0,233.5,oddsapi_consensus
2025-10-31,2025-10-31T23:00:00Z,Indiana Pacers,Atlanta Hawks,111.72727272727273,-133.0,2.5,-2.5,232.5,oddsapi_consensus
