date,home_team,visitor_team,home_tri,away_tri,actual_q1_total,actual_q2_total,actual_q3_total,actual_q4_total,actual_h1_total,actual_h2_total,actual_game_total,pred_q1_total,pred_q2_total,pred_q3_total,pred_q4_total,pred_h1_total,pred_h2_total,pred_game_total,err_q1_total,err_q2_total,err_q3_total,err_q4_total,err_h1_total,err_h2_total,err_game_total
2026-02-20,Charlotte Hornets,Cleveland Cavaliers,CHA,CLE,53.0,35.0,52.0,41.0,88.0,93.0,181.0,56.32409505544684,56.717908062532175,55.77398540146271,55.01732446883952,113.04200311797902,110.79130987030224,223.83331298828125,-3.32409505544684,-21.717908062532175,-3.77398540146271,-14.017324468839519,-25.04200311797902,-17.791309870302243,-42.83331298828125
2026-02-20,Memphis Grizzlies,Utah Jazz,MEM,UTA,67.0,58.0,75.0,56.0,125.0,131.0,256.0,58.5920228137965,58.6071240183588,59.20070309282718,57.67014214044721,117.19914683215532,116.8708452332744,234.0699920654297,8.407977186203503,-0.6071240183588031,15.799296907172817,-1.6701421404472114,7.800853167844679,14.129154766725605,21.930007934570312
2026-02-20,Portland Trail Blazers,Denver Nuggets,POR,DEN,44.0,66.0,42.0,64.0,110.0,106.0,216.0,57.40468689096057,57.163327395397886,56.41872342124277,54.16176082755503,114.56801428635843,110.5804842487978,225.14849853515625,-13.40468689096057,8.836672604602114,-14.418723421242767,9.838239172444972,-4.568014286358434,-4.580484248797802,-9.14849853515625
2026-02-20,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,75.0,60.0,56.0,62.0,135.0,118.0,253.0,56.87131467094414,58.395614935094095,56.55518937531637,55.58809830380163,115.26692960603825,112.143287679118,227.41021728515625,18.128685329055862,1.6043850649059053,-0.5551893753163668,6.41190169619837,19.733070393961754,5.8567123208819964,25.58978271484375
2026-02-20,Minnesota Timberwolves,Dallas Mavericks,MIN,DAL,55.0,50.0,59.0,52.0,105.0,111.0,216.0,56.15281966302981,56.790332159748885,55.2409736854339,54.61647263631863,112.9431518227787,109.85744632175252,222.80059814453125,-1.1528196630298098,-6.7903321597488855,3.7590263145661,-2.6164726363186332,-7.943151822778702,1.1425536782474808,-6.80059814453125
