market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ATS,BOSTON CELTICS,BOSTON CELTICS,PHILADELPHIA 76ERS,2026-04-21,0.020047780525206504,-110.0,0.5238095238095238,1.0333269238114031,-14.5,15.533326923811403,14.5,,Low
TOTAL,Over,BOSTON CELTICS,PHILADELPHIA 76ERS,2026-04-21,0.0008396434927752661,-110.0,0.5238095238095238,0.9731448363369566,216.5,,,217.47314483633696,Low
