date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-02-04,0022500726,1628384,OG Anunoby,NYK,20.0,8.0,4.0,4.0,32.0
2026-02-04,0022500726,1628969,Mikal Bridges,NYK,5.0,4.0,4.0,1.0,13.0
2026-02-04,0022500726,1626157,Karl-Anthony Towns,NYK,24.0,12.0,1.0,2.0,37.0
2026-02-04,0022500726,1628973,Jalen Brunson,NYK,42.0,8.0,9.0,5.0,59.0
2026-02-04,0022500726,203903,Jordan Clarkson,NYK,11.0,1.0,1.0,1.0,13.0
2026-02-04,0022500726,1629011,Mitchell Robinson,NYK,10.0,8.0,0.0,0.0,18.0
2026-02-04,0022500726,1629013,Landry Shamet,NYK,16.0,2.0,3.0,4.0,21.0
2026-02-04,0022500726,1641755,Kevin McCullar Jr.,NYK,0.0,1.0,2.0,0.0,3.0
2026-02-04,0022500726,1642885,Mohamed Diawara,NYK,5.0,0.0,0.0,1.0,5.0
2026-02-04,0022500726,1642278,Tyler Kolek,NYK,1.0,1.0,4.0,0.0,6.0
2026-02-04,0022500726,1642461,Spencer Jones,DEN,0.0,3.0,0.0,0.0,3.0
2026-02-04,0022500726,1631212,Peyton Watson,DEN,10.0,5.0,2.0,1.0,17.0
2026-02-04,0022500726,203999,Nikola Jokić,DEN,30.0,14.0,10.0,1.0,54.0
2026-02-04,0022500726,1631128,Christian Braun,DEN,6.0,7.0,6.0,0.0,19.0
2026-02-04,0022500726,1627750,Jamal Murray,DEN,39.0,5.0,6.0,3.0,50.0
2026-02-04,0022500726,203501,Tim Hardaway Jr.,DEN,19.0,6.0,2.0,4.0,27.0
2026-02-04,0022500726,202685,Jonas Valančiūnas,DEN,2.0,3.0,2.0,0.0,7.0
2026-02-04,0022500726,1628971,Bruce Brown,DEN,10.0,5.0,0.0,2.0,15.0
2026-02-04,0022500726,1631124,Julian Strawther,DEN,11.0,3.0,1.0,2.0,15.0
2026-02-04,0022500727,1627742,Brandon Ingram,TOR,25.0,6.0,4.0,3.0,35.0
2026-02-04,0022500727,1630567,Scottie Barnes,TOR,22.0,10.0,8.0,0.0,40.0
2026-02-04,0022500727,1642867,Collin Murray-Boyles,TOR,13.0,4.0,3.0,1.0,20.0
2026-02-04,0022500727,1629628,RJ Barrett,TOR,13.0,6.0,1.0,2.0,20.0
2026-02-04,0022500727,1630193,Immanuel Quickley,TOR,23.0,5.0,8.0,6.0,36.0
2026-02-04,0022500727,1630572,Sandro Mamukelashvili,TOR,14.0,4.0,2.0,2.0,20.0
2026-02-04,0022500727,1642347,Jamal Shead,TOR,7.0,2.0,4.0,0.0,13.0
2026-02-04,0022500727,1642266,Ja'Kobe Walter,TOR,3.0,0.0,1.0,1.0,4.0
2026-02-04,0022500727,1641711,Gradey Dick,TOR,6.0,4.0,0.0,0.0,10.0
2026-02-04,0022500727,1630183,Jaden McDaniels,MIN,19.0,1.0,4.0,1.0,24.0
2026-02-04,0022500727,203944,Julius Randle,MIN,17.0,4.0,4.0,1.0,25.0
2026-02-04,0022500727,203497,Rudy Gobert,MIN,10.0,12.0,2.0,0.0,24.0
2026-02-04,0022500727,1630162,Anthony Edwards,MIN,30.0,8.0,5.0,1.0,43.0
2026-02-04,0022500727,1628978,Donte DiVincenzo,MIN,15.0,6.0,5.0,5.0,26.0
2026-02-04,0022500727,1629675,Naz Reid,MIN,17.0,8.0,3.0,4.0,28.0
2026-02-04,0022500727,1630538,Bones Hyland,MIN,20.0,7.0,3.0,4.0,30.0
2026-02-04,0022500728,201142,Kevin Durant,HOU,15.0,5.0,1.0,0.0,21.0
2026-02-04,0022500728,1631095,Jabari Smith Jr.,HOU,13.0,4.0,3.0,3.0,20.0
2026-02-04,0022500728,1630578,Alperen Sengun,HOU,13.0,9.0,3.0,0.0,25.0
2026-02-04,0022500728,1631106,Tari Eason,HOU,10.0,4.0,1.0,2.0,15.0
2026-02-04,0022500728,1641708,Amen Thompson,HOU,11.0,4.0,4.0,1.0,19.0
2026-02-04,0022500728,1629006,Josh Okogie,HOU,2.0,1.0,0.0,0.0,3.0
2026-02-04,0022500728,1642263,Reed Sheppard,HOU,9.0,2.0,0.0,3.0,11.0
2026-02-04,0022500728,203991,Clint Capela,HOU,4.0,5.0,0.0,0.0,9.0
2026-02-04,0022500728,1628988,Aaron Holiday,HOU,9.0,2.0,2.0,1.0,13.0
2026-02-04,0022500728,1631120,JD Davison,HOU,2.0,1.0,2.0,0.0,5.0
2026-02-04,0022500728,1642384,Isaiah Crawford,HOU,2.0,1.0,0.0,0.0,3.0
2026-02-04,0022500728,201145,Jeff Green,HOU,3.0,0.0,0.0,1.0,3.0
2026-02-04,0022500728,1631248,Baylor Scheierman,BOS,15.0,10.0,4.0,3.0,29.0
2026-02-04,0022500728,1630568,Luka Garza,BOS,19.0,6.0,2.0,2.0,27.0
2026-02-04,0022500728,1629674,Neemias Queta,BOS,10.0,19.0,2.0,0.0,31.0
2026-02-04,0022500728,1628401,Derrick White,BOS,28.0,1.0,8.0,6.0,37.0
2026-02-04,0022500728,1631199,Ron Harper Jr.,BOS,11.0,9.0,3.0,3.0,23.0
2026-02-04,0022500728,1630202,Payton Pritchard,BOS,27.0,3.0,7.0,5.0,37.0
2026-02-04,0022500728,1641775,Jordan Walsh,BOS,2.0,4.0,0.0,0.0,6.0
2026-02-04,0022500728,1631169,Josh Minott,BOS,0.0,2.0,0.0,0.0,2.0
2026-02-04,0022500728,1642864,Hugo González,BOS,2.0,3.0,0.0,0.0,5.0
2026-02-04,0022500729,1629599,Amir Coffey,MIL,16.0,5.0,1.0,2.0,22.0
2026-02-04,0022500729,1628398,Kyle Kuzma,MIL,7.0,6.0,9.0,1.0,22.0
