player,team,plays,ladders,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Aaron Gordon,DEN,[],[],[],,,,[],0.0,0.0
Brandon Miller,CHA,"[{'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': -120.0, 'edge': 0.069612284204212, 'ev': 0.1276225210410554, 'ev_pct': 12.76225210410554, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': 110.0, 'edge': 0.0514801523491433, 'ev': 0.1081083199332011, 'ev_pct': 10.81083199332011, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.0300873098272895, 'ev': 0.063183350637308, 'ev_pct': 6.3183350637308, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.0300873098272895, 'ev': 0.063183350637308, 'ev_pct': 6.3183350637308, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 108.0, 'edge': 0.0290799838199636, 'ev': 0.0604863663455244, 'ev_pct': 6.04863663455244, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 107.0, 'edge': 0.0285690213524793, 'ev': 0.0591378741996322, 'ev_pct': 5.91378741996322, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -145.0, 'edge': 0.0342480099261235, 'ev': 0.0578673271165535, 'ev_pct': 5.7867327116553495, 'book': 'bovada'}]",[],"[{'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': -120.0, 'edge': 0.069612284204212, 'ev': 0.1276225210410554, 'ev_pct': 12.76225210410554, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': 110.0, 'edge': 0.0514801523491433, 'ev': 0.1081083199332011, 'ev_pct': 10.81083199332011, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.0300873098272895, 'ev': 0.063183350637308, 'ev_pct': 6.3183350637308, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.0300873098272895, 'ev': 0.063183350637308, 'ev_pct': 6.3183350637308, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 108.0, 'edge': 0.0290799838199636, 'ev': 0.0604863663455244, 'ev_pct': 6.04863663455244, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 107.0, 'edge': 0.0285690213524793, 'ev': 0.0591378741996322, 'ev_pct': 5.91378741996322, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -145.0, 'edge': 0.0342480099261235, 'ev': 0.0578673271165535, 'ev_pct': 5.7867327116553495, 'book': 'bovada'}]","{'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'ev': 0.063183350637308, 'ev_pct': 6.3183350637308, 'book': 'bovada'}",,,"['EV 6.3%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned']",0.75,0.0
Cameron Johnson,DEN,"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -141.0, 'edge': 0.2807951307634571, 'ev': 0.4799406135744196, 'ev_pct': 47.99406135744196, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -143.0, 'edge': 0.2773800051722135, 'ev': 0.471352036761174, 'ev_pct': 47.1352036761174, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -143.0, 'edge': 0.2773800051722135, 'ev': 0.471352036761174, 'ev_pct': 47.1352036761174, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -145.0, 'edge': 0.27402063673348, 'ev': 0.4630003862048455, 'ev_pct': 46.30003862048455, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -145.0, 'edge': 0.27402063673348, 'ev': 0.4630003862048455, 'ev_pct': 46.30003862048455, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -146.0, 'edge': 0.2723614364680079, 'ev': 0.4589103655556845, 'ev_pct': 45.89103655556845, 'book': 'fanduel'}]",[],"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -141.0, 'edge': 0.2807951307634571, 'ev': 0.4799406135744196, 'ev_pct': 47.99406135744196, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -143.0, 'edge': 0.2773800051722135, 'ev': 0.471352036761174, 'ev_pct': 47.1352036761174, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -143.0, 'edge': 0.2773800051722135, 'ev': 0.471352036761174, 'ev_pct': 47.1352036761174, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -145.0, 'edge': 0.27402063673348, 'ev': 0.4630003862048455, 'ev_pct': 46.30003862048455, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -145.0, 'edge': 0.27402063673348, 'ev': 0.4630003862048455, 'ev_pct': 46.30003862048455, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -146.0, 'edge': 0.2723614364680079, 'ev': 0.4589103655556845, 'ev_pct': 45.89103655556845, 'book': 'fanduel'}]","{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -141.0, 'ev': 0.4799406135744196, 'ev_pct': 47.99406135744196, 'book': 'betonlineag'}",model 2.9 vs line 1.5 (+1.4),2.860067836598233,"['EV 48.0%', 'Regular price range (-150 to +150)', 'Consensus: 6 books aligned', 'Best line available']",1.0,1.0
Christian Braun,DEN,[],[],[],,,,[],0.0,0.0
Coby White,CHA,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'edge': 0.0451299906448321, 'ev': 0.098383379605734, 'ev_pct': 9.8383379605734, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 114.0, 'edge': 0.0438438721504482, 'ev': 0.0938258864019591, 'ev_pct': 9.38258864019591, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 113.0, 'edge': 0.0435147948831058, 'ev': 0.0926865131010153, 'ev_pct': 9.26865131010153, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 110.0, 'edge': 0.042508758665802, 'ev': 0.0892683931981843, 'ev_pct': 8.92683931981843, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 110.0, 'edge': 0.042508758665802, 'ev': 0.0892683931981843, 'ev_pct': 8.92683931981843, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 109.0, 'edge': 0.0421669951661438, 'ev': 0.0881290198972406, 'ev_pct': 8.812901989724061, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': 110.0, 'edge': 0.0517219681581452, 'ev': 0.1086161331321049, 'ev_pct': 10.86161331321049, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -110.0, 'edge': 0.0330892421901571, 'ev': 0.0631703714539364, 'ev_pct': 6.31703714539364, 'book': 'betonlineag'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'edge': 0.0451299906448321, 'ev': 0.098383379605734, 'ev_pct': 9.8383379605734, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 114.0, 'edge': 0.0438438721504482, 'ev': 0.0938258864019591, 'ev_pct': 9.38258864019591, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 113.0, 'edge': 0.0435147948831058, 'ev': 0.0926865131010153, 'ev_pct': 9.26865131010153, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 110.0, 'edge': 0.042508758665802, 'ev': 0.0892683931981843, 'ev_pct': 8.92683931981843, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 110.0, 'edge': 0.042508758665802, 'ev': 0.0892683931981843, 'ev_pct': 8.92683931981843, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 109.0, 'edge': 0.0421669951661438, 'ev': 0.0881290198972406, 'ev_pct': 8.812901989724061, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': 110.0, 'edge': 0.0517219681581452, 'ev': 0.1086161331321049, 'ev_pct': 10.86161331321049, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -110.0, 'edge': 0.0330892421901571, 'ev': 0.0631703714539364, 'ev_pct': 6.31703714539364, 'book': 'betonlineag'}]","{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'ev': 0.098383379605734, 'ev_pct': 9.8383379605734, 'book': 'fanduel'}",model 3.9 vs line 3.5 (+0.4),3.9048426034545898,"['EV 9.8%', 'Regular price range (-150 to +150)', 'Consensus: 6 books aligned', 'Best line available']",1.0,1.0
DeMar DeRozan,SAC,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 120.0, 'edge': 0.0534311621304191, 'ev': 0.1175485566869221, 'ev_pct': 11.75485566869221, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 115.0, 'edge': 0.0518455384517722, 'ev': 0.1114679076713103, 'ev_pct': 11.14679076713103, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -148.0, 'edge': 0.0500312652591122, 'ev': 0.0838361742179719, 'ev_pct': 8.38361742179719, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -150.0, 'edge': 0.0495473942913704, 'ev': 0.0825789904856173, 'ev_pct': 8.25789904856173, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': 105.0, 'edge': 0.0970913458763367, 'ev': 0.1990372590464902, 'ev_pct': 19.90372590464902, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -120.0, 'edge': 0.0896157672865574, 'ev': 0.1642955733586885, 'ev_pct': 16.42955733586885, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -120.0, 'edge': 0.0896157672865574, 'ev': 0.1642955733586885, 'ev_pct': 16.42955733586885, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -125.0, 'edge': 0.0873935450643352, 'ev': 0.1573083811158035, 'ev_pct': 15.73083811158035, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -125.0, 'edge': 0.0873935450643352, 'ev': 0.1573083811158035, 'ev_pct': 15.73083811158035, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -120.0, 'edge': 0.070508587860227, 'ev': 0.1292657444104162, 'ev_pct': 12.92657444104162, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 16.5, 'price': 100.0, 'edge': 0.1738401008438872, 'ev': 0.3476802016877744, 'ev_pct': 34.76802016877744, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': 105.0, 'edge': 0.1673272184898365, 'ev': 0.3430207979041649, 'ev_pct': 34.30207979041649, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': 100.0, 'edge': 0.155132096538617, 'ev': 0.3102641930772341, 'ev_pct': 31.02641930772341, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 100.0, 'edge': 0.056935895063212, 'ev': 0.1138717901264241, 'ev_pct': 11.38717901264241, 'book': 'betmgm'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 120.0, 'edge': 0.0534311621304191, 'ev': 0.1175485566869221, 'ev_pct': 11.75485566869221, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 115.0, 'edge': 0.0518455384517722, 'ev': 0.1114679076713103, 'ev_pct': 11.14679076713103, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -148.0, 'edge': 0.0500312652591122, 'ev': 0.0838361742179719, 'ev_pct': 8.38361742179719, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -150.0, 'edge': 0.0495473942913704, 'ev': 0.0825789904856173, 'ev_pct': 8.25789904856173, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': 105.0, 'edge': 0.0970913458763367, 'ev': 0.1990372590464902, 'ev_pct': 19.90372590464902, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -120.0, 'edge': 0.0896157672865574, 'ev': 0.1642955733586885, 'ev_pct': 16.42955733586885, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -120.0, 'edge': 0.0896157672865574, 'ev': 0.1642955733586885, 'ev_pct': 16.42955733586885, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -125.0, 'edge': 0.0873935450643352, 'ev': 0.1573083811158035, 'ev_pct': 15.73083811158035, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -125.0, 'edge': 0.0873935450643352, 'ev': 0.1573083811158035, 'ev_pct': 15.73083811158035, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -120.0, 'edge': 0.070508587860227, 'ev': 0.1292657444104162, 'ev_pct': 12.92657444104162, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 16.5, 'price': 100.0, 'edge': 0.1738401008438872, 'ev': 0.3476802016877744, 'ev_pct': 34.76802016877744, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': 105.0, 'edge': 0.1673272184898365, 'ev': 0.3430207979041649, 'ev_pct': 34.30207979041649, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': 100.0, 'edge': 0.155132096538617, 'ev': 0.3102641930772341, 'ev_pct': 31.02641930772341, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 100.0, 'edge': 0.056935895063212, 'ev': 0.1138717901264241, 'ev_pct': 11.38717901264241, 'book': 'betmgm'}]","{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 120.0, 'ev': 0.1175485566869221, 'ev_pct': 11.75485566869221, 'book': 'betrivers'}",model 5.1 vs line 4.5 (+0.6),5.089807080442037,"['EV 11.8%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned']",0.75,0.0
Dean Wade,CLE,"[{'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.0512766034366491, 'ev': 0.0978916974699666, 'ev_pct': 9.78916974699666, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.0512766034366491, 'ev': 0.0978916974699666, 'ev_pct': 9.78916974699666, 'book': 'bovada'}]",[],"[{'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.0512766034366491, 'ev': 0.0978916974699666, 'ev_pct': 9.78916974699666, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.0512766034366491, 'ev': 0.0978916974699666, 'ev_pct': 9.78916974699666, 'book': 'bovada'}]","{'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'ev': 0.0978916974699666, 'ev_pct': 9.78916974699666, 'book': 'draftkings'}",,,"['EV 9.8%', 'Friendly price (~-110)', 'Regular price range (-150 to +150)', 'Best line available']",0.25,1.0
Dejounte Murray,NOP,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 116.0, 'edge': 0.0643613173347912, 'ev': 0.1390204454431491, 'ev_pct': 13.90204454431491, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 111.0, 'edge': 0.0627157143858708, 'ev': 0.1323301573541876, 'ev_pct': 13.23301573541876, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 111.0, 'edge': 0.0627157143858708, 'ev': 0.1323301573541876, 'ev_pct': 13.23301573541876, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.0623771903506643, 'ev': 0.1309920997363951, 'ev_pct': 13.09920997363951, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -108.0, 'edge': 0.0559211463946204, 'ev': 0.1076999856488987, 'ev_pct': 10.76999856488987, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -134.0, 'edge': 0.0586098344802553, 'ev': 0.102348516928207, 'ev_pct': 10.2348516928207, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -150.0, 'edge': 0.0545072703776913, 'ev': 0.0908454506294854, 'ev_pct': 9.084545062948541, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': 120.0, 'edge': 0.0692814156681001, 'ev': 0.1524191144698202, 'ev_pct': 15.241911446982021, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -105.0, 'edge': 0.0671186473569547, 'ev': 0.1310411686492925, 'ev_pct': 13.10411686492925, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -105.0, 'edge': 0.0671186473569547, 'ev': 0.1310411686492925, 'ev_pct': 13.10411686492925, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -108.0, 'edge': 0.0655708049554537, 'ev': 0.1262845132475406, 'ev_pct': 12.628451324754058, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -125.0, 'edge': 0.0666190464646192, 'ev': 0.1199142836363147, 'ev_pct': 11.99142836363147, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -130.0, 'edge': 0.0644934425998849, 'ev': 0.1141037830613349, 'ev_pct': 11.41037830613349, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': 120.0, 'edge': 0.0432772785696362, 'ev': 0.0952100128531996, 'ev_pct': 9.52100128531996, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 115.0, 'edge': 0.0857471793240085, 'ev': 0.1843564355466181, 'ev_pct': 18.43564355466181, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 104.0, 'edge': 0.0802296234644553, 'ev': 0.1636684318674889, 'ev_pct': 16.366843186748888, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -120.0, 'edge': 0.082828027823415, 'ev': 0.1518513843429275, 'ev_pct': 15.18513843429275, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -130.0, 'edge': 0.0784802017364585, 'ev': 0.1388495876875804, 'ev_pct': 13.884958768758041, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -131.0, 'edge': 0.0780661230615102, 'ev': 0.1376585834138082, 'ev_pct': 13.76585834138082, 'book': 'draftkings'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 116.0, 'edge': 0.0643613173347912, 'ev': 0.1390204454431491, 'ev_pct': 13.90204454431491, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 111.0, 'edge': 0.0627157143858708, 'ev': 0.1323301573541876, 'ev_pct': 13.23301573541876, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 111.0, 'edge': 0.0627157143858708, 'ev': 0.1323301573541876, 'ev_pct': 13.23301573541876, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.0623771903506643, 'ev': 0.1309920997363951, 'ev_pct': 13.09920997363951, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -108.0, 'edge': 0.0559211463946204, 'ev': 0.1076999856488987, 'ev_pct': 10.76999856488987, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -134.0, 'edge': 0.0586098344802553, 'ev': 0.102348516928207, 'ev_pct': 10.2348516928207, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -150.0, 'edge': 0.0545072703776913, 'ev': 0.0908454506294854, 'ev_pct': 9.084545062948541, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': 120.0, 'edge': 0.0692814156681001, 'ev': 0.1524191144698202, 'ev_pct': 15.241911446982021, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -105.0, 'edge': 0.0671186473569547, 'ev': 0.1310411686492925, 'ev_pct': 13.10411686492925, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -105.0, 'edge': 0.0671186473569547, 'ev': 0.1310411686492925, 'ev_pct': 13.10411686492925, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': -108.0, 'edge': 0.0655708049554537, 'ev': 0.1262845132475406, 'ev_pct': 12.628451324754058, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -125.0, 'edge': 0.0666190464646192, 'ev': 0.1199142836363147, 'ev_pct': 11.99142836363147, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -130.0, 'edge': 0.0644934425998849, 'ev': 0.1141037830613349, 'ev_pct': 11.41037830613349, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': 120.0, 'edge': 0.0432772785696362, 'ev': 0.0952100128531996, 'ev_pct': 9.52100128531996, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 115.0, 'edge': 0.0857471793240085, 'ev': 0.1843564355466181, 'ev_pct': 18.43564355466181, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 104.0, 'edge': 0.0802296234644553, 'ev': 0.1636684318674889, 'ev_pct': 16.366843186748888, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -120.0, 'edge': 0.082828027823415, 'ev': 0.1518513843429275, 'ev_pct': 15.18513843429275, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -130.0, 'edge': 0.0784802017364585, 'ev': 0.1388495876875804, 'ev_pct': 13.884958768758041, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -131.0, 'edge': 0.0780661230615102, 'ev': 0.1376585834138082, 'ev_pct': 13.76585834138082, 'book': 'draftkings'}]","{'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 115.0, 'ev': 0.1843564355466181, 'ev_pct': 18.43564355466181, 'book': 'bovada'}",,,"['EV 18.4%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned']",0.75,0.0
Derik Queen,NOP,[],[],[],,,,[],0.0,0.0
