date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2025-12-25,0022500009,NYK,1628973,Jalen Brunson,0.1101844150272657,9.075693688191246,808,1,0.1101844150272657
2025-12-25,0022500009,NYK,1628969,Mikal Bridges,0.1099896770320685,9.091762308825045,809,2,0.2201740920593342
2025-12-25,0022500009,CLE,1630596,Evan Mobley,0.1068440369053923,9.359436698235903,836,3,0.3270181289647265
2025-12-25,0022500010,OKC,1628983,Shai Gilgeous-Alexander,0.1105361214276631,9.046816435063887,805,1,0.1105361214276631
2025-12-25,0022500010,SAS,1628368,De'Aaron Fox,0.1061262043439444,9.422743479632043,842,2,0.2166623257716075
2025-12-25,0022500010,SAS,1630170,Devin Vassell,0.1051691816476009,9.508488935007433,851,3,0.3218315074192084
2025-12-25,0022500011,DAL,1642843,Cooper Flagg,0.1163556874244025,8.594337089450057,759,1,0.1163556874244025
2025-12-25,0022500011,DAL,1629023,P.J. Washington,0.1070427442650723,9.342062433710387,834,2,0.22339843168947482
2025-12-25,0022500011,GSW,201939,Stephen Curry,0.1064336361066307,9.395526044023795,840,3,0.3298320677961055
2025-12-25,0022500012,HOU,1641708,Amen Thompson,0.1093411696690297,9.145685957329253,815,1,0.1093411696690297
2025-12-25,0022500012,LAL,1629029,Luka Dončić,0.1081829608863919,9.243599840552967,824,2,0.21752413055542158
2025-12-25,0022500012,HOU,201142,Kevin Durant,0.1079125034841759,9.266766757446584,827,3,0.3254366340395975
2025-12-25,0022500013,DEN,1627750,Jamal Murray,0.1080992934499765,9.250754265685881,825,1,0.1080992934499765
2025-12-25,0022500013,MIN,1630162,Anthony Edwards,0.1079787814171449,9.261078768214546,826,2,0.21607807486712138
2025-12-25,0022500013,DEN,203999,Nikola Jokić,0.1077972653621764,9.276673175708195,828,3,0.32387534022929776
