date,home_team,visitor_team,home_tri,away_tri,actual_q1_total,actual_q2_total,actual_q3_total,actual_q4_total,actual_h1_total,actual_h2_total,actual_game_total,pred_q1_total,pred_q2_total,pred_q3_total,pred_q4_total,pred_h1_total,pred_h2_total,pred_game_total,err_q1_total,err_q2_total,err_q3_total,err_q4_total,err_h1_total,err_h2_total,err_game_total
2026-02-21,Phoenix Suns,Orlando Magic,PHX,ORL,46.0,48.0,56.0,42.0,94.0,98.0,192.0,54.77913907679715,55.04857649584016,55.51779642543629,54.22386971579361,109.82771557263732,109.7416661412299,219.5693817138672,-8.77913907679715,-7.048576495840159,0.4822035745637123,-12.223869715793612,-15.827715572637317,-11.7416661412299,-27.569381713867188
