date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-01-04,0022500494,CLE,DET,,0.0,,,,,Cunningham,,,,,,7,,
2026-01-04,0022500495,ORL,IND,,1.0,,,,,Black,,,,,,5,,
2026-01-04,0022500496,BKN,DEN,,0.0,,,,,Mann,,,,,,3,,
2026-01-04,0022500497,MIA,NOP,0.4093502579719244,1.0,0.3488671177578323,0.893184112960967,Trey Murphy III,0.1268916324387124,Mitchell,False,False,0.0974422092360765,2.0827166418948435,0.8754087178655561,6,3.9172833581051565,0.015522987583904605
2026-01-04,0022500498,WAS,MIN,0.3806825821076681,0.0,0.14491922832016146,0.47913734630471905,Anthony Edwards,0.122807972588995,Edwards,True,True,0.122807972588995,2.202150692061368,0.889434889035649,4,1.7978493079386322,0.01222464376255924
2026-01-04,0022500499,PHX,OKC,0.4239321518173591,1.0,0.3318541657097782,0.8581818558533146,Devin Booker,0.1236888492538068,Gilgeous-Alexander,False,True,0.1181984355940128,2.232622716210265,0.8927532169193922,6,3.767377283789735,0.011501872481138934
2026-01-04,0022500500,SAC,MIL,0.4534719983098713,1.0,0.2986928566314053,0.7908217570667622,Keegan Murray,0.1265839238895857,Porter Jr.,False,True,0.1093822314131451,2.103788690240832,0.8780066434501286,4,1.8962113097591682,0.014882379042304057
2026-01-04,0022500501,LAL,MEM,0.3806825821076681,1.0,0.38355406410482534,0.9657893689186084,Luka Dončić,0.1312495382566393,Ayton,False,False,0.0916994089143471,2.16768629372301,0.885557903774485,4,1.8323137062769899,0.013096993388490045
2026-01-04,0022500497,MIA,NOP,0.4093502579719244,1.0,0.3488671177578323,0.893184112960967,Trey Murphy III,0.1268916324387124,Mitchell,False,False,0.0974422092360765,2.0827166418948435,0.8754087178655561,6,3.9172833581051565,0.015522987583904605
2026-01-04,0022500498,WAS,MIN,0.3806825821076681,0.0,0.14491922832016146,0.47913734630471905,Anthony Edwards,0.122807972588995,Edwards,True,True,0.122807972588995,2.202150692061368,0.889434889035649,4,1.7978493079386322,0.01222464376255924
2026-01-04,0022500499,PHX,OKC,0.4239321518173591,1.0,0.3318541657097782,0.8581818558533146,Devin Booker,0.1236888492538068,Gilgeous-Alexander,False,True,0.1181984355940128,2.232622716210265,0.8927532169193922,6,3.767377283789735,0.011501872481138934
2026-01-04,0022500500,SAC,MIL,0.4534719983098713,1.0,0.2986928566314053,0.7908217570667622,Keegan Murray,0.1265839238895857,Porter Jr.,False,True,0.1093822314131451,2.103788690240832,0.8780066434501286,4,1.8962113097591682,0.014882379042304057
2026-01-04,0022500501,LAL,MEM,0.3806825821076681,1.0,0.38355406410482534,0.9657893689186084,Luka Dončić,0.1312495382566393,Ayton,False,False,0.0916994089143471,2.16768629372301,0.885557903774485,4,1.8323137062769899,0.013096993388490045
