date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-03-10,Atlanta Hawks,Dallas Mavericks,ATL,DAL,,,6.546245574951172,223.6741287621585,,0.0,,223.6741287621585
2026-03-10,Brooklyn Nets,Detroit Pistons,BKN,DET,,,-6.62617301940918,221.87477389065424,,0.0,,221.87477389065424
2026-03-10,Golden State Warriors,Chicago Bulls,GSW,CHI,,,11.348508834838867,214.9746450349905,,0.0,,214.9746450349905
2026-03-10,Houston Rockets,Toronto Raptors,HOU,TOR,,,8.028850555419922,224.96659874169032,,0.0,,224.96659874169032
2026-03-10,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,,,11.022339820861816,221.2979843490499,,0.0,,221.2979843490499
2026-03-10,Miami Heat,Washington Wizards,MIA,WAS,,,-6.40692138671875,225.7635493488312,,0.0,,225.7635493488312
2026-03-10,Milwaukee Bucks,Phoenix Suns,MIL,PHX,,,1.924482464790344,218.0748534779549,,0.0,,218.0748534779549
2026-03-10,Philadelphia 76ers,Memphis Grizzlies,PHI,MEM,,,-1.0828287601470947,220.2914478262266,,0.0,,220.2914478262266
2026-03-10,Portland Trail Blazers,Charlotte Hornets,POR,CHA,,,-2.4684393405914307,221.3753765101433,,0.0,,221.3753765101433
2026-03-10,Sacramento Kings,Indiana Pacers,SAC,IND,,,9.230774879455566,221.88433383061337,,0.0,,221.88433383061337
2026-03-10,San Antonio Spurs,Boston Celtics,SAS,BOS,,,-6.748870849609375,217.38615439928492,,0.0,,217.38615439928492
