date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2025-12-21,0022500396,ATL,1630552,Jalen Johnson,0.1140521519730747,8.767918734545919,777,1,0.1140521519730747
2025-12-21,0022500396,ATL,1630700,Dyson Daniels,0.1099730212075698,9.09313929015862,809,2,0.2240251731806445
2025-12-21,0022500396,CHI,1630581,Josh Giddey,0.1087513473605844,9.195288373617318,820,3,0.33277652054122886
2025-12-21,0022500397,TOR,1627742,Brandon Ingram,0.1129356457088868,8.854600278973841,785,1,0.1129356457088868
2025-12-21,0022500397,TOR,1630567,Scottie Barnes,0.1119120597961175,8.935587476647378,794,2,0.2248477055050043
2025-12-21,0022500397,BKN,1629008,Michael Porter Jr.,0.1076419488670897,9.290058481147943,829,3,0.332489654372094
2025-12-21,0022500398,NYK,1628973,Jalen Brunson,0.1092810453570716,9.150717736388215,815,1,0.1092810453570716
2025-12-21,0022500398,NYK,1628969,Mikal Bridges,0.108553518067373,9.212045982511196,821,2,0.2178345634244446
2025-12-21,0022500398,NYK,1626157,Karl-Anthony Towns,0.1033134797403032,9.679279049681396,868,3,0.32114804316474777
2025-12-21,0022500399,SAS,1630170,Devin Vassell,0.1056828060727284,9.462277140065941,846,1,0.1056828060727284
2025-12-21,0022500399,SAS,1628368,De'Aaron Fox,0.1055795623984602,9.471530069673639,847,2,0.2112623684711886
2025-12-21,0022500399,WAS,1642273,Kyshawn George,0.1055142285108374,9.477394794174984,848,3,0.316776596982026
2025-12-21,0022500400,MIN,1630162,Anthony Edwards,0.1105026513702431,9.049556617872128,805,1,0.1105026513702431
2025-12-21,0022500400,MIN,203944,Julius Randle,0.1082195387386265,9.240475533860993,824,2,0.2187221901088696
2025-12-21,0022500400,MIN,1630183,Jaden McDaniels,0.105716570816558,9.459254989789866,846,3,0.32443876092542756
2025-12-21,0022500401,SAC,1631099,Keegan Murray,0.1122998235455117,8.904733493145075,790,1,0.1122998235455117
2025-12-21,0022500401,HOU,1641708,Amen Thompson,0.109626674371545,9.121867517487722,812,2,0.2219264979170567
2025-12-21,0022500401,HOU,201142,Kevin Durant,0.1083857548312021,9.226304707268781,823,3,0.3303122527482588
