date,home_tri,away_tri,home_pts,visitor_pts
2025-10-27,DET,CLE,95,116
2025-10-27,MIN,DEN,114,127
2025-10-27,PHI,ORL,136,124
2025-10-27,CHI,ATL,128,123
2025-10-27,HOU,BKN,137,109
2025-10-27,NOP,BOS,90,122
2025-10-27,SAS,TOR,121,103
2025-10-27,DAL,OKC,94,101
2025-10-27,UTA,PHX,138,134
2025-10-27,GSW,MEM,131,118
2025-10-27,LAL,POR,108,122
