date,home_team,visitor_team,home_tri,away_tri,actual_q1_total,actual_q2_total,actual_q3_total,actual_q4_total,actual_h1_total,actual_h2_total,actual_game_total,pred_q1_total,pred_q2_total,pred_q3_total,pred_q4_total,pred_h1_total,pred_h2_total,pred_game_total,err_q1_total,err_q2_total,err_q3_total,err_q4_total,err_h1_total,err_h2_total,err_game_total
2026-02-12,Oklahoma City Thunder,Milwaukee Bucks,OKC,MIL,55.0,67.0,40.0,41.0,122.0,81.0,203.0,59.15267585144422,58.96794454360948,58.65170541170647,56.169873900271085,118.12062039505368,114.82157931197756,232.94219970703125,-4.152675851444222,8.032055456390523,-18.651705411706473,-15.169873900271085,3.8793796049463225,-33.82157931197756,-29.94219970703125
2026-02-12,Utah Jazz,Portland Trail Blazers,UTA,POR,59.0,65.0,63.0,67.0,124.0,130.0,254.0,57.883944755891,57.67629209350329,58.34221086308749,57.0282163500182,115.5602368493943,115.37042721310569,230.9306640625,1.116055244108999,7.323707906496708,4.657789136912513,9.971783649981802,8.4397631506057,14.629572786894315,23.0693359375
2026-02-12,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,67.0,60.0,51.0,50.0,127.0,101.0,228.0,55.88721465851786,57.39112330825469,54.90304391416772,54.43723994523164,113.27833796677254,109.34028385939936,222.61862182617188,11.112785341482137,2.6088766917453086,-3.903043914167718,-4.437239945231639,13.72166203322746,-8.340283859399364,5.381378173828125
