date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-11-19,2025-11-20T02:30:00Z,Dallas Mavericks,New York Knicks,185.9090909090909,-226.0,5.5,-5.5,230.5,oddsapi_consensus
2025-11-19,2025-11-20T00:00:00Z,Cleveland Cavaliers,Houston Rockets,103.72727272727273,-123.63636363636364,1.5,-1.5,233.5,oddsapi_consensus
2025-11-19,2025-11-20T03:10:00Z,Portland Trail Blazers,Chicago Bulls,122.72727272727273,-145.54545454545453,2.5,-2.5,244.5,oddsapi_consensus
2025-11-19,2025-11-20T00:30:00Z,Miami Heat,Golden State Warriors,-235.8181818181818,193.27272727272728,-6.5,6.5,233.5,oddsapi_consensus
2025-11-19,2025-11-20T01:00:00Z,Oklahoma City Thunder,Sacramento Kings,-2001.7272727272727,1021.4545454545455,-18.5,18.5,232.0,oddsapi_consensus
2025-11-19,2025-11-20T00:00:00Z,Indiana Pacers,Charlotte Hornets,84.54545454545455,-122.81818181818181,1.5,-1.5,237.5,oddsapi_consensus
2025-11-19,2025-11-20T00:00:00Z,Philadelphia 76ers,Toronto Raptors,85.9090909090909,-124.63636363636364,1.5,-1.5,234.0,oddsapi_consensus
2025-11-19,2025-11-20T01:00:00Z,Minnesota Timberwolves,Washington Wizards,-1329.2727272727273,784.0,-16.0,16.0,238.5,oddsapi_consensus
2025-11-19,2025-11-20T01:00:00Z,New Orleans Pelicans,Denver Nuggets,636.7272727272727,-984.5454545454545,14.5,-14.5,234.5,oddsapi_consensus
