date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-11-08,Washington Wizards,Dallas Mavericks,WAS,DAL,105,111,,,-6,216,,
2025-11-08,Philadelphia 76ers,Toronto Raptors,PHI,TOR,130,120,,,10,250,,
2025-11-08,Atlanta Hawks,Los Angeles Lakers,ATL,LAL,122,102,,,20,224,,
2025-11-08,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,128,122,,,6,250,,
2025-11-08,Miami Heat,Portland Trail Blazers,MIA,POR,136,131,,,5,267,,
2025-11-08,San Antonio Spurs,New Orleans Pelicans,SAS,NOP,126,119,,,7,245,,
2025-11-08,Denver Nuggets,Indiana Pacers,DEN,IND,117,100,,,17,217,,
2025-11-08,Los Angeles Clippers,Phoenix Suns,LAC,PHX,103,114,,,-11,217,,
