date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-19,0022501008,1642851,Kon Knueppel,CHA,17.0,6.0,4.0,4.0,0.0,0.0,2.0,27.0
2026-03-19,0022501008,1628970,Miles Bridges,CHA,11.0,3.0,0.0,1.0,0.0,0.0,1.0,14.0
2026-03-19,0022501008,1631217,Moussa Diabaté,CHA,3.0,5.0,1.0,0.0,0.0,1.0,3.0,9.0
2026-03-19,0022501008,1641706,Brandon Miller,CHA,25.0,4.0,8.0,5.0,0.0,0.0,2.0,37.0
2026-03-19,0022501008,1630163,LaMelo Ball,CHA,20.0,6.0,5.0,3.0,3.0,1.0,3.0,31.0
2026-03-19,0022501008,1642883,Sion James,CHA,6.0,3.0,4.0,2.0,2.0,0.0,0.0,13.0
2026-03-19,0022501008,1641750,Ryan Kalkbrenner,CHA,13.0,5.0,0.0,0.0,0.0,0.0,2.0,18.0
2026-03-19,0022501008,1629632,Coby White,CHA,27.0,3.0,5.0,5.0,0.0,0.0,4.0,35.0
2026-03-19,0022501008,1629684,Grant Williams,CHA,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0
2026-03-19,0022501008,1630182,Josh Green,CHA,5.0,3.0,0.0,1.0,1.0,0.0,0.0,8.0
2026-03-19,0022501008,1626192,Pat Connaughton,CHA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-19,0022501008,1630544,Tre Mann,CHA,3.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0
2026-03-19,0022501008,1630214,Xavier Tillman,CHA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-19,0022501008,1641783,Tristan da Silva,ORL,4.0,2.0,1.0,0.0,1.0,1.0,0.0,7.0
2026-03-19,0022501008,1631094,Paolo Banchero,ORL,20.0,3.0,7.0,1.0,1.0,1.0,3.0,30.0
2026-03-19,0022501008,1629048,Goga Bitadze,ORL,4.0,2.0,1.0,0.0,1.0,1.0,0.0,7.0
2026-03-19,0022501008,1630217,Desmond Bane,ORL,24.0,7.0,2.0,3.0,1.0,0.0,2.0,33.0
2026-03-19,0022501008,1630591,Jalen Suggs,ORL,9.0,0.0,1.0,1.0,2.0,1.0,2.0,10.0
2026-03-19,0022501008,1641724,Jett Howard,ORL,5.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0
2026-03-19,0022501008,1629021,Moritz Wagner,ORL,5.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0
2026-03-19,0022501008,1628975,Jevon Carter,ORL,11.0,4.0,3.0,3.0,2.0,0.0,1.0,18.0
2026-03-19,0022501008,1642869,Noah Penda,ORL,8.0,2.0,2.0,2.0,0.0,0.0,1.0,12.0
2026-03-19,0022501008,1631288,Jamal Cain,ORL,15.0,1.0,1.0,3.0,1.0,0.0,1.0,17.0
2026-03-19,0022501008,1631457,Alex Morales,ORL,2.0,3.0,4.0,0.0,0.0,0.0,2.0,9.0
2026-03-19,0022501008,1630658,Colin Castleton,ORL,2.0,4.0,1.0,0.0,0.0,0.0,2.0,7.0
2026-03-19,0022501008,1642859,Jase Richardson,ORL,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
2026-03-19,0022501009,1642848,Tre Johnson,WAS,12.0,1.0,2.0,2.0,0.0,0.0,1.0,15.0
2026-03-19,0022501009,1642860,Will Riley,WAS,15.0,3.0,1.0,4.0,0.0,0.0,2.0,19.0
2026-03-19,0022501009,1642259,Alex Sarr,WAS,2.0,3.0,2.0,0.0,0.0,2.0,2.0,7.0
2026-03-19,0022501009,1630536,Sharife Cooper,WAS,13.0,7.0,2.0,1.0,0.0,0.0,2.0,22.0
2026-03-19,0022501009,1642267,Bub Carrington,WAS,10.0,6.0,4.0,1.0,0.0,0.0,3.0,20.0
2026-03-19,0022501009,1630264,Anthony Gill,WAS,0.0,5.0,3.0,0.0,0.0,3.0,1.0,8.0
2026-03-19,0022501009,1642364,Jamir Watkins,WAS,9.0,6.0,3.0,1.0,3.0,4.0,1.0,18.0
2026-03-19,0022501009,1641774,Tristan Vukcevic,WAS,21.0,4.0,1.0,3.0,0.0,1.0,4.0,26.0
2026-03-19,0022501009,1630702,Jaden Hardy,WAS,13.0,0.0,2.0,3.0,0.0,0.0,3.0,15.0
