date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-02-02,Charlotte Hornets,New Orleans Pelicans,CHA,NOP,102,95,3.981161594390869,225.3335002163538,7,197,-3.018838405609131,28.333500216353798
2026-02-02,Indiana Pacers,Houston Rockets,IND,HOU,114,118,-2.99414324760437,222.45458216152247,-4,232,1.0058567523956299,-9.545417838477533
2026-02-02,Los Angeles Clippers,Philadelphia 76ers,LAC,PHI,113,128,17.659116744995117,224.99961572038123,-15,241,32.65911674499512,-16.00038427961877
2026-02-02,Memphis Grizzlies,Minnesota Timberwolves,MEM,MIN,137,128,-1.6947016716003418,220.2326138654145,9,265,-10.694701671600342,-44.76738613458551
