date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2025-11-04,0022500165,TOR,1630567,Scottie Barnes,0.109048178613396,9.170258620689657,817,1,0.109048178613396
2025-11-04,0022500165,TOR,1627742,Brandon Ingram,0.1076380728554641,9.290393013100442,829,2,0.2166862514688601
2025-11-04,0022500165,TOR,1629628,RJ Barrett,0.1071680376028202,9.331140350877194,833,3,0.32385428907168035
2025-11-04,0022500166,ORL,1630532,Franz Wagner,0.1120347510859714,8.925801952580198,793,1,0.1120347510859714
2025-11-04,0022500166,ORL,1631094,Paolo Banchero,0.1120347510859714,8.925801952580198,793,2,0.2240695021719428
2025-11-04,0022500166,ATL,1630700,Dyson Daniels,0.1054720460014375,9.48118518518519,848,3,0.3295415481733803
2025-11-04,0022500167,PHI,1630178,Tyrese Maxey,0.129823846858772,7.702745098039218,670,1,0.129823846858772
2025-11-04,0022500167,PHI,1642845,VJ Edgecombe,0.1191324712351084,8.394017094017098,739,2,0.24895631809388039
2025-11-04,0022500167,PHI,1626162,Kelly Oubre Jr.,0.1165869056104266,8.577292576419216,758,3,0.365543223704307
2025-11-04,0022500168,NOP,1630530,Trey Murphy III,0.1166407465007776,8.573333333333334,757,1,0.1166407465007776
2025-11-04,0022500168,CHA,1630163,LaMelo Ball,0.1110864252388358,9.002,800,2,0.2277271717396134
2025-11-04,0022500168,CHA,1628970,Miles Bridges,0.1104516456660424,9.053735632183914,805,3,0.3381788174056558
2025-11-04,0022500169,PHX,1626164,Devin Booker,0.1159793814432989,8.622222222222227,762,1,0.1159793814432989
2025-11-04,0022500169,PHX,1628960,Grayson Allen,0.1100667070952092,9.085399449035814,809,2,0.2260460885385081
2025-11-04,0022500169,GSW,202710,Jimmy Butler III,0.1068829593693147,9.356028368794329,836,3,0.3329290479078228
2025-11-04,0022500170,OKC,1628983,Shai Gilgeous-Alexander,0.1154022988505747,8.665338645418329,767,1,0.1154022988505747
2025-11-04,0022500170,OKC,1629652,Luguentz Dort,0.1115708812260536,8.962912087912091,796,2,0.2269731800766283
2025-11-04,0022500170,LAC,201935,James Harden,0.1099616858237547,9.094076655052271,809,3,0.336934865900383
