date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-12-27,201566.0,Russell Westbrook,SAC,ast,UNDER,6.5,160,0.38461538461538464,0.8063478758820667,0.42173249126668205,1.0965044772933736,bovada,Bovada,2025-12-27T22:10:00Z,Sacramento Kings,Dallas Mavericks
2025-12-27,201566.0,Russell Westbrook,SAC,ast,UNDER,7.5,-103,0.5073891625615764,0.8969776397285385,0.3895884771669621,0.7678297171348866,betonlineag,BetOnline.ag,2025-12-27T22:10:00Z,Sacramento Kings,Dallas Mavericks
2025-12-27,201566.0,Russell Westbrook,SAC,ast,UNDER,7.5,-110,0.5238095238095238,0.8969776397285385,0.37316811591901466,0.7124118576635735,bovada,Bovada,2025-12-27T22:10:00Z,Sacramento Kings,Dallas Mavericks
2025-12-27,201566.0,Russell Westbrook,SAC,ast,UNDER,7.5,-113,0.5305164319248826,0.8969776397285385,0.3664612078036559,0.690763161612201,fanduel,FanDuel,2025-12-27T22:10:00Z,Sacramento Kings,Dallas Mavericks
2025-12-27,201566.0,Russell Westbrook,SAC,ast,UNDER,7.5,-115,0.5348837209302325,0.8969776397285385,0.362093918798306,0.6769581960142241,williamhill_us,Caesars,2025-12-27T22:10:00Z,Sacramento Kings,Dallas Mavericks
2025-12-27,201566.0,Russell Westbrook,SAC,ast,UNDER,7.5,-117,0.5391705069124424,0.8969776397285385,0.3578071328160961,0.6636251950520756,betrivers,BetRivers,2025-12-27T22:10:00Z,Sacramento Kings,Dallas Mavericks
2025-12-27,201566.0,Russell Westbrook,SAC,ast,UNDER,7.5,-124,0.5535714285714286,0.8969776397285385,0.3434062111571099,0.6203467040257469,draftkings,DraftKings,2025-12-27T22:10:00Z,Sacramento Kings,Dallas Mavericks
2025-12-27,1630549.0,Day'Ron Sharpe,BKN,ast,OVER,2.5,135,0.425531914893617,0.7650052181861358,0.33947330329251874,0.797762262737419,betmgm,BetMGM,2025-12-28T01:10:00Z,Minnesota Timberwolves,Brooklyn Nets
2025-12-27,201566.0,Russell Westbrook,SAC,ast,UNDER,7.5,-130,0.5652173913043478,0.8969776397285385,0.3317602484241907,0.586960439519722,betmgm,BetMGM,2025-12-27T22:10:00Z,Sacramento Kings,Dallas Mavericks
2025-12-27,1629027.0,Trae Young,ATL,ast,UNDER,9.5,-109,0.5215311004784688,0.8498798553249418,0.32834875484647297,0.6295861446138793,betrivers,BetRivers,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks
2025-12-27,1629027.0,Trae Young,ATL,ast,UNDER,8.5,140,0.4166666666666667,0.7375851419143318,0.3209184752476651,0.7702043405943961,bovada,Bovada,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks
2025-12-27,1629027.0,Trae Young,ATL,ast,UNDER,9.5,-114,0.5327102803738317,0.8498798553249418,0.3171695749511101,0.5953885003468206,fanduel,FanDuel,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks
2025-12-27,1629027.0,Trae Young,ATL,ast,UNDER,9.5,-119,0.54337899543379,0.8498798553249418,0.30650085989115183,0.5640646076988425,betonlineag,BetOnline.ag,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks
2025-12-27,1629027.0,Trae Young,ATL,ast,UNDER,9.5,-119,0.54337899543379,0.8498798553249418,0.30650085989115183,0.5640646076988425,draftkings,DraftKings,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks
2025-12-27,1629027.0,Trae Young,ATL,ast,UNDER,9.5,-120,0.5454545454545454,0.8498798553249418,0.3044253098703964,0.5581130680957267,bovada,Bovada,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks
2025-12-27,1629027.0,Trae Young,ATL,ast,UNDER,9.5,-122,0.5495495495495496,0.8498798553249418,0.3003303057753922,0.5465026875585007,williamhill_us,Caesars,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks
2025-12-27,201566.0,Russell Westbrook,SAC,ast,UNDER,8.5,-190,0.6551724137931034,0.9519953666585805,0.2968229528654771,0.45304555963678084,bovada,Bovada,2025-12-27T22:10:00Z,Sacramento Kings,Dallas Mavericks
2025-12-27,1629027.0,Trae Young,ATL,ast,UNDER,9.5,-125,0.5555555555555556,0.8498798553249418,0.29432429976938623,0.5297837395848953,betmgm,BetMGM,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks
2025-12-27,1626181.0,Norman Powell,MIA,ast,OVER,3.5,165,0.37735849056603776,0.6388656169833729,0.2615071264173351,0.6929938850059381,bovada,Bovada,2025-12-28T01:10:00Z,Miami Heat,Indiana Pacers
2025-12-27,1629027.0,Trae Young,ATL,ast,UNDER,10.5,-200,0.6666666666666666,0.9244871955997592,0.2578205289330926,0.38673079339963884,bovada,Bovada,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks
2025-12-27,1628978.0,Donte DiVincenzo,MIN,ast,OVER,4.5,125,0.4444444444444444,0.6958248547817577,0.2513804103373133,0.5656059232589549,bovada,Bovada,2025-12-28T01:10:00Z,Minnesota Timberwolves,Brooklyn Nets
2025-12-27,1628978.0,Donte DiVincenzo,MIN,ast,OVER,4.5,125,0.4444444444444444,0.6958248547817577,0.2513804103373133,0.5656059232589549,betmgm,BetMGM,2025-12-28T01:10:00Z,Minnesota Timberwolves,Brooklyn Nets
2025-12-27,1628978.0,Donte DiVincenzo,MIN,ast,OVER,4.5,120,0.45454545454545453,0.6958248547817577,0.24127940023630318,0.5308146805198669,betonlineag,BetOnline.ag,2025-12-28T01:10:00Z,Minnesota Timberwolves,Brooklyn Nets
2025-12-27,1628978.0,Donte DiVincenzo,MIN,ast,OVER,4.5,119,0.45662100456621,0.6958248547817577,0.2392038502155477,0.5238564319720493,williamhill_us,Caesars,2025-12-28T01:10:00Z,Minnesota Timberwolves,Brooklyn Nets
2025-12-27,1628978.0,Donte DiVincenzo,MIN,ast,OVER,4.5,118,0.45871559633027525,0.6958248547817577,0.23710925845148245,0.5168981834242318,fanduel,FanDuel,2025-12-28T01:10:00Z,Minnesota Timberwolves,Brooklyn Nets
2025-12-27,1626181.0,Norman Powell,MIA,ast,OVER,2.5,-117,0.5391705069124424,0.7750039748018922,0.2358334678894498,0.4374005344616291,draftkings,DraftKings,2025-12-28T01:10:00Z,Miami Heat,Indiana Pacers
2025-12-27,1628978.0,Donte DiVincenzo,MIN,ast,OVER,4.5,113,0.4694835680751174,0.6958248547817577,0.22634128670664033,0.4821069406851438,draftkings,DraftKings,2025-12-28T01:10:00Z,Minnesota Timberwolves,Brooklyn Nets
2025-12-27,1642258.0,Zaccharie Risacher,ATL,ast,OVER,1.5,165,0.37735849056603776,0.6023002409707433,0.22494175040470554,0.5960956385724697,betmgm,BetMGM,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks
2025-12-27,1629048.0,Goga Bitadze,ORL,ast,OVER,1.5,155,0.39215686274509803,0.6080245181680106,0.21586765542291259,0.5504625213284271,betmgm,BetMGM,2025-12-28T00:10:00Z,Orlando Magic,Denver Nuggets
2025-12-27,1629018.0,Gary Trent Jr,MIL,ast,OVER,1.5,160,0.38461538461538464,0.5856508063486041,0.20103542173321948,0.5226920965063707,betmgm,BetMGM,2025-12-28T01:10:00Z,Chicago Bulls,Milwaukee Bucks
2025-12-27,1626181.0,Norman Powell,MIA,ast,OVER,2.5,-137,0.5780590717299579,0.7750039748018922,0.19694490307193435,0.34070030677407626,williamhill_us,Caesars,2025-12-28T01:10:00Z,Miami Heat,Indiana Pacers
2025-12-27,1629731.0,Dean Wade,CLE,ast,OVER,1.5,130,0.43478260869565216,0.6191377188212435,0.1843551101255913,0.42401675328886,betmgm,BetMGM,2025-12-28T01:10:00Z,Houston Rockets,Cleveland Cavaliers
2025-12-27,1626181.0,Norman Powell,MIA,ast,OVER,2.5,-145,0.5918367346938775,0.7750039748018922,0.18316724010801466,0.3094894746652662,bovada,Bovada,2025-12-28T01:10:00Z,Miami Heat,Indiana Pacers
2025-12-27,1626181.0,Norman Powell,MIA,ast,OVER,2.5,-145,0.5918367346938775,0.7750039748018922,0.18316724010801466,0.3094894746652662,betmgm,BetMGM,2025-12-28T01:10:00Z,Miami Heat,Indiana Pacers
2025-12-27,1629645.0,Kevin Porter Jr.,MIL,ast,UNDER,7.5,-130,0.5652173913043478,0.7426665233447522,0.17744913204040447,0.3139484643791771,betonlineag,BetOnline.ag,2025-12-28T01:10:00Z,Chicago Bulls,Milwaukee Bucks
2025-12-27,1628978.0,Donte DiVincenzo,MIN,ast,OVER,3.5,-180,0.6428571428571429,0.8192287266539781,0.17637158379683515,0.27435579701729923,bovada,Bovada,2025-12-28T01:10:00Z,Minnesota Timberwolves,Brooklyn Nets
2025-12-27,1629631.0,De'Andre Hunter,CLE,ast,OVER,1.5,170,0.37037037037037035,0.5424963950115252,0.1721260246411549,0.4647402665311181,betmgm,BetMGM,2025-12-28T01:10:00Z,Houston Rockets,Cleveland Cavaliers
2025-12-27,1630700.0,Dyson Daniels,ATL,ast,UNDER,4.5,135,0.425531914893617,0.5972569390447438,0.17172502415112673,0.40355380675514785,bovada,Bovada,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks
