date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-11-12,0022500213,1642851,Kon Knueppel,CHA,16.0,6.0,1.0,3.0,23.0
2025-11-12,0022500213,1628970,Miles Bridges,CHA,20.0,6.0,6.0,2.0,32.0
2025-11-12,0022500213,1641750,Ryan Kalkbrenner,CHA,17.0,9.0,0.0,0.0,26.0
2025-11-12,0022500213,1642883,Sion James,CHA,4.0,2.0,1.0,0.0,7.0
2025-11-12,0022500213,1629012,Collin Sexton,CHA,16.0,5.0,8.0,1.0,29.0
2025-11-12,0022500213,1631217,Moussa Diabaté,CHA,7.0,13.0,2.0,0.0,22.0
2025-11-12,0022500213,1642354,KJ Simpson,CHA,2.0,2.0,2.0,0.0,6.0
2025-11-12,0022500213,1630544,Tre Mann,CHA,13.0,1.0,3.0,3.0,17.0
2025-11-12,0022500213,1642862,Liam McNeeley,CHA,5.0,3.0,2.0,1.0,10.0
2025-11-12,0022500213,1626192,Pat Connaughton,CHA,11.0,2.0,2.0,2.0,15.0
2025-11-12,0022500213,203486,Mason Plumlee,CHA,0.0,1.0,0.0,0.0,1.0
2025-11-12,0022500213,1629018,Gary Trent Jr.,MIL,2.0,0.0,4.0,0.0,6.0
2025-11-12,0022500213,1628398,Kyle Kuzma,MIL,8.0,3.0,4.0,0.0,15.0
2025-11-12,0022500213,1626167,Myles Turner,MIL,21.0,3.0,2.0,3.0,26.0
2025-11-12,0022500213,1631260,AJ Green,MIL,3.0,3.0,2.0,1.0,8.0
2025-11-12,0022500213,1631157,Ryan Rollins,MIL,25.0,5.0,6.0,4.0,36.0
2025-11-12,0022500213,1626171,Bobby Portis,MIL,14.0,8.0,1.0,0.0,23.0
2025-11-12,0022500213,1630579,Jericho Sims,MIL,2.0,7.0,2.0,0.0,11.0
2025-11-12,0022500213,1630175,Cole Anthony,MIL,4.0,2.0,3.0,0.0,9.0
2025-11-12,0022500213,1629599,Amir Coffey,MIL,2.0,1.0,0.0,0.0,3.0
2025-11-12,0022500213,1641813,Mark Sears,MIL,7.0,0.0,1.0,2.0,8.0
2025-11-12,0022500213,203914,Gary Harris,MIL,0.0,0.0,1.0,0.0,1.0
2025-11-12,0022500213,1641748,Andre Jackson Jr.,MIL,0.0,1.0,3.0,0.0,4.0
2025-11-12,0022500213,1631250,Pete Nance,MIL,10.0,1.0,0.0,2.0,11.0
2025-11-12,0022500213,203648,Thanasis Antetokounmpo,MIL,2.0,0.0,0.0,0.0,2.0
2025-11-12,0022500214,1641842,Ronald Holland II,DET,9.0,6.0,1.0,1.0,16.0
2025-11-12,0022500214,1629750,Javonte Green,DET,9.0,4.0,0.0,0.0,13.0
2025-11-12,0022500214,1630194,Paul Reed,DET,28.0,13.0,6.0,2.0,47.0
2025-11-12,0022500214,1629130,Duncan Robinson,DET,23.0,2.0,1.0,7.0,26.0
2025-11-12,0022500214,1642450,Daniss Jenkins,DET,18.0,4.0,12.0,0.0,34.0
2025-11-12,0022500214,1627747,Caris LeVert,DET,17.0,1.0,5.0,0.0,23.0
2025-11-12,0022500214,1642404,Chaz Lanier,DET,6.0,1.0,1.0,1.0,8.0
2025-11-12,0022500214,1642449,Tolu Smith,DET,6.0,7.0,2.0,0.0,15.0
2025-11-12,0022500214,1641752,Bobi Klintman,DET,6.0,6.0,1.0,2.0,13.0
2025-11-12,0022500214,1631111,Wendell Moore Jr.,DET,2.0,0.0,1.0,0.0,3.0
2025-11-12,0022500214,1630171,Isaac Okoro,CHI,15.0,4.0,2.0,2.0,21.0
2025-11-12,0022500214,1641824,Matas Buzelis,CHI,21.0,14.0,2.0,2.0,37.0
2025-11-12,0022500214,202696,Nikola Vučević,CHI,6.0,6.0,3.0,0.0,15.0
2025-11-12,0022500214,1628989,Kevin Huerter,CHI,20.0,2.0,2.0,0.0,24.0
2025-11-12,0022500214,1630200,Tre Jones,CHI,11.0,2.0,5.0,0.0,18.0
2025-11-12,0022500214,1631207,Dalen Terry,CHI,1.0,1.0,1.0,0.0,3.0
2025-11-12,0022500214,1630245,Ayo Dosunmu,CHI,12.0,3.0,2.0,2.0,17.0
2025-11-12,0022500214,1630172,Patrick Williams,CHI,7.0,5.0,1.0,0.0,13.0
2025-11-12,0022500214,1628975,Jevon Carter,CHI,11.0,2.0,3.0,3.0,16.0
2025-11-12,0022500214,1630188,Jalen Smith,CHI,9.0,4.0,0.0,3.0,13.0
2025-11-12,0022500214,1641763,Julian Phillips,CHI,0.0,1.0,0.0,0.0,1.0
2025-11-12,0022500215,1628384,OG Anunoby,NYK,8.0,4.0,1.0,2.0,13.0
2025-11-12,0022500215,1626157,Karl-Anthony Towns,NYK,15.0,12.0,4.0,1.0,31.0
2025-11-12,0022500215,1629011,Mitchell Robinson,NYK,2.0,8.0,0.0,0.0,10.0
2025-11-12,0022500215,1628969,Mikal Bridges,NYK,6.0,2.0,2.0,0.0,10.0
2025-11-12,0022500215,1628973,Jalen Brunson,NYK,31.0,3.0,6.0,1.0,40.0
2025-11-12,0022500215,1629013,Landry Shamet,NYK,11.0,3.0,1.0,1.0,15.0
2025-11-12,0022500215,1628404,Josh Hart,NYK,10.0,3.0,2.0,1.0,15.0
2025-11-12,0022500215,1630540,Miles McBride,NYK,9.0,1.0,1.0,2.0,11.0
2025-11-12,0022500215,203903,Jordan Clarkson,NYK,5.0,1.0,1.0,1.0,7.0
2025-11-12,0022500215,1627824,Guerschon Yabusele,NYK,6.0,0.0,1.0,2.0,7.0
2025-11-12,0022500215,1642278,Tyler Kolek,NYK,2.0,0.0,0.0,0.0,2.0
2025-11-12,0022500215,1642359,Pacôme Dadiet,NYK,2.0,0.0,1.0,0.0,3.0
2025-11-12,0022500215,1631094,Paolo Banchero,ORL,4.0,4.0,2.0,0.0,10.0
2025-11-12,0022500215,1630532,Franz Wagner,ORL,28.0,9.0,4.0,2.0,41.0
2025-11-12,0022500215,1628976,Wendell Carter Jr.,ORL,13.0,8.0,2.0,1.0,23.0
2025-11-12,0022500215,1630217,Desmond Bane,ORL,22.0,6.0,8.0,3.0,36.0
2025-11-12,0022500215,1630591,Jalen Suggs,ORL,14.0,2.0,3.0,1.0,19.0
2025-11-12,0022500215,1641710,Anthony Black,ORL,17.0,3.0,3.0,3.0,23.0
2025-11-12,0022500215,1626145,Tyus Jones,ORL,0.0,1.0,3.0,0.0,4.0
2025-11-12,0022500215,1641783,Tristan da Silva,ORL,8.0,5.0,2.0,1.0,15.0
2025-11-12,0022500215,1629048,Goga Bitadze,ORL,10.0,3.0,0.0,0.0,13.0
2025-11-12,0022500215,1628371,Jonathan Isaac,ORL,3.0,5.0,0.0,0.0,8.0
2025-11-12,0022500215,1641724,Jett Howard,ORL,5.0,0.0,0.0,1.0,5.0
2025-11-12,0022500215,1642859,Jase Richardson,ORL,0.0,0.0,1.0,0.0,1.0
2025-11-12,0022500215,1642869,Noah Penda,ORL,0.0,3.0,1.0,0.0,4.0
2025-11-12,0022500216,1627759,Jaylen Brown,BOS,19.0,6.0,6.0,2.0,31.0
2025-11-12,0022500216,1641775,Jordan Walsh,BOS,7.0,6.0,0.0,1.0,13.0
2025-11-12,0022500216,1629674,Neemias Queta,BOS,13.0,8.0,2.0,0.0,23.0
2025-11-12,0022500216,1630202,Payton Pritchard,BOS,24.0,6.0,9.0,5.0,39.0
2025-11-12,0022500216,1628401,Derrick White,BOS,20.0,5.0,4.0,3.0,29.0
2025-11-12,0022500216,1630573,Sam Hauser,BOS,5.0,2.0,1.0,1.0,8.0
2025-11-12,0022500216,1629014,Anfernee Simons,BOS,6.0,4.0,7.0,2.0,17.0
2025-11-12,0022500216,1630568,Luka Garza,BOS,14.0,7.0,1.0,2.0,22.0
2025-11-12,0022500216,1631169,Josh Minott,BOS,9.0,5.0,4.0,1.0,18.0
2025-11-12,0022500216,1642864,Hugo González,BOS,0.0,1.0,0.0,0.0,1.0
