player,team,plays,ladders
Alperen Sengun,HOU,"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -125.0, 'edge': 0.2445615196352766, 'ev': 0.4402107353434979, 'ev_pct': 44.02107353434979, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 130.0, 'edge': 0.2359870762230938, 'ev': 0.5427702753131158, 'ev_pct': 54.27702753131158, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -133.0, 'edge': 0.2293016245470553, 'ev': 0.4017088610486007, 'ev_pct': 40.170886104860074, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -134.0, 'edge': 0.2274675025412595, 'ev': 0.3972193701093637, 'ev_pct': 39.72193701093637, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -138.0, 'edge': 0.2202851424177229, 'ev': 0.3799120572131743, 'ev_pct': 37.99120572131743, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -139.0, 'edge': 0.2185271170318363, 'ev': 0.3757408702921503, 'ev_pct': 37.57408702921503, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -144.0, 'edge': 0.2099531407646027, 'ev': 0.3557539329622434, 'ev_pct': 35.57539329622434, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -145.0, 'edge': 0.2082803404969546, 'ev': 0.3519219546327854, 'ev_pct': 35.192195463278544, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -110.0, 'edge': 0.264834894984156, 'ev': 0.5055938904242979, 'ev_pct': 50.55938904242979, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -120.0, 'edge': 0.2431898733391344, 'ev': 0.4458481011217464, 'ev_pct': 44.58481011217464, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -126.0, 'edge': 0.2311222948998745, 'ev': 0.4145526876775527, 'ev_pct': 41.45526876775527, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 105.0, 'edge': 0.2195428024286495, 'ev': 0.4500627449787315, 'ev_pct': 45.00627449787315, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -135.0, 'edge': 0.2141763336872968, 'ev': 0.3728254697519612, 'ev_pct': 37.28254697519612, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': 150.0, 'edge': 0.2139308389505293, 'ev': 0.5348270973763234, 'ev_pct': 53.48270973763234, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 150.0, 'edge': 0.3775575678642006, 'ev': 0.9438939196605014, 'ev_pct': 94.38939196605014, 'book': 'betmgm'}]",[]
Anthony Edwards,MIN,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -130.0, 'edge': 0.2488679726545067, 'ev': 0.440304874696435, 'ev_pct': 44.0304874696435, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -136.0, 'edge': 0.2378141775181765, 'ev': 0.4126775433403653, 'ev_pct': 41.26775433403653, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -137.0, 'edge': 0.2360262922288967, 'ev': 0.4083082573594783, 'ev_pct': 40.830825735947826, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 145.0, 'edge': 0.128905649685476, 'ev': 0.3158188417294162, 'ev_pct': 31.58188417294162, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 40.5, 'price': -120.0, 'edge': 0.4196246428750056, 'ev': 0.7693118452708437, 'ev_pct': 76.93118452708437, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': 120.0, 'edge': 0.3338909224260267, 'ev': 0.7345600293372587, 'ev_pct': 73.45600293372587, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': 100.0, 'edge': 0.3231661684512517, 'ev': 0.6463323369025034, 'ev_pct': 64.63323369025034, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 34.5, 'price': -120.0, 'edge': 0.3086016639544646, 'ev': 0.5657697172498518, 'ev_pct': 56.57697172498518, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 38.5, 'price': -110.0, 'edge': 0.3831786942857238, 'ev': 0.7315229618182001, 'ev_pct': 73.15229618182, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 34.5, 'price': 105.0, 'edge': 0.3081465155495717, 'ev': 0.6317003568766221, 'ev_pct': 63.17003568766221, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 35.5, 'price': -115.0, 'edge': 0.2943251707517192, 'ev': 0.5502601018401707, 'ev_pct': 55.02601018401707, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 36.5, 'price': -135.0, 'edge': 0.2843088526415418, 'ev': 0.4949080027463877, 'ev_pct': 49.49080027463877, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 44.5, 'price': -115.0, 'edge': 0.3912234923538348, 'ev': 0.7314178335310824, 'ev_pct': 73.14178335310824, 'book': 'draftkings'}, {'market': 'pra', 'side': 'UNDER', 'line': 36.5, 'price': 130.0, 'edge': 0.2769688918370848, 'ev': 0.6370284512252951, 'ev_pct': 63.7028451225295, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 37.5, 'price': 110.0, 'edge': 0.2722594639835688, 'ev': 0.5717448743654945, 'ev_pct': 57.17448743654945, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 38.5, 'price': -105.0, 'edge': 0.2703245218403727, 'ev': 0.5277764474026324, 'ev_pct': 52.77764474026324, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 39.5, 'price': -125.0, 'edge': 0.2582056663716842, 'ev': 0.4647701994690316, 'ev_pct': 46.477019946903155, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 40.5, 'price': -145.0, 'edge': 0.2502215542297671, 'ev': 0.4227881433537445, 'ev_pct': 42.27881433537445, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 35.5, 'price': 100.0, 'edge': 0.4535199262749309, 'ev': 0.9070398525498616, 'ev_pct': 90.70398525498616, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 34.5, 'price': -107.0, 'edge': 0.4221182093201011, 'ev': 0.8166212086846816, 'ev_pct': 81.66212086846815, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 34.5, 'price': -110.0, 'edge': 0.4152168980709637, 'ev': 0.7926868054082035, 'ev_pct': 79.26868054082034, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 27.5, 'price': 140.0, 'edge': 0.3135005440592013, 'ev': 0.7524013057420832, 'ev_pct': 75.24013057420832, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 28.5, 'price': 115.0, 'edge': 0.3072469294719341, 'ev': 0.6605808983646584, 'ev_pct': 66.05808983646584, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 29.5, 'price': -105.0, 'edge': 0.2983712810984477, 'ev': 0.5825344059541121, 'ev_pct': 58.25344059541121, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 30.5, 'price': -125.0, 'edge': 0.2889904842567206, 'ev': 0.5201828716620971, 'ev_pct': 52.01828716620971, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 31.5, 'price': -150.0, 'edge': 0.2742372853102562, 'ev': 0.4570621421837604, 'ev_pct': 45.70621421837604, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 145.0, 'edge': 0.1239848628014006, 'ev': 0.3037629138634315, 'ev_pct': 30.37629138634315, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -110.0, 'edge': 0.1080357489390546, 'ev': 0.2062500661563771, 'ev_pct': 20.62500661563771, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -110.0, 'edge': 0.1080357489390546, 'ev': 0.2062500661563771, 'ev_pct': 20.62500661563771, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -145.0, 'edge': 0.2643254843339504, 'ev': 0.4466189218056404, 'ev_pct': 44.66189218056404, 'book': 'bovada'}]",[]
Ayo Dosunmu,CHI,"[{'market': 'pr', 'side': 'OVER', 'line': 18.5, 'price': -102.0, 'edge': 0.160918665982002, 'ev': 0.3186820640035726, 'ev_pct': 31.86820640035726, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 100.0, 'edge': 0.2092195379533821, 'ev': 0.4184390759067642, 'ev_pct': 41.84390759067642, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -101.0, 'edge': 0.2067319757643273, 'ev': 0.4114171002834633, 'ev_pct': 41.14171002834633, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -102.0, 'edge': 0.2042690429038771, 'ev': 0.4045328104566978, 'ev_pct': 40.45328104566978, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -125.0, 'edge': 0.2549407611753287, 'ev': 0.4588933701155917, 'ev_pct': 45.88933701155917, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -130.0, 'edge': 0.2452789254265365, 'ev': 0.4339550219084876, 'ev_pct': 43.39550219084876, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -133.0, 'edge': 0.2396808660871074, 'ev': 0.4198920435962108, 'ev_pct': 41.98920435962108, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -138.0, 'edge': 0.230664383957775, 'ev': 0.3978124882750034, 'ev_pct': 39.781248827500335, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -148.0, 'edge': 0.2137221231824971, 'ev': 0.358128963170671, 'ev_pct': 35.8128963170671, 'book': 'betrivers'}]",[]
Bam Adebayo,MIA,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 145.0, 'edge': 0.4108180236539283, 'ev': 1.0065041579521243, 'ev_pct': 100.65041579521244, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -110.0, 'edge': 0.3615783750935429, 'ev': 0.6902859888149456, 'ev_pct': 69.02859888149456, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': 130.0, 'edge': 0.3221267253939678, 'ev': 0.7408914684061261, 'ev_pct': 74.08914684061261, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': 100.0, 'edge': 0.2947136912749662, 'ev': 0.5894273825499325, 'ev_pct': 58.94273825499325, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -125.0, 'edge': 0.2732301122331977, 'ev': 0.491814202019756, 'ev_pct': 49.1814202019756, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -125.0, 'edge': 0.3108812416830311, 'ev': 0.559586235029456, 'ev_pct': 55.958623502945606, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 24.5, 'price': 115.0, 'edge': 0.3047218211081183, 'ev': 0.6551519153824543, 'ev_pct': 65.51519153824543, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -110.0, 'edge': 0.2818771643195518, 'ev': 0.5381291318827807, 'ev_pct': 53.81291318827807, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -130.0, 'edge': 0.2726933693404846, 'ev': 0.4824574996023958, 'ev_pct': 48.24574996023958, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 32.5, 'price': -125.0, 'edge': 0.3431401399494277, 'ev': 0.61765225190897, 'ev_pct': 61.765225190897, 'book': 'draftkings'}, {'market': 'pra', 'side': 'UNDER', 'line': 26.5, 'price': 145.0, 'edge': 0.3200731815429717, 'ev': 0.7841792947802807, 'ev_pct': 78.41792947802807, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 27.5, 'price': 120.0, 'edge': 0.309260563733879, 'ev': 0.6803732402145338, 'ev_pct': 68.03732402145339, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 28.5, 'price': 100.0, 'edge': 0.2966486787296466, 'ev': 0.5932973574592932, 'ev_pct': 59.32973574592933, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 29.5, 'price': -120.0, 'edge': 0.2811472403936841, 'ev': 0.5154366073884208, 'ev_pct': 51.54366073884208, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 30.5, 'price': -145.0, 'edge': 0.2617479919123259, 'ev': 0.4422638484035851, 'ev_pct': 44.22638484035851, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': 130.0, 'edge': 0.3426551768704755, 'ev': 0.7881069068020936, 'ev_pct': 78.81069068020936, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 16.5, 'price': 102.0, 'edge': 0.3200648432991322, 'ev': 0.6465309834642471, 'ev_pct': 64.65309834642471, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 16.5, 'price': 100.0, 'edge': 0.3151143482496272, 'ev': 0.6302286964992545, 'ev_pct': 63.022869649925454, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 16.5, 'price': -107.0, 'edge': 0.2982061356892408, 'ev': 0.5769034587632976, 'ev_pct': 57.690345876329765, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 17.5, 'price': -125.0, 'edge': 0.292994631051266, 'ev': 0.5273903358922789, 'ev_pct': 52.73903358922789, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.2802306273193947, 'ev': 0.5239094336840857, 'ev_pct': 52.39094336840857, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -125.0, 'edge': 0.3206849268503959, 'ev': 0.5772328683307129, 'ev_pct': 57.723286833071285, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -135.0, 'edge': 0.0765887096603615, 'ev': 0.1333210871865554, 'ev_pct': 13.332108718655538, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -105.0, 'edge': 0.2065269671165548, 'ev': 0.4032193167513689, 'ev_pct': 40.32193167513689, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -108.0, 'edge': 0.199491319837005, 'ev': 0.3842055048712691, 'ev_pct': 38.42055048712691, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -118.0, 'edge': 0.1774376853980496, 'ev': 0.3278086052269051, 'ev_pct': 32.78086052269051, 'book': 'fanduel'}]",[]
Brandon Ingram,TOR,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 120.0, 'edge': 0.1950816238141813, 'ev': 0.4291795723911988, 'ev_pct': 42.91795723911988, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 114.0, 'edge': 0.1823373587334676, 'ev': 0.3902019476896207, 'ev_pct': 39.02019476896207, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 112.0, 'edge': 0.1779289651520886, 'ev': 0.377209406122428, 'ev_pct': 37.7209406122428, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 110.0, 'edge': 0.1734366021691596, 'ev': 0.3642168645552354, 'ev_pct': 36.42168645552354, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 110.0, 'edge': 0.1734366021691596, 'ev': 0.3642168645552354, 'ev_pct': 36.42168645552354, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 109.0, 'edge': 0.1711581788381047, 'ev': 0.357720593771639, 'ev_pct': 35.7720593771639, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 107.0, 'edge': 0.1665352909200223, 'ev': 0.3447280522044462, 'ev_pct': 34.47280522044462, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -110.0, 'edge': 0.2212179370689811, 'ev': 0.4223251525862368, 'ev_pct': 42.23251525862368, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': 105.0, 'edge': 0.2149817456793616, 'ev': 0.4407125786426914, 'ev_pct': 44.07125786426914, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': 125.0, 'edge': 0.213162579986374, 'ev': 0.4796158049693414, 'ev_pct': 47.96158049693414, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -115.0, 'edge': 0.2101437399482725, 'ev': 0.3928774268598137, 'ev_pct': 39.28774268598137, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -118.0, 'edge': 0.2037430572087802, 'ev': 0.3764066650128312, 'ev_pct': 37.64066650128312, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -120.0, 'edge': 0.1995729154239596, 'ev': 0.3658836782772592, 'ev_pct': 36.58836782772592, 'book': 'bovada'}]",[]
Brandon Miller,CHA,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 102.0, 'edge': 0.0987646370538672, 'ev': 0.1995045668488119, 'ev_pct': 19.95045668488119, 'book': 'draftkings'}]",[]
Brice Sensabaugh,UTA,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 137.0, 'edge': 0.1345153054526525, 'ev': 0.3188012739227864, 'ev_pct': 31.88012739227864, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 135.0, 'edge': 0.1309243188290776, 'ev': 0.3076721492483326, 'ev_pct': 30.767214924833258, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 134.0, 'edge': 0.1291058063722673, 'ev': 0.3021075869111056, 'ev_pct': 30.210758691110563, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 128.0, 'edge': 0.1178597424946245, 'ev': 0.2687202128877439, 'ev_pct': 26.872021288774388, 'book': 'betrivers'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.1019107791772401, 'ev': 0.2242037141899283, 'ev_pct': 22.42037141899283, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 135.0, 'edge': 0.1245005445350576, 'ev': 0.2925762796573854, 'ev_pct': 29.257627965738543, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': 105.0, 'edge': 0.1117652009875251, 'ev': 0.2291186620244266, 'ev_pct': 22.91186620244266, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -122.0, 'edge': 0.0980046183475678, 'ev': 0.1783362727308202, 'ev_pct': 17.83362727308202, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -122.0, 'edge': 0.0980046183475678, 'ev': 0.1783362727308202, 'ev_pct': 17.83362727308202, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': 135.0, 'edge': 0.1878646911969663, 'ev': 0.4414820243128708, 'ev_pct': 44.14820243128708, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 17.5, 'price': 105.0, 'edge': 0.172017980482916, 'ev': 0.3526368599899779, 'ev_pct': 35.26368599899779, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -115.0, 'edge': 0.169059807379752, 'ev': 0.3160683355360579, 'ev_pct': 31.60683355360579, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -143.0, 'edge': 0.2277411433250936, 'ev': 0.3870006841118724, 'ev_pct': 38.70006841118724, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -144.0, 'edge': 0.2260545751540081, 'ev': 0.3830369190109582, 'ev_pct': 38.303691901095824, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -147.0, 'edge': 0.2210768091753794, 'ev': 0.371469196369515, 'ev_pct': 37.146919636951495, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -148.0, 'edge': 0.2194443160318505, 'ev': 0.3677175025398577, 'ev_pct': 36.77175025398577, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -150.0, 'edge': 0.2162185095802377, 'ev': 0.3603641826337294, 'ev_pct': 36.03641826337294, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -150.0, 'edge': 0.2162185095802377, 'ev': 0.3603641826337294, 'ev_pct': 36.03641826337294, 'book': 'williamhill_us'}]",[]
Brook Lopez,LAC,"[{'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': -135.0, 'edge': 0.1606845681223268, 'ev': 0.2797101741388652, 'ev_pct': 27.971017413886518, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -108.0, 'edge': 0.211790578669927, 'ev': 0.4078929663272669, 'ev_pct': 40.78929663272669, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.2072118240911724, 'ev': 0.395586209628602, 'ev_pct': 39.5586209628602, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.2072118240911724, 'ev': 0.395586209628602, 'ev_pct': 39.5586209628602, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 8.5, 'price': -150.0, 'edge': 0.1702595120485975, 'ev': 0.2837658534143292, 'ev_pct': 28.376585341432918, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': 105.0, 'edge': 0.2709785302576355, 'ev': 0.5555059870281528, 'ev_pct': 55.55059870281528, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': -105.0, 'edge': 0.2465882863551964, 'ev': 0.4814342733601454, 'ev_pct': 48.14342733601454, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 9.5, 'price': -125.0, 'edge': 0.236480325018479, 'ev': 0.4256645850332623, 'ev_pct': 42.56645850332623, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': -114.0, 'edge': 0.2260731279325842, 'ev': 0.4243828892769563, 'ev_pct': 42.43828892769563, 'book': 'fanduel'}, {'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': -114.0, 'edge': 0.2260731279325842, 'ev': 0.4243828892769563, 'ev_pct': 42.43828892769563, 'book': 'draftkings'}]",[]
Collin Murray-Boyles,TOR,"[{'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': 100.0, 'edge': 0.1820692785498371, 'ev': 0.3641385570996742, 'ev_pct': 36.41385570996742, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 13.5, 'price': -115.0, 'edge': 0.1733808897126089, 'ev': 0.3241468807670513, 'ev_pct': 32.414688076705126, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 120.0, 'edge': 0.2431860848239947, 'ev': 0.5350093866127885, 'ev_pct': 53.50093866127885, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 115.0, 'edge': 0.2326152602996818, 'ev': 0.500122809644316, 'ev_pct': 50.012280964431596, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 115.0, 'edge': 0.2326152602996818, 'ev': 0.500122809644316, 'ev_pct': 50.012280964431596, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 110.0, 'edge': 0.2215410631789731, 'ev': 0.4652362326758436, 'ev_pct': 46.523623267584355, 'book': 'williamhill_us'}]",[]
Cooper Flagg,DAL,"[{'market': 'ast', 'side': 'OVER', 'line': 4.5, 'price': 136.0, 'edge': 0.3359050774431467, 'ev': 0.7927359827658262, 'ev_pct': 79.27359827658262, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 4.5, 'price': 132.0, 'edge': 0.328599408243848, 'ev': 0.7623506271257274, 'ev_pct': 76.23506271257274, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 4.5, 'price': 130.0, 'edge': 0.3248512823068165, 'ev': 0.747157949305678, 'ev_pct': 74.7157949305678, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 4.5, 'price': 123.0, 'edge': 0.3112033977289261, 'ev': 0.6939835769355052, 'ev_pct': 69.39835769355052, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 4.5, 'price': 120.0, 'edge': 0.3050884364570141, 'ev': 0.6711945602054311, 'ev_pct': 67.11945602054311, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 4.5, 'price': 105.0, 'edge': 0.2718290129536882, 'ev': 0.5572494765550609, 'ev_pct': 55.724947655506085, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 23.5, 'price': -106.0, 'edge': 0.1046367832117221, 'ev': 0.203350729637875, 'ev_pct': 20.3350729637875, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 9.5, 'price': -132.0, 'edge': 0.1543256888123698, 'ev': 0.2712390894278016, 'ev_pct': 27.12390894278016, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 105.0, 'edge': 0.1439757103977722, 'ev': 0.2951502063154331, 'ev_pct': 29.515020631543308, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 9.5, 'price': -141.0, 'edge': 0.1382289653898487, 'ev': 0.2362636926166919, 'ev_pct': 23.62636926166919, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': -110.0, 'edge': 0.1079710646370288, 'ev': 0.2061265779434188, 'ev_pct': 20.612657794341878, 'book': 'bovada'}]",[]
