date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-02-11,0022500775,1642851,Kon Knueppel,CHA,18.0,6.0,4.0,4.0,28.0
2026-02-11,0022500775,1629684,Grant Williams,CHA,7.0,8.0,5.0,0.0,20.0
2026-02-11,0022500775,1641750,Ryan Kalkbrenner,CHA,5.0,6.0,1.0,0.0,12.0
2026-02-11,0022500775,1641706,Brandon Miller,CHA,31.0,9.0,2.0,5.0,42.0
2026-02-11,0022500775,1630163,LaMelo Ball,CHA,24.0,4.0,6.0,7.0,34.0
2026-02-11,0022500775,1630182,Josh Green,CHA,3.0,0.0,0.0,1.0,3.0
2026-02-11,0022500775,1641790,PJ Hall,CHA,11.0,10.0,0.0,0.0,21.0
2026-02-11,0022500775,1642883,Sion James,CHA,3.0,3.0,3.0,1.0,9.0
2026-02-11,0022500775,1642275,Tidjane Salaün,CHA,3.0,4.0,0.0,0.0,7.0
2026-02-11,0022500775,1630544,Tre Mann,CHA,5.0,0.0,0.0,1.0,5.0
2026-02-11,0022500775,1642258,Zaccharie Risacher,ATL,5.0,3.0,1.0,1.0,9.0
2026-02-11,0022500775,1630552,Jalen Johnson,ATL,19.0,13.0,9.0,1.0,41.0
2026-02-11,0022500775,1630168,Onyeka Okongwu,ATL,18.0,3.0,0.0,3.0,21.0
2026-02-11,0022500775,1630700,Dyson Daniels,ATL,21.0,3.0,4.0,0.0,28.0
2026-02-11,0022500775,1629638,Nickeil Alexander-Walker,ATL,10.0,3.0,4.0,1.0,17.0
2026-02-11,0022500775,203468,CJ McCollum,ATL,17.0,6.0,8.0,1.0,31.0
2026-02-11,0022500775,1630557,Corey Kispert,ATL,2.0,3.0,2.0,0.0,7.0
2026-02-11,0022500775,1629111,Jock Landale,ATL,9.0,3.0,0.0,1.0,12.0
2026-02-11,0022500775,1642854,Asa Newell,ATL,0.0,1.0,0.0,0.0,1.0
2026-02-11,0022500775,1631243,Mouhamed Gueye,ATL,6.0,3.0,0.0,2.0,9.0
2026-02-11,0022500776,1630241,Sam Merrill,CLE,32.0,5.0,1.0,9.0,38.0
2026-02-11,0022500776,1642281,Jaylon Tyson,CLE,7.0,5.0,1.0,0.0,13.0
2026-02-11,0022500776,1628386,Jarrett Allen,CLE,21.0,9.0,1.0,0.0,31.0
2026-02-11,0022500776,1628378,Donovan Mitchell,CLE,30.0,3.0,5.0,2.0,38.0
2026-02-11,0022500776,201935,James Harden,CLE,13.0,4.0,11.0,1.0,28.0
2026-02-11,0022500776,203471,Dennis Schröder,CLE,7.0,3.0,2.0,1.0,12.0
2026-02-11,0022500776,1631165,Keon Ellis,CLE,6.0,4.0,3.0,1.0,13.0
2026-02-11,0022500776,1628418,Thomas Bryant,CLE,6.0,6.0,1.0,0.0,13.0
2026-02-11,0022500776,1641772,Nae'Qwan Tomlin,CLE,8.0,5.0,0.0,0.0,13.0
2026-02-11,0022500776,1641854,Craig Porter Jr.,CLE,0.0,4.0,4.0,0.0,8.0
2026-02-11,0022500776,1642400,Tristan Enaruna,CLE,2.0,1.0,0.0,0.0,3.0
2026-02-11,0022500776,1626204,Larry Nance Jr.,CLE,3.0,2.0,1.0,1.0,6.0
2026-02-11,0022500776,1642878,Tyrese Proctor,CLE,3.0,0.0,0.0,1.0,3.0
2026-02-11,0022500776,1641731,Bilal Coulibaly,WAS,13.0,0.0,2.0,1.0,15.0
2026-02-11,0022500776,1642273,Kyshawn George,WAS,17.0,5.0,3.0,1.0,25.0
2026-02-11,0022500776,1642364,Jamir Watkins,WAS,16.0,3.0,2.0,2.0,21.0
2026-02-11,0022500776,1642848,Tre Johnson,WAS,10.0,3.0,2.0,1.0,15.0
2026-02-11,0022500776,1642267,Bub Carrington,WAS,8.0,3.0,4.0,0.0,15.0
2026-02-11,0022500776,1630551,Justin Champagnie,WAS,12.0,8.0,2.0,2.0,22.0
2026-02-11,0022500776,1630264,Anthony Gill,WAS,4.0,4.0,2.0,0.0,10.0
2026-02-11,0022500776,1642860,Will Riley,WAS,4.0,4.0,2.0,0.0,10.0
2026-02-11,0022500776,1630536,Sharife Cooper,WAS,11.0,5.0,5.0,3.0,21.0
2026-02-11,0022500776,1630702,Jaden Hardy,WAS,11.0,2.0,1.0,3.0,14.0
2026-02-11,0022500776,1642933,Keshon Gilbert,WAS,2.0,1.0,0.0,0.0,3.0
2026-02-11,0022500776,1642955,Kadary Richmond,WAS,5.0,2.0,1.0,1.0,8.0
2026-02-11,0022500777,1630217,Desmond Bane,ORL,31.0,2.0,5.0,8.0,38.0
2026-02-11,0022500777,1631094,Paolo Banchero,ORL,17.0,4.0,2.0,2.0,23.0
2026-02-11,0022500777,1628976,Wendell Carter Jr.,ORL,6.0,11.0,3.0,0.0,20.0
2026-02-11,0022500777,1641710,Anthony Black,ORL,13.0,3.0,3.0,3.0,19.0
2026-02-11,0022500777,1630591,Jalen Suggs,ORL,16.0,1.0,10.0,4.0,27.0
2026-02-11,0022500777,1642859,Jase Richardson,ORL,3.0,0.0,1.0,1.0,4.0
2026-02-11,0022500777,1641783,Tristan da Silva,ORL,5.0,4.0,0.0,1.0,9.0
2026-02-11,0022500777,1629021,Moritz Wagner,ORL,12.0,5.0,4.0,0.0,21.0
2026-02-11,0022500777,1630532,Franz Wagner,ORL,5.0,0.0,3.0,1.0,8.0
2026-02-11,0022500777,1628398,Kyle Kuzma,MIL,15.0,7.0,2.0,1.0,24.0
2026-02-11,0022500777,1630579,Jericho Sims,MIL,17.0,11.0,2.0,0.0,30.0
2026-02-11,0022500777,1626167,Myles Turner,MIL,5.0,8.0,2.0,1.0,15.0
2026-02-11,0022500777,1631260,AJ Green,MIL,6.0,1.0,2.0,2.0,9.0
2026-02-11,0022500777,1629645,Kevin Porter Jr.,MIL,18.0,10.0,11.0,1.0,39.0
2026-02-11,0022500777,1630560,Cam Thomas,MIL,34.0,4.0,2.0,4.0,40.0
2026-02-11,0022500777,1626171,Bobby Portis,MIL,4.0,2.0,0.0,0.0,6.0
2026-02-11,0022500777,203914,Gary Harris,MIL,0.0,1.0,1.0,0.0,2.0
2026-02-11,0022500777,1631172,Ousmane Dieng,MIL,17.0,3.0,0.0,5.0,20.0
2026-02-11,0022500778,1627759,Jaylen Brown,BOS,24.0,4.0,4.0,2.0,32.0
2026-02-11,0022500778,1630573,Sam Hauser,BOS,12.0,2.0,0.0,4.0,14.0
2026-02-11,0022500778,1629674,Neemias Queta,BOS,8.0,6.0,1.0,0.0,15.0
2026-02-11,0022500778,1631248,Baylor Scheierman,BOS,10.0,5.0,1.0,2.0,16.0
2026-02-11,0022500778,1628401,Derrick White,BOS,9.0,4.0,9.0,2.0,22.0
2026-02-11,0022500778,202696,Nikola Vučević,BOS,19.0,11.0,3.0,4.0,33.0
2026-02-11,0022500778,1630202,Payton Pritchard,BOS,26.0,5.0,8.0,3.0,39.0
2026-02-11,0022500778,1631199,Ron Harper Jr.,BOS,0.0,3.0,1.0,0.0,4.0
2026-02-11,0022500778,1642864,Hugo González,BOS,0.0,2.0,0.0,0.0,2.0
2026-02-11,0022500778,1641775,Jordan Walsh,BOS,16.0,6.0,2.0,1.0,24.0
2026-02-11,0022500778,1630172,Patrick Williams,CHI,12.0,3.0,6.0,2.0,21.0
2026-02-11,0022500778,1641824,Matas Buzelis,CHI,15.0,8.0,4.0,3.0,27.0
2026-02-11,0022500778,1627824,Guerschon Yabusele,CHI,13.0,2.0,2.0,2.0,17.0
2026-02-11,0022500778,1629014,Anfernee Simons,CHI,7.0,5.0,1.0,1.0,13.0
2026-02-11,0022500778,1629012,Collin Sexton,CHI,15.0,3.0,1.0,1.0,19.0
2026-02-11,0022500778,1630208,Nick Richards,CHI,5.0,4.0,0.0,1.0,9.0
2026-02-11,0022500778,1631093,Jaden Ivey,CHI,10.0,3.0,4.0,1.0,17.0
2026-02-11,0022500778,1642265,Rob Dillingham,CHI,16.0,1.0,7.0,0.0,24.0
2026-02-11,0022500778,1642950,Lachlan Olbrich,CHI,7.0,2.0,0.0,1.0,9.0
2026-02-11,0022500778,1631159,Leonard Miller,CHI,5.0,3.0,0.0,0.0,8.0
2026-02-11,0022500779,1629611,Terance Mann,BKN,4.0,2.0,1.0,0.0,7.0
2026-02-11,0022500779,1630533,Ziaire Williams,BKN,19.0,5.0,1.0,5.0,25.0
2026-02-11,0022500779,1630549,Day'Ron Sharpe,BKN,19.0,12.0,5.0,0.0,36.0
2026-02-11,0022500779,1642856,Egor Dëmin,BKN,13.0,5.0,5.0,3.0,23.0
2026-02-11,0022500779,1642849,Nolan Traore,BKN,20.0,2.0,8.0,2.0,30.0
2026-02-11,0022500779,1642874,Danny Wolf,BKN,14.0,8.0,0.0,2.0,22.0
2026-02-11,0022500779,1642879,Ben Saraf,BKN,12.0,4.0,2.0,0.0,18.0
2026-02-11,0022500779,1630534,Ochai Agbaji,BKN,0.0,6.0,2.0,0.0,8.0
2026-02-11,0022500779,1642962,Drake Powell,BKN,6.0,1.0,1.0,1.0,8.0
2026-02-11,0022500779,1630592,Jalen Wilson,BKN,3.0,2.0,0.0,1.0,5.0
2026-02-11,0022500779,1641738,Kobe Brown,IND,4.0,7.0,3.0,0.0,14.0
