date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-10-13,0012500019,1631210,Jacob Toppin,ATL,26.0,9.0,5.0,2.0,40.0
2025-10-13,0012500019,1642854,Asa Newell,ATL,19.0,8.0,2.0,0.0,29.0
2025-10-13,0012500019,1642368,N'Faly Dante,ATL,4.0,7.0,0.0,0.0,11.0
2025-10-13,0012500019,1630249,Vít Krejčí,ATL,7.0,2.0,2.0,1.0,11.0
2025-10-13,0012500019,1630811,Keaton Wallace,ATL,5.0,1.0,4.0,0.0,10.0
2025-10-13,0012500019,1642365,Nikola Đurišić,ATL,7.0,3.0,2.0,1.0,12.0
2025-10-13,0012500019,1631216,Caleb Houstan,ATL,21.0,2.0,1.0,5.0,24.0
2025-10-13,0012500019,1642966,Lamont Butler,ATL,18.0,6.0,5.0,3.0,29.0
2025-10-13,0012500019,1629646,Charles Bassey,ATL,7.0,17.0,1.0,0.0,25.0
2025-10-13,0012500019,1642947,Eli John Ndiaye,ATL,5.0,3.0,0.0,0.0,8.0
2025-10-13,0012500019,203952,Andrew Wiggins,MIA,6.0,1.0,0.0,0.0,7.0
2025-10-13,0012500019,1628389,Bam Adebayo,MIA,13.0,9.0,3.0,0.0,25.0
2025-10-13,0012500019,1642276,Kel'el Ware,MIA,6.0,11.0,2.0,0.0,19.0
2025-10-13,0012500019,1626181,Norman Powell,MIA,17.0,4.0,1.0,2.0,22.0
2025-10-13,0012500019,1630696,Dru Smith,MIA,3.0,2.0,1.0,0.0,6.0
2025-10-13,0012500019,1631170,Jaime Jaquez Jr.,MIA,17.0,4.0,3.0,1.0,24.0
2025-10-13,0012500019,1630558,Davion Mitchell,MIA,10.0,4.0,1.0,0.0,15.0
2025-10-13,0012500019,1631323,Simone Fontecchio,MIA,4.0,5.0,1.0,0.0,10.0
2025-10-13,0012500019,1641796,Pelle Larsson,MIA,3.0,3.0,3.0,0.0,9.0
2025-10-13,0012500019,1630173,Precious Achiuwa,MIA,4.0,6.0,0.0,0.0,10.0
2025-10-13,0012500019,1642352,Keshad Johnson,MIA,8.0,5.0,3.0,0.0,16.0
2025-10-13,0012500019,1630679,Ethan Thompson,MIA,17.0,2.0,1.0,1.0,20.0
2025-10-13,0012500019,1642066,Myron Gardner,MIA,4.0,5.0,1.0,0.0,10.0
2025-10-13,0012500019,1643019,Gabe Madsen,MIA,6.0,4.0,2.0,1.0,12.0
2025-10-13,0012500019,1642884,Vladislav Goldin,MIA,0.0,5.0,0.0,0.0,5.0
2025-10-13,0012500053,1630174,Aaron Nesmith,IND,9.0,4.0,1.0,3.0,14.0
2025-10-13,0012500053,1627783,Pascal Siakam,IND,17.0,3.0,3.0,3.0,23.0
2025-10-13,0012500053,1630543,Isaiah Jackson,IND,0.0,3.0,1.0,0.0,4.0
2025-10-13,0012500053,1631097,Bennedict Mathurin,IND,31.0,4.0,1.0,4.0,36.0
2025-10-13,0012500053,1629614,Andrew Nembhard,IND,11.0,2.0,8.0,1.0,21.0
2025-10-13,0012500053,1630643,Jay Huff,IND,0.0,2.0,0.0,0.0,2.0
2025-10-13,0012500053,1630167,Obi Toppin,IND,6.0,4.0,3.0,2.0,13.0
2025-10-13,0012500053,1641716,Jarace Walker,IND,12.0,3.0,1.0,2.0,16.0
2025-10-13,0012500053,1626166,Cameron Payne,IND,10.0,1.0,2.0,2.0,13.0
