date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-12-28,0022500441,1627742,Brandon Ingram,TOR,26.0,4.0,6.0,0.0,36.0
2025-12-28,0022500441,1630534,Ochai Agbaji,TOR,10.0,4.0,1.0,0.0,15.0
2025-12-28,0022500441,1630567,Scottie Barnes,TOR,23.0,25.0,10.0,0.0,58.0
2025-12-28,0022500441,1629628,RJ Barrett,TOR,12.0,7.0,4.0,2.0,23.0
2025-12-28,0022500441,1630193,Immanuel Quickley,TOR,27.0,4.0,7.0,5.0,38.0
2025-12-28,0022500441,1642266,Ja'Kobe Walter,TOR,18.0,2.0,3.0,4.0,23.0
2025-12-28,0022500441,1642347,Jamal Shead,TOR,8.0,0.0,8.0,1.0,16.0
2025-12-28,0022500441,1630572,Sandro Mamukelashvili,TOR,13.0,6.0,0.0,1.0,19.0
2025-12-28,0022500441,1641711,Gradey Dick,TOR,4.0,2.0,1.0,0.0,7.0
2025-12-28,0022500441,202066,Garrett Temple,TOR,0.0,1.0,0.0,0.0,1.0
2025-12-28,0022500441,202710,Jimmy Butler III,GSW,19.0,6.0,5.0,0.0,30.0
2025-12-28,0022500441,203110,Draymond Green,GSW,21.0,4.0,7.0,4.0,32.0
2025-12-28,0022500441,1642366,Quinten Post,GSW,8.0,2.0,2.0,2.0,12.0
2025-12-28,0022500441,1630541,Moses Moody,GSW,3.0,6.0,1.0,1.0,10.0
2025-12-28,0022500441,201939,Stephen Curry,GSW,39.0,3.0,4.0,4.0,46.0
2025-12-28,0022500441,1627780,Gary Payton II,GSW,4.0,1.0,2.0,0.0,7.0
2025-12-28,0022500441,1641764,Brandin Podziemski,GSW,13.0,3.0,2.0,2.0,18.0
2025-12-28,0022500441,201143,Al Horford,GSW,7.0,7.0,0.0,1.0,14.0
2025-12-28,0022500441,1642954,Will Richard,GSW,10.0,7.0,1.0,1.0,18.0
2025-12-28,0022500441,1627741,Buddy Hield,GSW,3.0,3.0,1.0,1.0,7.0
2025-12-28,0022500442,1631114,Jalen Williams,OKC,14.0,4.0,6.0,0.0,24.0
2025-12-28,0022500442,1631096,Chet Holmgren,OKC,29.0,9.0,1.0,2.0,39.0
2025-12-28,0022500442,1628392,Isaiah Hartenstein,OKC,5.0,3.0,3.0,0.0,11.0
2025-12-28,0022500442,1629652,Luguentz Dort,OKC,3.0,1.0,0.0,1.0,4.0
2025-12-28,0022500442,1628983,Shai Gilgeous-Alexander,OKC,27.0,2.0,5.0,0.0,34.0
2025-12-28,0022500442,1630198,Isaiah Joe,OKC,0.0,1.0,0.0,0.0,1.0
2025-12-28,0022500442,1627936,Alex Caruso,OKC,7.0,1.0,0.0,1.0,8.0
2025-12-28,0022500442,1641717,Cason Wallace,OKC,9.0,4.0,4.0,1.0,17.0
2025-12-28,0022500442,1642349,Ajay Mitchell,OKC,13.0,1.0,3.0,2.0,17.0
2025-12-28,0022500442,1630598,Aaron Wiggins,OKC,15.0,3.0,3.0,2.0,21.0
2025-12-28,0022500442,1629026,Kenrich Williams,OKC,3.0,4.0,2.0,1.0,9.0
2025-12-28,0022500442,1642382,Branden Carlson,OKC,4.0,2.0,0.0,0.0,6.0
2025-12-28,0022500442,202331,Paul George,PHI,12.0,4.0,3.0,4.0,19.0
2025-12-28,0022500442,1631230,Dominick Barlow,PHI,2.0,4.0,2.0,0.0,8.0
2025-12-28,0022500442,203083,Andre Drummond,PHI,4.0,4.0,0.0,0.0,8.0
2025-12-28,0022500442,1642845,VJ Edgecombe,PHI,10.0,2.0,5.0,2.0,17.0
2025-12-28,0022500442,1630178,Tyrese Maxey,PHI,28.0,2.0,5.0,2.0,35.0
2025-12-28,0022500442,1629656,Quentin Grimes,PHI,13.0,2.0,3.0,3.0,18.0
2025-12-28,0022500442,1641737,Adem Bona,PHI,11.0,8.0,1.0,0.0,20.0
2025-12-28,0022500442,1642272,Jared McCain,PHI,10.0,4.0,1.0,2.0,15.0
2025-12-28,0022500442,1642348,Justin Edwards,PHI,12.0,5.0,1.0,4.0,18.0
2025-12-28,0022500442,1631133,Jabari Walker,PHI,2.0,3.0,0.0,0.0,5.0
