date,game_id,home,away,side,team,n_sims,player_id,player_name,split_type,split,n,pts_p10,pts_p50,pts_p90,reb_p10,reb_p50,reb_p90,ast_p10,ast_p50,ast_p90,threes_p10,threes_p50,threes_p90,pra_p10,pra_p50,pra_p90
2026-05-21,,MIN,TOR,away,TOR,2000,2988756,Brittney Sykes,scenario,medium,398,5.0,10.0,16.0,2.0,5.0,8.0,1.0,2.0,4.0,0.0,1.0,2.0,11.0,17.0,24.0
2026-05-21,,MIN,TOR,away,TOR,2000,2988756,Brittney Sykes,scenario,blowout,1306,3.0,8.0,14.5,2.0,4.0,7.0,0.0,2.0,4.0,0.0,1.0,2.0,9.0,15.0,22.0
2026-05-21,,MIN,TOR,away,TOR,2000,5345444,Laura Juskaite,scenario,close,296,4.0,9.0,16.0,5.0,8.0,11.0,1.0,2.0,4.0,0.0,1.0,2.0,12.0,19.0,27.0
2026-05-21,,MIN,TOR,away,TOR,2000,5345444,Laura Juskaite,scenario,medium,398,4.0,9.0,15.0,4.0,7.0,11.0,0.0,2.0,4.0,0.0,1.0,2.0,12.0,18.0,26.0
2026-05-21,,MIN,TOR,away,TOR,2000,5345444,Laura Juskaite,scenario,blowout,1306,2.0,7.0,13.0,4.0,7.0,10.0,0.0,2.0,4.0,0.0,1.0,2.0,10.0,16.0,23.0
2026-05-21,,MIN,TOR,away,TOR,2000,4001679,Julie Allemand,scenario,close,296,3.0,8.0,14.0,2.0,5.0,8.0,0.0,2.0,4.0,0.0,1.0,3.0,9.0,15.0,22.0
2026-05-21,,MIN,TOR,away,TOR,2000,4001679,Julie Allemand,scenario,medium,398,2.0,7.0,13.0,2.0,5.0,8.0,1.0,2.0,4.0,0.0,1.0,3.0,9.0,15.0,21.30000000000001
2026-05-21,,MIN,TOR,away,TOR,2000,4001679,Julie Allemand,scenario,blowout,1306,2.0,7.0,13.0,2.0,5.0,8.0,0.0,2.0,4.0,0.0,1.0,2.0,8.0,14.0,21.0
2026-05-21,,MIN,TOR,away,TOR,2000,3142327,Kia Nurse,scenario,close,296,2.0,7.0,14.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,5.0,10.0,17.0
2026-05-21,,MIN,TOR,away,TOR,2000,3142327,Kia Nurse,scenario,medium,398,3.0,7.0,14.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,5.0,10.0,16.0
2026-05-21,,MIN,TOR,away,TOR,2000,3142327,Kia Nurse,scenario,blowout,1306,2.0,7.0,13.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,9.0,16.0
2026-05-21,,MIN,TOR,away,TOR,2000,2569044,Temi Fagbenle,scenario,close,296,2.0,7.0,12.0,4.0,7.0,11.0,0.0,2.0,4.0,0.0,1.0,2.0,11.0,17.0,24.0
2026-05-21,,MIN,TOR,away,TOR,2000,2569044,Temi Fagbenle,scenario,medium,398,2.0,7.0,13.0,4.0,7.0,11.0,0.0,2.0,4.0,0.0,1.0,2.0,10.0,16.0,23.0
2026-05-21,,MIN,TOR,away,TOR,2000,2569044,Temi Fagbenle,scenario,blowout,1306,2.0,5.0,11.0,4.0,7.0,10.0,0.0,2.0,3.0,0.0,0.0,1.0,8.0,14.0,20.5
2026-05-21,,MIN,TOR,away,TOR,2000,4399342,Lexi Held,scenario,close,296,2.0,6.0,12.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.5,3.0,8.0,14.0
2026-05-21,,MIN,TOR,away,TOR,2000,4399342,Lexi Held,scenario,medium,398,2.0,6.0,12.0,0.0,1.0,3.0,0.0,0.0,1.3000000000000114,0.0,1.0,3.0,3.0,8.0,14.0
2026-05-21,,MIN,TOR,away,TOR,2000,4399342,Lexi Held,scenario,blowout,1306,2.0,5.0,11.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,7.0,13.0
2026-05-21,,MIN,TOR,away,TOR,2000,3910470,Maria Conde,scenario,close,296,0.0,5.0,10.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,8.0,14.0
2026-05-21,,MIN,TOR,away,TOR,2000,3910470,Maria Conde,scenario,medium,398,0.0,4.0,9.300000000000011,1.0,3.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,8.0,14.0
2026-05-21,,MIN,TOR,away,TOR,2000,3910470,Maria Conde,scenario,blowout,1306,0.0,4.0,9.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,8.0,14.0
2026-05-21,,MIN,TOR,away,TOR,2000,4398768,Nyara Sabally,scenario,close,296,0.0,5.0,9.0,2.0,4.0,7.0,0.0,1.0,2.5,0.0,0.0,2.0,5.0,10.0,15.0
2026-05-21,,MIN,TOR,away,TOR,2000,4398768,Nyara Sabally,scenario,medium,398,0.0,4.0,9.0,2.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,2.0,5.0,10.0,15.0
2026-05-21,,MIN,TOR,away,TOR,2000,4398768,Nyara Sabally,scenario,blowout,1306,0.0,4.0,9.0,2.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,10.0,15.0
2026-05-21,,MIN,TOR,away,TOR,2000,4434020,Teonni Key,scenario,close,296,0.0,3.0,7.0,2.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,8.0,13.0
2026-05-21,,MIN,TOR,away,TOR,2000,4434020,Teonni Key,scenario,medium,398,0.0,3.0,7.0,2.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,8.0,13.0
2026-05-21,,MIN,TOR,away,TOR,2000,4434020,Teonni Key,scenario,blowout,1306,0.0,2.0,6.0,2.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,8.0,12.0
2026-05-21,,NYL,GSV,home,NYL,2000,2998928,Breanna Stewart,scenario,close,612,6.0,13.0,20.0,3.0,6.0,10.0,1.0,2.0,4.0,0.0,1.0,3.0,14.0,21.0,29.0
2026-05-21,,NYL,GSV,home,NYL,2000,2998928,Breanna Stewart,scenario,medium,599,6.0,12.0,19.0,3.0,6.0,10.0,1.0,2.0,4.0,0.0,1.0,2.0,13.0,21.0,29.0
2026-05-21,,NYL,GSV,home,NYL,2000,2998928,Breanna Stewart,scenario,blowout,789,6.0,12.0,20.0,3.0,6.0,9.0,1.0,2.0,5.0,0.0,1.0,3.0,14.0,21.0,29.0
2026-05-21,,NYL,GSV,home,NYL,2000,4066533,Sabrina Ionescu,scenario,close,612,5.0,11.0,18.0,2.0,5.0,8.0,1.0,3.0,5.0,0.0,1.0,3.0,13.0,19.0,27.0
2026-05-21,,NYL,GSV,home,NYL,2000,4066533,Sabrina Ionescu,scenario,medium,599,5.0,11.0,18.0,2.0,5.0,7.0,1.0,3.0,5.2000000000000455,0.0,1.0,3.0,12.0,19.0,27.0
2026-05-21,,NYL,GSV,home,NYL,2000,4066533,Sabrina Ionescu,scenario,blowout,789,5.0,11.0,19.0,2.0,5.0,8.0,1.0,3.0,6.0,0.0,1.0,3.0,12.0,19.0,29.0
2026-05-21,,NYL,GSV,home,NYL,2000,4337216,Han Xu,scenario,close,612,5.100000000000001,11.0,17.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,2.0,10.0,16.0,23.0
2026-05-21,,NYL,GSV,home,NYL,2000,4337216,Han Xu,scenario,medium,599,5.0,11.0,18.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,2.0,10.0,16.0,23.0
2026-05-21,,NYL,GSV,home,NYL,2000,4337216,Han Xu,scenario,blowout,789,5.0,11.0,18.0,1.0,3.0,6.0,0.0,2.0,4.0,0.0,1.0,2.0,9.0,16.0,24.0
2026-05-21,,NYL,GSV,home,NYL,2000,2999101,Jonquel Jones,scenario,close,612,4.0,11.0,18.0,4.0,7.0,11.0,1.0,2.0,4.0,0.0,1.0,3.0,13.0,20.0,28.0
2026-05-21,,NYL,GSV,home,NYL,2000,2999101,Jonquel Jones,scenario,medium,599,4.0,10.0,17.0,4.0,7.0,11.0,0.0,2.0,4.0,0.0,1.0,2.0,13.0,20.0,27.0
2026-05-21,,NYL,GSV,home,NYL,2000,2999101,Jonquel Jones,scenario,blowout,789,5.0,11.0,18.0,4.0,7.0,11.0,1.0,2.0,5.0,0.0,1.0,3.0,13.0,21.0,29.0
2026-05-21,,NYL,GSV,home,NYL,2000,4038379,Marine Johannes,scenario,close,612,2.1000000000000014,8.0,14.0,1.0,3.0,6.0,0.0,2.0,4.0,0.0,1.0,2.0,7.0,13.0,20.0
2026-05-21,,NYL,GSV,home,NYL,2000,4038379,Marine Johannes,scenario,medium,599,3.0,8.0,14.0,1.0,3.0,6.0,0.0,2.0,4.0,0.0,1.0,2.2000000000000455,8.0,13.0,20.0
2026-05-21,,NYL,GSV,home,NYL,2000,4038379,Marine Johannes,scenario,blowout,789,3.0,9.0,16.0,1.0,3.0,6.0,0.0,2.0,4.0,0.0,1.0,3.0,8.0,15.0,22.0
2026-05-21,,NYL,GSV,home,NYL,2000,5345320,Pauline Astier,scenario,close,612,2.0,7.0,12.0,1.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,2.0,6.0,11.0,17.0
2026-05-21,,NYL,GSV,home,NYL,2000,5345320,Pauline Astier,scenario,medium,599,2.0,7.0,12.0,1.0,2.0,5.0,0.0,2.0,4.0,0.0,0.0,1.0,6.0,11.0,17.0
2026-05-21,,NYL,GSV,home,NYL,2000,5345320,Pauline Astier,scenario,blowout,789,2.8000000000000114,7.0,14.0,1.0,3.0,5.0,0.0,2.0,4.0,0.0,1.0,2.0,7.0,12.0,19.0
2026-05-21,,NYL,GSV,home,NYL,2000,2327695,Rebekah Gardner,scenario,close,612,2.0,6.0,12.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,2.0,6.0,11.0,17.0
2026-05-21,,NYL,GSV,home,NYL,2000,2327695,Rebekah Gardner,scenario,medium,599,2.0,6.0,12.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,2.0,6.0,11.0,17.0
2026-05-21,,NYL,GSV,home,NYL,2000,2327695,Rebekah Gardner,scenario,blowout,789,2.0,7.0,13.0,1.0,4.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,6.0,12.0,19.0
2026-05-21,,NYL,GSV,home,NYL,2000,4595823,Alex Fowler,scenario,close,612,2.0,6.0,11.0,2.0,5.0,8.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,12.0,18.0
2026-05-21,,NYL,GSV,home,NYL,2000,4595823,Alex Fowler,scenario,medium,599,2.0,6.0,11.0,2.0,5.0,8.0,0.0,1.0,2.0,0.0,0.0,2.0,7.0,12.0,19.0
2026-05-21,,NYL,GSV,home,NYL,2000,4595823,Alex Fowler,scenario,blowout,789,2.0,6.0,11.0,2.0,5.0,8.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,12.0,18.0
2026-05-21,,NYL,GSV,home,NYL,2000,4683006,Leonie Fiebich,scenario,close,612,0.0,4.0,9.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,7.0,13.0
2026-05-21,,NYL,GSV,home,NYL,2000,4683006,Leonie Fiebich,scenario,medium,599,0.0,5.0,10.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,8.0,13.0
2026-05-21,,NYL,GSV,home,NYL,2000,4683006,Leonie Fiebich,scenario,blowout,789,0.0,5.0,10.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,8.0,13.0
2026-05-21,,NYL,GSV,home,NYL,2000,2566110,Julie Vanloo,scenario,close,612,0.0,3.0,8.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,7.0,12.0
2026-05-21,,NYL,GSV,home,NYL,2000,2566110,Julie Vanloo,scenario,medium,599,0.0,4.0,8.200000000000045,0.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,7.0,13.0
2026-05-21,,NYL,GSV,home,NYL,2000,2566110,Julie Vanloo,scenario,blowout,789,0.0,4.0,9.0,1.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,8.0,14.0
2026-05-21,,NYL,GSV,home,NYL,2000,3102133,Rebecca Allen,scenario,close,612,0.0,2.0,7.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,5.0,10.0
2026-05-21,,NYL,GSV,home,NYL,2000,3102133,Rebecca Allen,scenario,medium,599,0.0,2.0,6.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,5.0,10.0
2026-05-21,,NYL,GSV,home,NYL,2000,3102133,Rebecca Allen,scenario,blowout,789,0.0,3.0,8.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,11.0
2026-05-21,,NYL,GSV,away,GSV,2000,4398935,Veronica Burton,scenario,close,612,7.0,13.0,20.899999999999977,3.0,5.0,8.0,2.0,4.0,7.0,0.0,2.0,4.0,15.0,23.0,31.0
2026-05-21,,NYL,GSV,away,GSV,2000,4398935,Veronica Burton,scenario,medium,599,6.0,12.0,20.0,3.0,5.0,9.0,2.0,4.0,7.0,0.0,2.0,3.0,15.0,22.0,30.0
2026-05-21,,NYL,GSV,away,GSV,2000,4398935,Veronica Burton,scenario,blowout,789,5.0,11.0,19.0,2.0,5.0,8.0,2.0,4.0,6.0,0.0,1.0,3.0,13.0,20.0,29.0
2026-05-21,,NYL,GSV,away,GSV,2000,4790264,Janelle Salaun,scenario,close,612,5.0,11.0,18.0,2.0,5.0,8.0,0.0,1.0,2.0,0.0,2.0,4.0,10.0,17.0,25.0
2026-05-21,,NYL,GSV,away,GSV,2000,4790264,Janelle Salaun,scenario,medium,599,5.0,11.0,18.0,2.0,5.0,8.0,0.0,1.0,2.0,0.0,2.0,3.0,10.0,17.0,24.0
2026-05-21,,NYL,GSV,away,GSV,2000,4790264,Janelle Salaun,scenario,blowout,789,4.0,10.0,17.0,2.0,5.0,7.0,0.0,1.0,2.0,0.0,1.0,3.0,8.0,15.0,23.0
2026-05-21,,NYL,GSV,away,GSV,2000,4398577,Miela Sowah,scenario,close,612,4.0,11.0,18.0,1.0,3.0,5.0,0.0,1.0,3.0,0.0,2.0,4.0,8.0,15.0,22.0
2026-05-21,,NYL,GSV,away,GSV,2000,4398577,Miela Sowah,scenario,medium,599,4.0,10.0,17.200000000000045,1.0,3.0,5.0,0.0,1.0,2.0,0.0,2.0,4.0,8.0,15.0,22.0
2026-05-21,,NYL,GSV,away,GSV,2000,4398577,Miela Sowah,scenario,blowout,789,4.0,10.0,17.0,1.0,3.0,5.0,0.0,1.0,3.0,0.0,2.0,3.0,8.0,14.0,22.0
2026-05-21,,NYL,GSV,away,GSV,2000,4433634,Ashten Prechtel,scenario,close,612,3.0,8.0,15.0,3.0,5.0,9.0,0.0,1.0,3.0,0.0,1.0,3.0,9.0,15.0,22.0
2026-05-21,,NYL,GSV,away,GSV,2000,4433634,Ashten Prechtel,scenario,medium,599,2.8000000000000043,8.0,15.0,2.0,5.0,8.0,0.0,1.0,2.0,0.0,1.0,3.0,9.0,15.0,22.0
2026-05-21,,NYL,GSV,away,GSV,2000,4433634,Ashten Prechtel,scenario,blowout,789,2.0,7.0,13.0,2.0,5.0,9.0,0.0,1.0,2.0,0.0,1.0,2.0,7.0,13.0,21.0
2026-05-21,,NYL,GSV,away,GSV,2000,4257500,Cecilia Zandalasini,scenario,close,612,2.0,7.0,13.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,3.0,6.100000000000001,12.0,18.0
2026-05-21,,NYL,GSV,away,GSV,2000,4257500,Cecilia Zandalasini,scenario,medium,599,2.0,7.0,13.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,2.2000000000000455,6.0,12.0,18.0
2026-05-21,,NYL,GSV,away,GSV,2000,4257500,Cecilia Zandalasini,scenario,blowout,789,2.0,7.0,13.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,2.0,6.0,11.0,17.200000000000045
2026-05-21,,NYL,GSV,away,GSV,2000,3142328,Gabby Williams,scenario,close,612,2.0,7.0,12.0,1.0,3.0,6.0,0.0,2.0,4.0,0.0,1.0,2.0,7.0,12.0,19.0
2026-05-21,,NYL,GSV,away,GSV,2000,3142328,Gabby Williams,scenario,medium,599,2.0,7.0,13.0,1.0,3.0,6.0,0.0,2.0,4.0,0.0,1.0,2.0,7.0,12.0,19.0
2026-05-21,,NYL,GSV,away,GSV,2000,3142328,Gabby Williams,scenario,blowout,789,2.0,6.0,12.0,1.0,3.0,6.0,0.0,2.0,3.0,0.0,1.0,2.0,6.0,11.0,18.0
2026-05-21,,NYL,GSV,away,GSV,2000,4790263,Iliana Rupert,scenario,close,612,2.0,6.0,12.899999999999977,1.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,2.0,6.0,11.0,18.0
2026-05-21,,NYL,GSV,away,GSV,2000,4790263,Iliana Rupert,scenario,medium,599,2.0,6.0,12.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,3.0,6.0,11.0,18.0
2026-05-21,,NYL,GSV,away,GSV,2000,4790263,Iliana Rupert,scenario,blowout,789,2.0,6.0,12.0,1.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,2.0,5.0,11.0,17.0
2026-05-21,,NYL,GSV,away,GSV,2000,4065780,Kaila Charles,scenario,close,612,2.0,6.0,11.899999999999977,2.0,5.0,8.0,0.0,1.0,3.0,0.0,1.0,2.0,7.0,13.0,18.0
2026-05-21,,NYL,GSV,away,GSV,2000,4065780,Kaila Charles,scenario,medium,599,2.0,6.0,11.0,2.0,5.0,8.0,0.0,1.0,3.0,0.0,1.0,2.0,7.0,12.0,18.0
2026-05-21,,NYL,GSV,away,GSV,2000,4065780,Kaila Charles,scenario,blowout,789,1.0,5.0,11.0,2.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0,11.0,17.0
2026-05-21,,NYL,GSV,away,GSV,2000,4899328,Kaitlyn Chen,scenario,close,612,0.0,4.0,9.0,1.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,1.8999999999999773,4.0,9.0,14.0
2026-05-21,,NYL,GSV,away,GSV,2000,4899328,Kaitlyn Chen,scenario,medium,599,0.0,4.0,9.0,1.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,8.0,13.0
2026-05-21,,NYL,GSV,away,GSV,2000,4899328,Kaitlyn Chen,scenario,blowout,789,0.0,4.0,9.0,1.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,8.0,14.0
2026-05-21,,NYL,GSV,away,GSV,2000,1054,Tiffany Hayes,scenario,close,612,0.0,4.0,9.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,7.0,12.0
