market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ATS,Los Angeles Clippers,San Antonio Spurs,Los Angeles Clippers,2026-03-06,0.7313498147048592,-110.0,0.5238095238095238,-15.86267375946045,7.0,-8.86267375946045,7.0,,High
TOTAL,Over,San Antonio Spurs,Los Angeles Clippers,2026-03-06,0.28115118333549916,-100.0,0.5,5.7599639892578125,222.5,,,228.2599639892578,High
ML,Denver Nuggets,Denver Nuggets,New York Knicks,2026-03-06,0.06038402946546839,113.54430437964248,0.46828689854550465,,,,,,High
ATS,Denver Nuggets,Denver Nuggets,New York Knicks,2026-03-06,0.2815711831719201,-110.0,0.5238095238095238,5.3220415115356445,1.5,3.822041511535645,-1.5,,High
TOTAL,Under,Denver Nuggets,New York Knicks,2026-03-06,0.24201265742043498,101.5573233187474,0.496136773169277,-4.7285919189453125,229.5,,,224.7714080810547,High
ATS,New Orleans Pelicans,Phoenix Suns,New Orleans Pelicans,2026-03-06,-0.0011653148129157076,-110.0,0.5238095238095238,-0.6982126235961914,6.0,5.301787376403809,6.0,,Low
TOTAL,Under,Phoenix Suns,New Orleans Pelicans,2026-03-06,0.10157409141110707,100.42795395215474,0.49893239953879664,-1.994857788085909,226.0,,,224.0051422119141,Low
ATS,Portland Trail Blazers,Houston Rockets,Portland Trail Blazers,2026-03-06,0.1758909789322699,-110.0,0.5238095238095238,-3.53810977935791,6.0,2.46189022064209,6.0,,High
TOTAL,Over,Houston Rockets,Portland Trail Blazers,2026-03-06,0.2893383323746971,-100.25477707006368,0.5006361323155216,5.970733642578068,219.5,,,225.47073364257807,High
ATS,Indiana Pacers,Los Angeles Lakers,Indiana Pacers,2026-03-06,0.5193456762659292,-110.0,0.5238095238095238,-9.922571659088135,9.5,-0.4225716590881347,9.5,,High
TOTAL,Under,Los Angeles Lakers,Indiana Pacers,2026-03-06,0.44999117494195595,100.11572734637194,0.4997108489474901,-9.543853759765597,235.5,,,225.9561462402344,High
ATS,Dallas Mavericks,Boston Celtics,Dallas Mavericks,2026-03-06,0.20741345863901794,-110.0,0.5238095238095238,-4.06033992767334,15.0,10.93966007232666,15.0,,High
TOTAL,Under,Boston Celtics,Dallas Mavericks,2026-03-06,0.3709229455007149,-100.62102158049991,0.5015477480266212,-7.824188232421932,224.0,,,216.17581176757807,High
ATS,Miami Heat,Charlotte Hornets,Miami Heat,2026-03-06,0.7445340799580127,-110.0,0.5238095238095238,-16.37466335296631,7.5,-8.874663352966309,7.5,,High
TOTAL,Under,Charlotte Hornets,Miami Heat,2026-03-06,0.19090842822191334,-100.0,0.5,-3.8655700683593466,229.5,,,225.63442993164065,Medium
