date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2026-02-08,0022500757,NYK,1628973,Jalen Brunson,0.1140410220961333,8.768774442910804,777,1,0.1140410220961333
2026-02-08,0022500757,NYK,1628969,Mikal Bridges,0.1137264833207694,8.793026661867897,779,2,0.22776750541690272
2026-02-08,0022500757,BOS,1628401,Derrick White,0.1125301145057485,8.886510107913521,789,3,0.34029761992265123
2026-02-08,0022500758,MIA,1629639,Tyler Herro,0.1082650431665776,9.236591708196991,824,1,0.1082650431665776
2026-02-08,0022500758,MIA,203952,Andrew Wiggins,0.1071730791037911,9.330701407128148,833,2,0.2154381222703687
2026-02-08,0022500758,MIA,1628389,Bam Adebayo,0.1061700934019251,9.418848264683431,842,3,0.3216082156722938
2026-02-08,0022500759,TOR,1630567,Scottie Barnes,0.1176925627811835,8.49671361018131,750,1,0.1176925627811835
2026-02-08,0022500759,TOR,1627742,Brandon Ingram,0.1153054552229598,8.672616556314313,767,2,0.2329980180041433
2026-02-08,0022500759,IND,1627783,Pascal Siakam,0.1146337759293338,8.723432442951646,772,3,0.3476317939334771
2026-02-08,0022500760,LAC,201935,James Harden,0.1197417012156057,8.351309442308741,735,1,0.1197417012156057
2026-02-08,0022500760,MIN,1630162,Anthony Edwards,0.1192877299049099,8.383091880423486,738,2,0.2390294311205156
2026-02-08,0022500760,MIN,203944,Julius Randle,0.1088499080576162,9.18696228453112,819,3,0.3478793391781318
