date,game_id,home_team,visitor_team,commence_time,prob_home_tip,early_threes_expected,early_threes_prob_ge_1,first_basket_top5
2025-11-26,0022500063,Toronto Raptors,Indiana Pacers,2025-11-27T00:40:00Z,0.4850044983805899,1.1211974505195776,0.6741106754556028,IND: Pascal Siakam (11.3%); TOR: Brandon Ingram (10.7%); TOR: Scottie Barnes (10.6%); IND: Bennedict Mathurin (10.5%); TOR: Immanuel Quickley (10.2%)
2025-11-26,0022500064,Oklahoma City Thunder,Minnesota Timberwolves,2025-11-27T00:40:00Z,0.4700359482354282,1.214446388955731,0.7031256782880924,MIN: Julius Randle (10.9%); OKC: Shai Gilgeous-Alexander (10.7%); MIN: Rudy Gobert (10.5%); MIN: Anthony Edwards (10.4%); MIN: Jaden McDaniels (10.4%)
2025-11-26,0022500068,Sacramento Kings,Phoenix Suns,2025-11-27T03:10:00Z,0.5,1.139720941676195,0.6800917175696677,SAC: Keegan Murray (11.8%); PHX: Devin Booker (11.1%); SAC: Zach LaVine (10.5%); SAC: Domantas Sabonis (10.4%); SAC: DeMar DeRozan (10.2%)
2025-11-26,0022500065,New Orleans Pelicans,Memphis Grizzlies,2025-11-27T01:10:00Z,0.4700359482354282,1.1799779608091847,0.6927144891494881,NOP: Trey Murphy III (12.2%); NOP: Zion Williamson (10.6%); NOP: Jordan Poole (10.4%); NOP: Herbert Jones (10.4%); MEM: Jaren Jackson Jr. (10.0%)
2025-11-26,0022500062,Miami Heat,Milwaukee Bucks,2025-11-27T00:40:00Z,0.51499550161941,1.175504958683297,0.6913369217721299,MIA: Andrew Wiggins (10.9%); MIL: Giannis Antetokounmpo (10.5%); MIL: Ryan Rollins (10.4%); MIA: Norman Powell (10.1%); MIA: Jaime Jaquez Jr. (10.0%)
2025-11-26,0022500067,Portland Trail Blazers,San Antonio Spurs,2025-11-27T03:10:00Z,0.4700359482354282,1.2664187268919656,0.7181608404295088,SAS: Victor Wembanyama (10.7%); POR: Toumani Camara (10.5%); SAS: De'Aaron Fox (10.5%); POR: Deni Avdija (10.4%); POR: Jrue Holiday (10.4%)
2025-11-26,0022500061,Charlotte Hornets,New York Knicks,2025-11-27T00:10:00Z,0.5,1.3322705273070568,0.7361225603306691,NYK: Mikal Bridges (11.2%); CHA: Miles Bridges (11.1%); NYK: Jalen Brunson (10.9%); NYK: Karl-Anthony Towns (10.7%); CHA: Kon Knueppel (10.7%)
2025-11-26,0022500066,Golden State Warriors,Houston Rockets,2025-11-27T03:10:00Z,0.51499550161941,1.1986704012721052,0.6984050542982576,HOU: Alperen Sengun (11.7%); HOU: Amen Thompson (11.6%); HOU: Kevin Durant (11.5%); HOU: Jabari Smith Jr. (10.6%); GSW: Jimmy Butler III (10.0%)
2025-11-26,0022500060,Boston Celtics,Detroit Pistons,2025-11-26T22:10:00Z,,,,
