date,home_team,visitor_team,home_tri,away_tri,actual_q1_total,actual_q2_total,actual_q3_total,actual_q4_total,actual_h1_total,actual_h2_total,actual_game_total,pred_q1_total,pred_q2_total,pred_q3_total,pred_q4_total,pred_h1_total,pred_h2_total,pred_game_total,err_q1_total,err_q2_total,err_q3_total,err_q4_total,err_h1_total,err_h2_total,err_game_total
2026-03-07,Milwaukee Bucks,Utah Jazz,MIL,UTA,37.0,58.0,64.0,53.0,95.0,117.0,212.0,59.49671880306616,59.10430708070941,59.77773614692119,58.06693193902977,118.60102588377558,117.84466808595096,236.44569396972656,-22.49671880306616,-1.104307080709411,4.2222638530788075,-5.066931939029772,-23.601025883775577,-0.844668085950957,-24.445693969726562
