player,team,plays,ladders,sim_ladders,model
C.J. McCollum,ATL,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 100.0, 'edge': 0.0512269285801807, 'ev': 0.1024538571603614, 'ev_pct': 10.24538571603614, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -104.0, 'edge': 0.0497563403448866, 'ev': 0.0975989752918929, 'ev_pct': 9.75989752918929, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -104.0, 'edge': 0.0497563403448866, 'ev': 0.0975989752918929, 'ev_pct': 9.75989752918929, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -104.0, 'edge': 0.0497563403448866, 'ev': 0.0975989752918929, 'ev_pct': 9.75989752918929, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -105.0, 'edge': 0.0493976602874978, 'ev': 0.0964430510374957, 'ev_pct': 9.64430510374957, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -106.0, 'edge': 0.0490424625607632, 'ev': 0.0953089366746908, 'ev_pct': 9.53089366746908, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -107.0, 'edge': 0.0486906966961226, 'ev': 0.0941960207111906, 'ev_pct': 9.41960207111906, 'book': 'betrivers'}, {'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': 100.0, 'edge': 0.001139830096402, 'ev': 0.0022796601928041, 'ev_pct': 0.22796601928041002, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -105.0, 'edge': 0.0732797568933051, 'ev': 0.1430700015535957, 'ev_pct': 14.30700015535957, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 105.0, 'edge': 0.0696303888822711, 'ev': 0.1427422972086558, 'ev_pct': 14.27422972086558, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -114.0, 'edge': 0.0687664220403304, 'ev': 0.1290878448827255, 'ev_pct': 12.908784488272552, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -119.0, 'edge': 0.0664193047271396, 'ev': 0.1222338465146519, 'ev_pct': 12.22338465146519, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -120.0, 'edge': 0.0659626837225734, 'ev': 0.1209315868247178, 'ev_pct': 12.09315868247178, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 115.0, 'edge': 0.0480488007285695, 'ev': 0.1033049215664245, 'ev_pct': 10.33049215664245, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': -108.0, 'edge': 0.0479106120311777, 'ev': 0.0922722898378238, 'ev_pct': 9.22722898378238, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 23.5, 'price': -125.0, 'edge': 0.0505760645331933, 'ev': 0.091036916159748, 'ev_pct': 9.1036916159748, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': -110.0, 'edge': 0.0469032860238517, 'ev': 0.089542636954626, 'ev_pct': 8.9542636954626, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': -110.0, 'edge': 0.0469032860238517, 'ev': 0.089542636954626, 'ev_pct': 8.9542636954626, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 23.5, 'price': -135.0, 'edge': 0.0464153080320112, 'ev': 0.0807970176853529, 'ev_pct': 8.07970176853529, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 100.0, 'edge': 0.0369292615320095, 'ev': 0.0738585230640191, 'ev_pct': 7.385852306401911, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': -102.0, 'edge': 0.0358401526211185, 'ev': 0.0709775571516267, 'ev_pct': 7.09775571516267, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': -105.0, 'edge': 0.0342463347027413, 'ev': 0.0668618915624948, 'ev_pct': 6.68618915624948, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': -118.0, 'edge': 0.0278466927246701, 'ev': 0.0514455848642209, 'ev_pct': 5.14455848642209, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 105.0, 'edge': 0.1142688965333353, 'ev': 0.2342512378933375, 'ev_pct': 23.42512378933375, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 104.0, 'edge': 0.1118776961507433, 'ev': 0.2282305001475163, 'ev_pct': 22.82305001475163, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -102.0, 'edge': 0.0971232795326109, 'ev': 0.1923421810351706, 'ev_pct': 19.23421810351706, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -105.0, 'edge': 0.0898786526308963, 'ev': 0.1754773694222261, 'ev_pct': 17.54773694222261, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -105.0, 'edge': 0.0898786526308963, 'ev': 0.1754773694222261, 'ev_pct': 17.54773694222261, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -110.0, 'edge': 0.078264250772592, 'ev': 0.1494135696567666, 'ev_pct': 14.941356965676661, 'book': 'betrivers'}]",[],"[{'market': 'threes', 'label': '3PM', 'simCount': 500, 'mean': 2.118, 'mode': 1, 'modeProb': 0.268, 'minTotal': 0, 'maxTotal': 7, 'ladder': [{'total': 0, 'hitCount': 500, 'hitProb': 1.0, 'exactCount': 61, 'exactProb': 0.122}, {'total': 1, 'hitCount': 439, 'hitProb': 0.878, 'exactCount': 134, 'exactProb': 0.268}, {'total': 2, 'hitCount': 305, 'hitProb': 0.61, 'exactCount': 128, 'exactProb': 0.256}, {'total': 3, 'hitCount': 177, 'hitProb': 0.354, 'exactCount': 87, 'exactProb': 0.174}, {'total': 4, 'hitCount': 90, 'hitProb': 0.18, 'exactCount': 55, 'exactProb': 0.11}, {'total': 5, 'hitCount': 35, 'hitProb': 0.07, 'exactCount': 25, 'exactProb': 0.05}, {'total': 6, 'hitCount': 10, 'hitProb': 0.02, 'exactCount': 7, 'exactProb': 0.014}, {'total': 7, 'hitCount': 3, 'hitProb': 0.006, 'exactCount': 3, 'exactProb': 0.006}], 'ladderShape': 'exact', 'marketLinesByStat': [{'stat': 'threes', 'label': '3PM', 'line': 2.5, 'overOdds': None, 'underOdds': 105.0, 'overProb': None, 'underProb': None, 'overEvPct': None, 'underEvPct': 23.42512378933375, 'isPrimary': True}], 'marketLine': 2.5, 'overLineCount': 177, 'overLineProb': 0.354, 'player_id': 2490149, 'opponent': 'NYK', 'game_id': None, 'sourceFile': 'smart_sim_2026-04-28_NYK_ATL.json'}, {'market': 'ast', 'label': 'Assists', 'simCount': 500, 'mean': 2.08, 'mode': 1, 'modeProb': 0.28, 'minTotal': 0, 'maxTotal': 7, 'ladder': [{'total': 0, 'hitCount': 500, 'hitProb': 1.0, 'exactCount': 57, 'exactProb': 0.114}, {'total': 1, 'hitCount': 443, 'hitProb': 0.886, 'exactCount': 140, 'exactProb': 0.28}, {'total': 2, 'hitCount': 303, 'hitProb': 0.606, 'exactCount': 128, 'exactProb': 0.256}, {'total': 3, 'hitCount': 175, 'hitProb': 0.35, 'exactCount': 95, 'exactProb': 0.19}, {'total': 4, 'hitCount': 80, 'hitProb': 0.16, 'exactCount': 53, 'exactProb': 0.106}, {'total': 5, 'hitCount': 27, 'hitProb': 0.054, 'exactCount': 19, 'exactProb': 0.038}, {'total': 6, 'hitCount': 8, 'hitProb': 0.016, 'exactCount': 4, 'exactProb': 0.008}, {'total': 7, 'hitCount': 4, 'hitProb': 0.008, 'exactCount': 4, 'exactProb': 0.008}], 'ladderShape': 'exact', 'marketLinesByStat': [{'stat': 'ast', 'label': 'Assists', 'line': 3.5, 'overOdds': None, 'underOdds': 100.0, 'overProb': None, 'underProb': None, 'overEvPct': None, 'underEvPct': 10.24538571603614, 'isPrimary': True}], 'marketLine': 3.5, 'overLineCount': 80, 'overLineProb': 0.16, 'player_id': 2490149, 'opponent': 'NYK', 'game_id': None, 'sourceFile': 'smart_sim_2026-04-28_NYK_ATL.json'}, {'market': 'blk', 'label': 'Blocks', 'simCount': 500, 'mean': 0.498, 'mode': 0, 'modeProb': 0.61, 'minTotal': 0, 'maxTotal': 3, 'ladder': [{'total': 0, 'hitCount': 500, 'hitProb': 1.0, 'exactCount': 305, 'exactProb': 0.61}, {'total': 1, 'hitCount': 195, 'hitProb': 0.39, 'exactCount': 147, 'exactProb': 0.294}, {'total': 2, 'hitCount': 48, 'hitProb': 0.096, 'exactCount': 42, 'exactProb': 0.084}, {'total': 3, 'hitCount': 6, 'hitProb': 0.012, 'exactCount': 6, 'exactProb': 0.012}], 'ladderShape': 'exact', 'marketLinesByStat': [{'stat': 'blk', 'label': 'Blocks', 'line': 0.5, 'overOdds': None, 'underOdds': 100.0, 'overProb': None, 'underProb': None, 'overEvPct': None, 'underEvPct': 0.22796601928041002, 'isPrimary': True}], 'marketLine': 0.5, 'overLineCount': 195, 'overLineProb': 0.39, 'player_id': 2490149, 'opponent': 'NYK', 'game_id': None, 'sourceFile': 'smart_sim_2026-04-28_NYK_ATL.json'}, {'market': 'pra', 'label': 'PRA', 'simCount': 500, 'mean': 20.53, 'mode': 20, 'modeProb': 0.082, 'minTotal': 5, 'maxTotal': 42, 'ladder': [{'total': 5, 'hitCount': 500, 'hitProb': 1.0, 'exactCount': 1, 'exactProb': 0.002}, {'total': 6, 'hitCount': 499, 'hitProb': 0.998, 'exactCount': 1, 'exactProb': 0.002}, {'total': 7, 'hitCount': 498, 'hitProb': 0.996, 'exactCount': 3, 'exactProb': 0.006}, {'total': 8, 'hitCount': 495, 'hitProb': 0.99, 'exactCount': 3, 'exactProb': 0.006}, {'total': 9, 'hitCount': 492, 'hitProb': 0.984, 'exactCount': 9, 'exactProb': 0.018}, {'total': 10, 'hitCount': 483, 'hitProb': 0.966, 'exactCount': 9, 'exactProb': 0.018}, {'total': 11, 'hitCount': 474, 'hitProb': 0.948, 'exactCount': 16, 'exactProb': 0.032}, {'total': 12, 'hitCount': 458, 'hitProb': 0.916, 'exactCount': 12, 'exactProb': 0.024}, {'total': 13, 'hitCount': 446, 'hitProb': 0.892, 'exactCount': 16, 'exactProb': 0.032}, {'total': 14, 'hitCount': 430, 'hitProb': 0.86, 'exactCount': 21, 'exactProb': 0.042}, {'total': 15, 'hitCount': 409, 'hitProb': 0.818, 'exactCount': 22, 'exactProb': 0.044}, {'total': 16, 'hitCount': 387, 'hitProb': 0.774, 'exactCount': 22, 'exactProb': 0.044}, {'total': 17, 'hitCount': 365, 'hitProb': 0.73, 'exactCount': 23, 'exactProb': 0.046}, {'total': 18, 'hitCount': 342, 'hitProb': 0.684, 'exactCount': 28, 'exactProb': 0.056}, {'total': 19, 'hitCount': 314, 'hitProb': 0.628, 'exactCount': 32, 'exactProb': 0.064}, {'total': 20, 'hitCount': 282, 'hitProb': 0.564, 'exactCount': 41, 'exactProb': 0.082}, {'total': 21, 'hitCount': 241, 'hitProb': 0.482, 'exactCount': 35, 'exactProb': 0.07}, {'total': 22, 'hitCount': 206, 'hitProb': 0.412, 'exactCount': 22, 'exactProb': 0.044}, {'total': 23, 'hitCount': 184, 'hitProb': 0.368, 'exactCount': 30, 'exactProb': 0.06}, {'total': 24, 'hitCount': 154, 'hitProb': 0.308, 'exactCount': 36, 'exactProb': 0.072}, {'total': 25, 'hitCount': 118, 'hitProb': 0.236, 'exactCount': 17, 'exactProb': 0.034}, {'total': 26, 'hitCount': 101, 'hitProb': 0.202, 'exactCount': 20, 'exactProb': 0.04}, {'total': 27, 'hitCount': 81, 'hitProb': 0.162, 'exactCount': 13, 'exactProb': 0.026}, {'total': 28, 'hitCount': 68, 'hitProb': 0.136, 'exactCount': 10, 'exactProb': 0.02}, {'total': 29, 'hitCount': 58, 'hitProb': 0.116, 'exactCount': 15, 'exactProb': 0.03}, {'total': 30, 'hitCount': 43, 'hitProb': 0.086, 'exactCount': 12, 'exactProb': 0.024}, {'total': 31, 'hitCount': 31, 'hitProb': 0.062, 'exactCount': 7, 'exactProb': 0.014}, {'total': 32, 'hitCount': 24, 'hitProb': 0.048, 'exactCount': 4, 'exactProb': 0.008}, {'total': 33, 'hitCount': 20, 'hitProb': 0.04, 'exactCount': 3, 'exactProb': 0.006}, {'total': 34, 'hitCount': 17, 'hitProb': 0.034, 'exactCount': 6, 'exactProb': 0.012}, {'total': 36, 'hitCount': 11, 'hitProb': 0.022, 'exactCount': 4, 'exactProb': 0.008}, {'total': 37, 'hitCount': 7, 'hitProb': 0.014, 'exactCount': 1, 'exactProb': 0.002}, {'total': 38, 'hitCount': 6, 'hitProb': 0.012, 'exactCount': 2, 'exactProb': 0.004}, {'total': 39, 'hitCount': 4, 'hitProb': 0.008, 'exactCount': 2, 'exactProb': 0.004}, {'total': 42, 'hitCount': 2, 'hitProb': 0.004, 'exactCount': 2, 'exactProb': 0.004}], 'ladderShape': 'exact', 'marketLinesByStat': [], 'marketLine': None, 'overLineCount': None, 'overLineProb': None, 'player_id': 2490149, 'opponent': 'NYK', 'game_id': None, 'sourceFile': 'smart_sim_2026-04-28_NYK_ATL.json'}, {'market': 'pts', 'label': 'Points', 'simCount': 500, 'mean': 15.04, 'mode': 12, 'modeProb': 0.074, 'minTotal': 2, 'maxTotal': 35, 'ladder': [{'total': 2, 'hitCount': 500, 'hitProb': 1.0, 'exactCount': 5, 'exactProb': 0.01}, {'total': 3, 'hitCount': 495, 'hitProb': 0.99, 'exactCount': 1, 'exactProb': 0.002}, {'total': 4, 'hitCount': 494, 'hitProb': 0.988, 'exactCount': 6, 'exactProb': 0.012}, {'total': 5, 'hitCount': 488, 'hitProb': 0.976, 'exactCount': 12, 'exactProb': 0.024}, {'total': 6, 'hitCount': 476, 'hitProb': 0.952, 'exactCount': 10, 'exactProb': 0.02}, {'total': 7, 'hitCount': 466, 'hitProb': 0.932, 'exactCount': 19, 'exactProb': 0.038}, {'total': 8, 'hitCount': 447, 'hitProb': 0.894, 'exactCount': 18, 'exactProb': 0.036}, {'total': 9, 'hitCount': 429, 'hitProb': 0.858, 'exactCount': 21, 'exactProb': 0.042}, {'total': 10, 'hitCount': 408, 'hitProb': 0.816, 'exactCount': 27, 'exactProb': 0.054}, {'total': 11, 'hitCount': 381, 'hitProb': 0.762, 'exactCount': 26, 'exactProb': 0.052}, {'total': 12, 'hitCount': 355, 'hitProb': 0.71, 'exactCount': 37, 'exactProb': 0.074}, {'total': 13, 'hitCount': 318, 'hitProb': 0.636, 'exactCount': 35, 'exactProb': 0.07}, {'total': 14, 'hitCount': 283, 'hitProb': 0.566, 'exactCount': 29, 'exactProb': 0.058}, {'total': 15, 'hitCount': 254, 'hitProb': 0.508, 'exactCount': 30, 'exactProb': 0.06}, {'total': 16, 'hitCount': 224, 'hitProb': 0.448, 'exactCount': 35, 'exactProb': 0.07}, {'total': 17, 'hitCount': 189, 'hitProb': 0.378, 'exactCount': 29, 'exactProb': 0.058}, {'total': 18, 'hitCount': 160, 'hitProb': 0.32, 'exactCount': 31, 'exactProb': 0.062}, {'total': 19, 'hitCount': 129, 'hitProb': 0.258, 'exactCount': 20, 'exactProb': 0.04}, {'total': 20, 'hitCount': 109, 'hitProb': 0.218, 'exactCount': 16, 'exactProb': 0.032}, {'total': 21, 'hitCount': 93, 'hitProb': 0.186, 'exactCount': 16, 'exactProb': 0.032}, {'total': 22, 'hitCount': 77, 'hitProb': 0.154, 'exactCount': 19, 'exactProb': 0.038}, {'total': 23, 'hitCount': 58, 'hitProb': 0.116, 'exactCount': 13, 'exactProb': 0.026}, {'total': 24, 'hitCount': 45, 'hitProb': 0.09, 'exactCount': 7, 'exactProb': 0.014}, {'total': 25, 'hitCount': 38, 'hitProb': 0.076, 'exactCount': 11, 'exactProb': 0.022}, {'total': 26, 'hitCount': 27, 'hitProb': 0.054, 'exactCount': 3, 'exactProb': 0.006}, {'total': 27, 'hitCount': 24, 'hitProb': 0.048, 'exactCount': 7, 'exactProb': 0.014}, {'total': 28, 'hitCount': 17, 'hitProb': 0.034, 'exactCount': 8, 'exactProb': 0.016}, {'total': 29, 'hitCount': 9, 'hitProb': 0.018, 'exactCount': 2, 'exactProb': 0.004}, {'total': 31, 'hitCount': 7, 'hitProb': 0.014, 'exactCount': 2, 'exactProb': 0.004}, {'total': 32, 'hitCount': 5, 'hitProb': 0.01, 'exactCount': 2, 'exactProb': 0.004}, {'total': 34, 'hitCount': 3, 'hitProb': 0.006, 'exactCount': 1, 'exactProb': 0.002}, {'total': 35, 'hitCount': 2, 'hitProb': 0.004, 'exactCount': 2, 'exactProb': 0.004}], 'ladderShape': 'exact', 'marketLinesByStat': [], 'marketLine': None, 'overLineCount': None, 'overLineProb': None, 'player_id': 2490149, 'opponent': 'NYK', 'game_id': None, 'sourceFile': 'smart_sim_2026-04-28_NYK_ATL.json'}, {'market': 'reb', 'label': 'Rebounds', 'simCount': 500, 'mean': 3.41, 'mode': 3, 'modeProb': 0.21, 'minTotal': 0, 'maxTotal': 9, 'ladder': [{'total': 0, 'hitCount': 500, 'hitProb': 1.0, 'exactCount': 22, 'exactProb': 0.044}, {'total': 1, 'hitCount': 478, 'hitProb': 0.956, 'exactCount': 53, 'exactProb': 0.106}, {'total': 2, 'hitCount': 425, 'hitProb': 0.85, 'exactCount': 93, 'exactProb': 0.186}, {'total': 3, 'hitCount': 332, 'hitProb': 0.664, 'exactCount': 105, 'exactProb': 0.21}, {'total': 4, 'hitCount': 227, 'hitProb': 0.454, 'exactCount': 90, 'exactProb': 0.18}, {'total': 5, 'hitCount': 137, 'hitProb': 0.274, 'exactCount': 72, 'exactProb': 0.144}, {'total': 6, 'hitCount': 65, 'hitProb': 0.13, 'exactCount': 37, 'exactProb': 0.074}, {'total': 7, 'hitCount': 28, 'hitProb': 0.056, 'exactCount': 18, 'exactProb': 0.036}, {'total': 8, 'hitCount': 10, 'hitProb': 0.02, 'exactCount': 7, 'exactProb': 0.014}, {'total': 9, 'hitCount': 3, 'hitProb': 0.006, 'exactCount': 3, 'exactProb': 0.006}], 'ladderShape': 'exact', 'marketLinesByStat': [], 'marketLine': None, 'overLineCount': None, 'overLineProb': None, 'player_id': 2490149, 'opponent': 'NYK', 'game_id': None, 'sourceFile': 'smart_sim_2026-04-28_NYK_ATL.json'}, {'market': 'stl', 'label': 'Steals', 'simCount': 500, 'mean': 0.734, 'mode': 0, 'modeProb': 0.472, 'minTotal': 0, 'maxTotal': 5, 'ladder': [{'total': 0, 'hitCount': 500, 'hitProb': 1.0, 'exactCount': 236, 'exactProb': 0.472}, {'total': 1, 'hitCount': 264, 'hitProb': 0.528, 'exactCount': 175, 'exactProb': 0.35}, {'total': 2, 'hitCount': 89, 'hitProb': 0.178, 'exactCount': 78, 'exactProb': 0.156}, {'total': 3, 'hitCount': 11, 'hitProb': 0.022, 'exactCount': 9, 'exactProb': 0.018}, {'total': 4, 'hitCount': 2, 'hitProb': 0.004, 'exactCount': 1, 'exactProb': 0.002}, {'total': 5, 'hitCount': 1, 'hitProb': 0.002, 'exactCount': 1, 'exactProb': 0.002}], 'ladderShape': 'exact', 'marketLinesByStat': [], 'marketLine': None, 'overLineCount': None, 'overLineProb': None, 'player_id': 2490149, 'opponent': 'NYK', 'game_id': None, 'sourceFile': 'smart_sim_2026-04-28_NYK_ATL.json'}, {'market': 'tov', 'label': 'Turnovers', 'simCount': 500, 'mean': 1.5, 'mode': 1, 'modeProb': 0.346, 'minTotal': 0, 'maxTotal': 5, 'ladder': [{'total': 0, 'hitCount': 500, 'hitProb': 1.0, 'exactCount': 106, 'exactProb': 0.212}, {'total': 1, 'hitCount': 394, 'hitProb': 0.788, 'exactCount': 173, 'exactProb': 0.346}, {'total': 2, 'hitCount': 221, 'hitProb': 0.442, 'exactCount': 123, 'exactProb': 0.246}, {'total': 3, 'hitCount': 98, 'hitProb': 0.196, 'exactCount': 69, 'exactProb': 0.138}, {'total': 4, 'hitCount': 29, 'hitProb': 0.058, 'exactCount': 21, 'exactProb': 0.042}, {'total': 5, 'hitCount': 8, 'hitProb': 0.016, 'exactCount': 8, 'exactProb': 0.016}], 'ladderShape': 'exact', 'marketLinesByStat': [], 'marketLine': None, 'overLineCount': None, 'overLineProb': None, 'player_id': 2490149, 'opponent': 'NYK', 'game_id': None, 'sourceFile': 'smart_sim_2026-04-28_NYK_ATL.json'}]",{}
