player,team,plays,ladders
Aaron Nesmith,IND,"[{'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': 115.0, 'edge': 0.3422628331665556, 'ev': 0.7358650913080945, 'ev_pct': 73.58650913080945, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -105.0, 'edge': 0.3278807627144213, 'ev': 0.640148155775775, 'ev_pct': 64.0148155775775, 'book': 'fanatics'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -105.0, 'edge': 0.3278807627144213, 'ev': 0.640148155775775, 'ev_pct': 64.0148155775775, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -135.0, 'edge': 0.294443507408974, 'ev': 0.5125498091933993, 'ev_pct': 51.25498091933993, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 130.0, 'edge': 0.3795194235992646, 'ev': 0.8728946742783088, 'ev_pct': 87.28946742783089, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': 105.0, 'edge': 0.3577749866930284, 'ev': 0.7334387227207083, 'ev_pct': 73.34387227207083, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': -115.0, 'edge': 0.3382760488751127, 'ev': 0.6324291348534715, 'ev_pct': 63.24291348534715, 'book': 'fanatics'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': -116.0, 'edge': 0.3361227327683082, 'ev': 0.6258837092927119, 'ev_pct': 62.588370929271186, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': -120.0, 'edge': 0.3277052243507998, 'ev': 0.6007929113097997, 'ev_pct': 60.079291130979975, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': -120.0, 'edge': 0.3277052243507998, 'ev': 0.6007929113097997, 'ev_pct': 60.079291130979975, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': -122.0, 'edge': 0.3236102202557956, 'ev': 0.588864499153989, 'ev_pct': 58.8864499153989, 'book': 'fanduel'}, {'market': 'pra', 'side': 'UNDER', 'line': 20.5, 'price': 155.0, 'edge': 0.4028882890210184, 'ev': 1.027365137003597, 'ev_pct': 102.7365137003597, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 21.5, 'price': 130.0, 'edge': 0.3903654113895751, 'ev': 0.8978404461960228, 'ev_pct': 89.78404461960227, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 22.5, 'price': 105.0, 'edge': 0.3644780284940546, 'ev': 0.747179958412812, 'ev_pct': 74.71799584128121, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 22.5, 'price': -104.0, 'edge': 0.3424789849742077, 'ev': 0.6717857012955613, 'ev_pct': 67.17857012955612, 'book': 'fanduel'}, {'market': 'pra', 'side': 'UNDER', 'line': 23.5, 'price': -120.0, 'edge': 0.3309880862073445, 'ev': 0.6068114913801316, 'ev_pct': 60.681149138013154, 'book': 'fanatics'}, {'market': 'pra', 'side': 'UNDER', 'line': 23.5, 'price': -120.0, 'edge': 0.3309880862073445, 'ev': 0.6068114913801316, 'ev_pct': 60.681149138013154, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 22.5, 'price': -110.0, 'edge': 0.3284733827333113, 'ev': 0.6270855488545034, 'ev_pct': 62.70855488545034, 'book': 'betmgm'}, {'market': 'pra', 'side': 'UNDER', 'line': 23.5, 'price': -122.0, 'edge': 0.3268930821123403, 'ev': 0.5948382313847506, 'ev_pct': 59.48382313847505, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'UNDER', 'line': 24.5, 'price': -145.0, 'edge': 0.3058530046147308, 'ev': 0.5167861112455797, 'ev_pct': 51.678611124557975, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 12.5, 'price': 200.0, 'edge': 0.352112171498602, 'ev': 1.056336514495806, 'ev_pct': 105.63365144958058, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 13.5, 'price': 155.0, 'edge': 0.3389997068868393, 'ev': 0.8644492525614402, 'ev_pct': 86.44492525614402, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 16.5, 'price': -110.0, 'edge': 0.3214506929224296, 'ev': 0.6136785955791839, 'ev_pct': 61.36785955791839, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': 120.0, 'edge': 0.3187211787104672, 'ev': 0.7011865931630277, 'ev_pct': 70.11865931630277, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': -102.0, 'edge': 0.3064263263788906, 'ev': 0.6068442934170187, 'ev_pct': 60.68442934170187, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': -104.0, 'edge': 0.3015728998597682, 'ev': 0.5915468420326222, 'ev_pct': 59.15468420326222, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': -106.0, 'edge': 0.2968137146322791, 'ev': 0.5768266529646179, 'ev_pct': 57.682665296461785, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': -108.0, 'edge': 0.2921460521976263, 'ev': 0.5626516560843176, 'ev_pct': 56.26516560843176, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 16.5, 'price': -125.0, 'edge': 0.2897046611763979, 'ev': 0.5214683901175163, 'ev_pct': 52.14683901175163, 'book': 'fanatics'}, {'market': 'pts', 'side': 'UNDER', 'line': 16.5, 'price': -125.0, 'edge': 0.2897046611763979, 'ev': 0.5214683901175163, 'ev_pct': 52.14683901175163, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': -110.0, 'edge': 0.2875672976188718, 'ev': 0.548992113636028, 'ev_pct': 54.899211363602795, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': -110.0, 'edge': 0.2875672976188718, 'ev': 0.548992113636028, 'ev_pct': 54.899211363602795, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 180.0, 'edge': 0.2771114938365953, 'ev': 0.7759121827424671, 'ev_pct': 77.59121827424671, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 110.0, 'edge': 0.2492951661276962, 'ev': 0.523519848868162, 'ev_pct': 52.351984886816204, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 105.0, 'edge': 0.2376807642693919, 'ev': 0.4872455667522534, 'ev_pct': 48.72455667522534, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 135.0, 'edge': 0.2087224360858354, 'ev': 0.4904977248017134, 'ev_pct': 49.04977248017134, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 140.0, 'edge': 0.2261543026543358, 'ev': 0.542770326370406, 'ev_pct': 54.2770326370406, 'book': 'bovada'}]",[]
Ace Bailey,UTA,"[{'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 105.0, 'edge': 0.2380272318042173, 'ev': 0.4879558251986455, 'ev_pct': 48.79558251986455, 'book': 'bovada'}]",[]
Alex Sarr,WAS,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 165.0, 'edge': 0.1384523657043072, 'ev': 0.366898769116414, 'ev_pct': 36.6898769116414, 'book': 'bovada'}]",[]
Alperen Sengun,HOU,"[{'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -115.0, 'edge': 0.1938728466390825, 'ev': 0.3624579306730673, 'ev_pct': 36.24579306730673, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -120.0, 'edge': 0.1833020221147696, 'ev': 0.3360537072104109, 'ev_pct': 33.60537072104109, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -125.0, 'edge': 0.1732010120137594, 'ev': 0.3117618216247672, 'ev_pct': 31.176182162476717, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -126.0, 'edge': 0.1712344436755097, 'ev': 0.3071347957989301, 'ev_pct': 30.71347957989301, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': -135.0, 'edge': 0.154288482462932, 'ev': 0.2685762472502891, 'ev_pct': 26.857624725028913, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 105.0, 'edge': 0.1501445023601708, 'ev': 0.3077962298383502, 'ev_pct': 30.77962298383502, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 185.0, 'edge': 0.252214251479718, 'ev': 0.7188106167171963, 'ev_pct': 71.88106167171962, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.2477843260658098, 'ev': 0.5203470847382006, 'ev_pct': 52.03470847382006, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.2477843260658098, 'ev': 0.5203470847382006, 'ev_pct': 52.03470847382006, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.2477843260658098, 'ev': 0.5203470847382006, 'ev_pct': 52.03470847382006, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.2477843260658098, 'ev': 0.5203470847382006, 'ev_pct': 52.03470847382006, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 107.0, 'edge': 0.2408830148166724, 'ev': 0.498627840670512, 'ev_pct': 49.8627840670512, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 106.0, 'edge': 0.2385379090524024, 'ev': 0.4913880926479491, 'ev_pct': 49.13880926479491, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 105.0, 'edge': 0.2361699242075055, 'ev': 0.4841483446253862, 'ev_pct': 48.41483446253862, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -145.0, 'edge': 0.2314656532438486, 'ev': 0.3910971382396062, 'ev_pct': 39.10971382396062, 'book': 'bovada'}]",[]
Amen Thompson,HOU,"[{'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 130.0, 'edge': 0.3028793904014323, 'ev': 0.6966225979232944, 'ev_pct': 69.66225979232944, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 130.0, 'edge': 0.3028793904014323, 'ev': 0.6966225979232944, 'ev_pct': 69.66225979232944, 'book': 'betmgm'}]",[]
Andrew Wiggins,MIA,"[{'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.2449361297474599, 'ev': 0.587846711393904, 'ev_pct': 58.7846711393904, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 128.0, 'edge': 0.2230063051860565, 'ev': 0.5084543758242088, 'ev_pct': 50.845437582420885, 'book': 'betonlineag'}]",[]
Austin Reaves,LAL,"[{'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': 103.0, 'edge': 0.1399575801450784, 'ev': 0.2841138876945093, 'ev_pct': 28.41138876945093, 'book': 'betonlineag'}]",[]
Bam Adebayo,MIA,"[{'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 130.0, 'edge': 0.2868904125718846, 'ev': 0.6598479489153345, 'ev_pct': 65.98479489153345, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -108.0, 'edge': 0.2814044936721487, 'ev': 0.5419642100352494, 'ev_pct': 54.19642100352494, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -114.0, 'edge': 0.2679249825290862, 'ev': 0.5029468970282845, 'ev_pct': 50.29468970282846, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -118.0, 'edge': 0.2593508592331932, 'ev': 0.4791397229901365, 'ev_pct': 47.91397229901365, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -165.0, 'edge': 0.2416850812240828, 'ev': 0.3881608880265572, 'ev_pct': 38.81608880265572, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 185.0, 'edge': 0.3812605806115079, 'ev': 1.0865926547427975, 'ev_pct': 108.65926547427975, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.3534193864282476, 'ev': 0.7421807114993201, 'ev_pct': 74.218071149932, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.3534193864282476, 'ev': 0.7421807114993201, 'ev_pct': 74.218071149932, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 107.0, 'edge': 0.3465180751791103, 'ev': 0.7172924156207584, 'ev_pct': 71.72924156207584, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 107.0, 'edge': 0.3465180751791103, 'ev': 0.7172924156207584, 'ev_pct': 71.72924156207584, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 105.0, 'edge': 0.3418049845699433, 'ev': 0.7007002183683839, 'ev_pct': 70.0700218368384, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 105.0, 'edge': 0.3418049845699433, 'ev': 0.7007002183683839, 'ev_pct': 70.0700218368384, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -141.0, 'edge': 0.3157088993425639, 'ev': 0.5396159201528931, 'ev_pct': 53.961592015289305, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -146.0, 'edge': 0.3072752050471148, 'ev': 0.5177376742574674, 'ev_pct': 51.77376742574674, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -240.0, 'edge': 0.2414253497974, 'ev': 0.3420192455463168, 'ev_pct': 34.20192455463168, 'book': 'bovada'}]",[]
Cade Cunningham,DET,"[{'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 146.0, 'edge': 0.3481905432034269, 'ev': 0.85654873628043, 'ev_pct': 85.654873628043, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 141.0, 'edge': 0.3397568489079777, 'ev': 0.8188140058682263, 'ev_pct': 81.88140058682262, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 134.0, 'edge': 0.3273441808936499, 'ev': 0.765985383291141, 'ev_pct': 76.59853832911409, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.3102501637996329, 'ev': 0.6980628685491739, 'ev_pct': 69.80628685491739, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.3102501637996329, 'ev': 0.6980628685491739, 'ev_pct': 69.80628685491739, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.3102501637996329, 'ev': 0.6980628685491739, 'ev_pct': 69.80628685491739, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -200.0, 'edge': 0.2609913736563366, 'ev': 0.3914870604845049, 'ev_pct': 39.148706048450485, 'book': 'betrivers'}]",[]
Cam Thomas,BKN,"[{'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': -120.0, 'edge': 0.2850043715123226, 'ev': 0.5225080144392581, 'ev_pct': 52.25080144392581, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': 105.0, 'edge': 0.2711666643643891, 'ev': 0.5558916619469976, 'ev_pct': 55.58916619469976, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -111.0, 'edge': 0.2705198366610304, 'ev': 0.5142314012205172, 'ev_pct': 51.42314012205173, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -114.0, 'edge': 0.2638759069980991, 'ev': 0.4953460008560807, 'ev_pct': 49.53460008560807, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -115.0, 'edge': 0.2617024664416983, 'ev': 0.4892698285649142, 'ev_pct': 48.92698285649142, 'book': 'fanatics'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -115.0, 'edge': 0.2617024664416983, 'ev': 0.4892698285649142, 'ev_pct': 48.92698285649142, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': -135.0, 'edge': 0.255990831860485, 'ev': 0.4456136702756591, 'ev_pct': 44.561367027565915, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -125.0, 'edge': 0.2323986366116774, 'ev': 0.4183175459010195, 'ev_pct': 41.83175459010195, 'book': 'betmgm'}]",[]
