player,team,plays,ladders
Aaron Holiday,HOU,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 115.0, 'edge': 0.1615768526659505, 'ev': 0.3473902332317935, 'ev_pct': 34.73902332317935, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 9.5, 'price': -135.0, 'edge': 0.1976956961040714, 'ev': 0.3441369524774578, 'ev_pct': 34.41369524774578, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 1.5, 'price': 165.0, 'edge': 0.2885998128119152, 'ev': 0.7647895039515755, 'ev_pct': 76.47895039515755, 'book': 'betmgm'}]",[]
Ajay Mitchell,OKC,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 134.0, 'edge': 0.1328638946846375, 'ev': 0.3109015135620517, 'ev_pct': 31.09015135620517, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 130.0, 'edge': 0.1254317133394126, 'ev': 0.2884929406806491, 'ev_pct': 28.849294068064914, 'book': 'betrivers'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 165.0, 'edge': 0.1734663084374581, 'ev': 0.4596857173592641, 'ev_pct': 45.96857173592641, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 102.0, 'edge': 0.1543942792862036, 'ev': 0.3118764441581313, 'ev_pct': 31.187644415813132, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 100.0, 'edge': 0.1494437842366986, 'ev': 0.2988875684733973, 'ev_pct': 29.88875684733973, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': -103.0, 'edge': 0.1420546216751222, 'ev': 0.2799717300975711, 'ev_pct': 27.99717300975711, 'book': 'draftkings'}]",[]
Andrew Nembhard,IND,"[{'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': -152.0, 'edge': 0.1531866516815299, 'ev': 0.2539673435772732, 'ev_pct': 25.39673435772732, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 115.0, 'edge': 0.1507513708259878, 'ev': 0.3241154472758737, 'ev_pct': 32.41154472758737, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 114.0, 'edge': 0.148577930269587, 'ev': 0.3179567707769162, 'ev_pct': 31.79567707769162, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': -159.0, 'edge': 0.1424616409565191, 'ev': 0.2320601572813739, 'ev_pct': 23.20601572813739, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 111.0, 'edge': 0.1419340006066557, 'ev': 0.2994807412800436, 'ev_pct': 29.94807412800436, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 107.0, 'edge': 0.1327758624561417, 'ev': 0.2748460352842135, 'ev_pct': 27.484603528421346, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 105.0, 'edge': 0.1280627718469748, 'ev': 0.2625286822862983, 'ev_pct': 26.25286822862983, 'book': 'bovada'}]",[]
Anthony Black,ORL,"[{'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': 125.0, 'edge': 0.2305860284784293, 'ev': 0.518818564076466, 'ev_pct': 51.881856407646595, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': 100.0, 'edge': 0.2191566350535958, 'ev': 0.4383132701071917, 'ev_pct': 43.831327010719164, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -105.0, 'edge': 0.2069615131023763, 'ev': 0.4040677160570204, 'ev_pct': 40.40677160570204, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -125.0, 'edge': 0.2046080915009669, 'ev': 0.3682945647017406, 'ev_pct': 36.82945647017406, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -107.0, 'edge': 0.2022484224932094, 'ev': 0.3912656397765826, 'ev_pct': 39.12656397765826, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -112.0, 'edge': 0.190854748261143, 'ev': 0.3612607734943064, 'ev_pct': 36.12607734943064, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': 120.0, 'edge': 0.1885706740323663, 'ev': 0.4148554828712059, 'ev_pct': 41.48554828712059, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': -105.0, 'edge': 0.1759493059381007, 'ev': 0.3435200734981967, 'ev_pct': 34.35200734981967, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 13.5, 'price': 205.0, 'edge': 0.2644349329944339, 'ev': 0.8065265456330233, 'ev_pct': 80.65265456330233, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': 155.0, 'edge': 0.2509622142946828, 'ev': 0.6399536464514413, 'ev_pct': 63.99536464514413, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 15.5, 'price': 120.0, 'edge': 0.2369669494366316, 'ev': 0.5213272887605894, 'ev_pct': 52.13272887605894, 'book': 'bovada'}]",[]
Anthony Davis,DAL,"[{'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': 120.0, 'edge': 0.2827716330420999, 'ev': 0.6220975926926198, 'ev_pct': 62.20975926926198, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': 100.0, 'edge': 0.2768467549567637, 'ev': 0.5536935099135274, 'ev_pct': 55.36935099135274, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -120.0, 'edge': 0.2672961060123016, 'ev': 0.4900428610225529, 'ev_pct': 49.00428610225529, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -122.0, 'edge': 0.2632011019172974, 'ev': 0.4789397100462298, 'ev_pct': 47.89397100462298, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -123.0, 'edge': 0.2611811447403895, 'ev': 0.4735235388382672, 'ev_pct': 47.35235388382672, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -125.0, 'edge': 0.2571950959112914, 'ev': 0.4629511726403246, 'ev_pct': 46.295117264032456, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 31.5, 'price': 120.0, 'edge': 0.3668431953226581, 'ev': 0.8070550297098478, 'ev_pct': 80.70550297098478, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': 100.0, 'edge': 0.3518653045320787, 'ev': 0.7037306090641575, 'ev_pct': 70.37306090641576, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': -104.0, 'edge': 0.3420613829634513, 'ev': 0.6709665588898468, 'ev_pct': 67.09665588898469, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': -105.0, 'edge': 0.3396701825808592, 'ev': 0.6631655945626299, 'ev_pct': 66.316559456263, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': -117.0, 'edge': 0.3394793203379047, 'ev': 0.6296325855839772, 'ev_pct': 62.96325855839772, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': -120.0, 'edge': 0.3331952817958017, 'ev': 0.6108580166256364, 'ev_pct': 61.08580166256365, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 35.5, 'price': 105.0, 'edge': 0.2820078274975384, 'ev': 0.5781160463699537, 'ev_pct': 57.81160463699537, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 34.5, 'price': 120.0, 'edge': 0.280163949797124, 'ev': 0.6163606895536728, 'ev_pct': 61.636068955367286, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 36.5, 'price': -113.0, 'edge': 0.2716378613107234, 'ev': 0.5120253491963194, 'ev_pct': 51.20253491963194, 'book': 'draftkings'}, {'market': 'pra', 'side': 'UNDER', 'line': 36.5, 'price': -114.0, 'edge': 0.2694440128617743, 'ev': 0.5057984101089447, 'ev_pct': 50.57984101089447, 'book': 'fanduel'}, {'market': 'pra', 'side': 'UNDER', 'line': 36.5, 'price': -114.0, 'edge': 0.2694440128617743, 'ev': 0.5057984101089447, 'ev_pct': 50.57984101089447, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'UNDER', 'line': 36.5, 'price': -115.0, 'edge': 0.2672705723053735, 'ev': 0.4996797656143938, 'ev_pct': 49.96797656143938, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 37.5, 'price': -130.0, 'edge': 0.2663688198195048, 'ev': 0.4712679119883546, 'ev_pct': 47.12679119883546, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 36.5, 'price': -120.0, 'edge': 0.2566997477810606, 'ev': 0.4706162042652778, 'ev_pct': 47.06162042652778, 'book': 'betmgm'}, {'market': 'pra', 'side': 'UNDER', 'line': 38.5, 'price': -160.0, 'edge': 0.2426573191219035, 'ev': 0.3943181435730933, 'ev_pct': 39.43181435730933, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 19.5, 'price': 180.0, 'edge': 0.3381445058364857, 'ev': 0.94680461634216, 'ev_pct': 94.680461634216, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 20.5, 'price': 145.0, 'edge': 0.3321227243004806, 'ev': 0.8137006745361776, 'ev_pct': 81.37006745361775, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 21.5, 'price': 120.0, 'edge': 0.327040520775846, 'ev': 0.7194891457068613, 'ev_pct': 71.94891457068613, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -102.0, 'edge': 0.313873894552733, 'ev': 0.6215933990161968, 'ev_pct': 62.15933990161968, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -105.0, 'edge': 0.3066292676510185, 'ev': 0.5986571416043694, 'ev_pct': 59.865714160436944, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -106.0, 'edge': 0.3042612828061215, 'ev': 0.5913002288496324, 'ev_pct': 59.13002288496324, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -108.0, 'edge': 0.2995936203714687, 'ev': 0.5769951207154214, 'ev_pct': 57.69951207154214, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -110.0, 'edge': 0.2950148657927142, 'ev': 0.5632101983315453, 'ev_pct': 56.32101983315453, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -110.0, 'edge': 0.2950148657927142, 'ev': 0.5632101983315453, 'ev_pct': 56.32101983315453, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -130.0, 'edge': 0.2865924997219181, 'ev': 0.5070482687387782, 'ev_pct': 50.70482687387782, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 24.5, 'price': -160.0, 'edge': 0.2651294878695753, 'ev': 0.43083541778806, 'ev_pct': 43.083541778806, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 25.5, 'price': -190.0, 'edge': 0.2498807991856868, 'ev': 0.3813970092834167, 'ev_pct': 38.13970092834167, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -130.0, 'edge': 0.193363517032293, 'ev': 0.3421046839802107, 'ev_pct': 34.21046839802107, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -132.0, 'edge': 0.1896153910952615, 'ev': 0.3332634146522778, 'ev_pct': 33.326341465227785, 'book': 'fanduel'}]",[]
Brandin Podziemski,GSW,"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -120.0, 'edge': 0.2721887816566019, 'ev': 0.4990127663704367, 'ev_pct': 49.901276637043665, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -121.0, 'edge': 0.2701320148939526, 'ev': 0.493381613979864, 'ev_pct': 49.338161397986404, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -130.0, 'edge': 0.2524259358067995, 'ev': 0.4465997325812606, 'ev_pct': 44.659973258126065, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -132.0, 'edge': 0.2486778098697679, 'ev': 0.4370700900741376, 'ev_pct': 43.70700900741376, 'book': 'betonlineag'}]",[]
Brandon Ingram,TOR,"[{'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 170.0, 'edge': 0.2668735733522204, 'ev': 0.7205586480509949, 'ev_pct': 72.05586480509949, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -152.0, 'edge': 0.2655393245132623, 'ev': 0.4402362485351454, 'ev_pct': 44.02362485351454, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -160.0, 'edge': 0.25332931230325, 'ev': 0.4116601324927814, 'ev_pct': 41.16601324927814, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -167.0, 'edge': 0.243245762893858, 'ev': 0.3889019083392818, 'ev_pct': 38.89019083392818, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -168.0, 'edge': 0.2418482560460744, 'ev': 0.3858055513115949, 'ev_pct': 38.580555131159485, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -170.0, 'edge': 0.2390842980582358, 'ev': 0.3797221204454334, 'ev_pct': 37.97221204454334, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -175.0, 'edge': 0.2323502913242291, 'ev': 0.3651218863666457, 'ev_pct': 36.512188636664575, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -178.0, 'edge': 0.2284261579036928, 'ev': 0.3567554600967787, 'ev_pct': 35.67554600967787, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -180.0, 'edge': 0.2258567848307225, 'ev': 0.3513327764033463, 'ev_pct': 35.13327764033463, 'book': 'bovada'}]",[]
Brandon Miller,CHA,"[{'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -105.0, 'edge': 0.1914585702989005, 'ev': 0.373800065821663, 'ev_pct': 37.380006582166295, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -128.0, 'edge': 0.1844279620392422, 'ev': 0.3285123073824002, 'ev_pct': 32.85123073824002, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -115.0, 'edge': 0.1687699713198875, 'ev': 0.3155264681197897, 'ev_pct': 31.552646811978967, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 120.0, 'edge': 0.1564659031694251, 'ev': 0.3442249869727353, 'ev_pct': 34.42249869727353, 'book': 'bovada'}]",[]
Bruce Brown,DEN,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.1822896726333849, 'ev': 0.4101517634251159, 'ev_pct': 41.01517634251159, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 122.0, 'edge': 0.1762836666273788, 'ev': 0.3913497399127811, 'ev_pct': 39.13497399127811, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 122.0, 'edge': 0.1762836666273788, 'ev': 0.3913497399127811, 'ev_pct': 39.13497399127811, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 121.0, 'edge': 0.1742454292950239, 'ev': 0.3850823987420028, 'ev_pct': 38.50823987420028, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 121.0, 'edge': 0.1742454292950239, 'ev': 0.3850823987420028, 'ev_pct': 38.50823987420028, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.1721886625323748, 'ev': 0.3788150575712244, 'ev_pct': 37.88150575712244, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 15.5, 'price': 120.0, 'edge': 0.2355413446376154, 'ev': 0.5181909582027538, 'ev_pct': 51.819095820275386, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': -104.0, 'edge': 0.218339473107807, 'ev': 0.428281274173006, 'ev_pct': 42.8281274173006, 'book': 'fanduel'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': -105.0, 'edge': 0.2159482727252148, 'ev': 0.4216132943682766, 'ev_pct': 42.16132943682766, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': -106.0, 'edge': 0.2135802878803179, 'ev': 0.4150711255032593, 'ev_pct': 41.50711255032593, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': -106.0, 'edge': 0.2135802878803179, 'ev': 0.4150711255032593, 'ev_pct': 41.50711255032593, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': -115.0, 'edge': 0.1932596737462019, 'ev': 0.3613115639602904, 'ev_pct': 36.13115639602904, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 13.5, 'price': -135.0, 'edge': 0.1892514885156118, 'ev': 0.3294377763049539, 'ev_pct': 32.94377763049539, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 175.0, 'edge': 0.1950229928373575, 'ev': 0.5363132303027334, 'ev_pct': 53.631323030273336, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 112.0, 'edge': 0.1850649298212324, 'ev': 0.3923376512210129, 'ev_pct': 39.23376512210129, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 105.0, 'edge': 0.1689581649799991, 'ev': 0.3463642382089983, 'ev_pct': 34.63642382089983, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 104.0, 'edge': 0.1665669645974071, 'ev': 0.3397966077787104, 'ev_pct': 33.97966077787104, 'book': 'fanduel'}]",[]
Buddy Hield,GSW,"[{'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -115.0, 'edge': 0.2541707127740595, 'ev': 0.4751887238819373, 'ev_pct': 47.51887238819373, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -118.0, 'edge': 0.2250745990394068, 'ev': 0.4158157846660227, 'ev_pct': 41.581578466602274, 'book': 'betmgm'}]",[]
