date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-24,0022501047,1642851,Kon Knueppel,CHA,14.0,4.0,3.0,4.0,0.0,0.0,1.0,21.0
2026-03-24,0022501047,1628970,Miles Bridges,CHA,9.0,8.0,4.0,0.0,0.0,0.0,2.0,21.0
2026-03-24,0022501047,1631217,Moussa Diabaté,CHA,17.0,11.0,2.0,0.0,1.0,2.0,1.0,30.0
2026-03-24,0022501047,1641706,Brandon Miller,CHA,13.0,3.0,6.0,3.0,1.0,0.0,2.0,22.0
2026-03-24,0022501047,1630163,LaMelo Ball,CHA,20.0,6.0,8.0,6.0,2.0,0.0,0.0,34.0
2026-03-24,0022501047,1630182,Josh Green,CHA,6.0,0.0,1.0,2.0,1.0,0.0,1.0,7.0
2026-03-24,0022501047,1629684,Grant Williams,CHA,0.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0
2026-03-24,0022501047,1629632,Coby White,CHA,27.0,5.0,1.0,6.0,0.0,0.0,0.0,33.0
2026-03-24,0022501047,1641750,Ryan Kalkbrenner,CHA,6.0,4.0,1.0,0.0,0.0,2.0,2.0,11.0
2026-03-24,0022501047,1642883,Sion James,CHA,8.0,4.0,1.0,2.0,1.0,0.0,1.0,13.0
2026-03-24,0022501047,1642862,Liam McNeeley,CHA,7.0,6.0,0.0,1.0,0.0,0.0,1.0,13.0
2026-03-24,0022501047,1630544,Tre Mann,CHA,6.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0
2026-03-24,0022501047,1630214,Xavier Tillman,CHA,1.0,3.0,3.0,0.0,1.0,0.0,1.0,7.0
2026-03-24,0022501047,201942,DeMar DeRozan,SAC,7.0,4.0,5.0,0.0,0.0,0.0,2.0,16.0
2026-03-24,0022501047,1631116,Patrick Baldwin Jr.,SAC,5.0,4.0,1.0,1.0,1.0,1.0,2.0,10.0
2026-03-24,0022501047,1642875,Maxime Raynaud,SAC,16.0,7.0,0.0,1.0,0.0,0.0,2.0,23.0
2026-03-24,0022501047,1642269,Devin Carter,SAC,18.0,3.0,3.0,3.0,1.0,0.0,1.0,24.0
2026-03-24,0022501047,1628370,Malik Monk,SAC,7.0,3.0,14.0,0.0,1.0,0.0,0.0,24.0
2026-03-24,0022501047,203926,Doug McDermott,SAC,9.0,1.0,2.0,1.0,0.0,1.0,0.0,12.0
2026-03-24,0022501047,1631342,Daeqwon Plowden,SAC,22.0,2.0,1.0,3.0,1.0,0.0,2.0,25.0
2026-03-24,0022501047,1642928,Dylan Cardwell,SAC,6.0,11.0,1.0,0.0,0.0,1.0,3.0,18.0
2026-03-24,0022501048,1628384,OG Anunoby,NYK,21.0,4.0,4.0,5.0,3.0,1.0,0.0,29.0
2026-03-24,0022501048,1628404,Josh Hart,NYK,10.0,8.0,3.0,0.0,0.0,0.0,1.0,21.0
2026-03-24,0022501048,1626157,Karl-Anthony Towns,NYK,21.0,14.0,1.0,2.0,0.0,0.0,2.0,36.0
2026-03-24,0022501048,1628969,Mikal Bridges,NYK,14.0,2.0,7.0,4.0,0.0,1.0,1.0,23.0
2026-03-24,0022501048,1628973,Jalen Brunson,NYK,32.0,1.0,7.0,2.0,0.0,0.0,2.0,40.0
2026-03-24,0022501048,203903,Jordan Clarkson,NYK,10.0,3.0,5.0,0.0,1.0,0.0,0.0,18.0
2026-03-24,0022501048,1629011,Mitchell Robinson,NYK,11.0,8.0,0.0,0.0,1.0,2.0,1.0,19.0
2026-03-24,0022501048,1642885,Mohamed Diawara,NYK,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2026-03-24,0022501048,1630631,Jose Alvarado,NYK,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
2026-03-24,0022501048,1630180,Saddiq Bey,NOP,18.0,4.0,2.0,4.0,0.0,0.0,2.0,24.0
2026-03-24,0022501048,1629627,Zion Williamson,NOP,22.0,4.0,2.0,0.0,1.0,1.0,1.0,28.0
2026-03-24,0022501048,1630529,Herbert Jones,NOP,13.0,2.0,6.0,1.0,0.0,1.0,1.0,21.0
2026-03-24,0022501048,1630530,Trey Murphy III,NOP,16.0,6.0,2.0,4.0,1.0,0.0,0.0,24.0
2026-03-24,0022501048,1627749,Dejounte Murray,NOP,7.0,5.0,12.0,1.0,1.0,0.0,1.0,24.0
2026-03-24,0022501048,1642274,Yves Missi,NOP,2.0,4.0,2.0,0.0,0.0,0.0,0.0,8.0
2026-03-24,0022501048,1642847,Jeremiah Fears,NOP,21.0,1.0,3.0,3.0,2.0,0.0,2.0,25.0
2026-03-24,0022501048,1642852,Derik Queen,NOP,5.0,5.0,3.0,0.0,0.0,1.0,0.0,13.0
2026-03-24,0022501048,1631255,Karlo Matković,NOP,12.0,3.0,1.0,2.0,0.0,0.0,0.0,16.0
2026-03-24,0022501049,1630241,Sam Merrill,CLE,19.0,4.0,1.0,2.0,2.0,0.0,0.0,24.0
2026-03-24,0022501049,1629731,Dean Wade,CLE,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
2026-03-24,0022501049,1630596,Evan Mobley,CLE,19.0,9.0,6.0,0.0,0.0,1.0,3.0,34.0
2026-03-24,0022501049,1628378,Donovan Mitchell,CLE,42.0,2.0,3.0,3.0,0.0,0.0,2.0,47.0
2026-03-24,0022501049,201935,James Harden,CLE,26.0,3.0,7.0,4.0,1.0,1.0,2.0,36.0
2026-03-24,0022501049,1629622,Max Strus,CLE,11.0,3.0,3.0,3.0,1.0,0.0,0.0,17.0
2026-03-24,0022501049,1631165,Keon Ellis,CLE,2.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0
2026-03-24,0022501049,1628418,Thomas Bryant,CLE,9.0,6.0,1.0,0.0,2.0,0.0,1.0,16.0
