date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-01-07,0022500516,CHA,TOR,0.4651994723652857,0.0,0.2164105490889402,0.6258614471529016,Brandon Ingram,0.1188806307623476,Ball,False,False,0.0853063640912363,2.2124974058020994,0.8905729767017652,8,5.787502594197901,0.01197427342791243
2026-01-07,0022500517,DET,CHI,0.4951432664062964,1.0,0.25488032145490375,0.7029081312059582,Cade Cunningham,0.1388032854190729,Stewart,False,False,,2.1452562223223124,0.8829619545577706,5,2.8547437776776876,0.013697904080937354
2026-01-07,0022500518,PHI,WAS,0.4651994723652857,1.0,0.2860116043583688,0.7652889925487488,Tyrese Maxey,0.1455215631094551,Embiid,False,False,,2.1959486921393507,0.8887470333905931,4,1.8040513078606493,0.012377222579393799
2026-01-07,0022500519,ATL,NOP,0.4801535463887879,1.0,0.2702403353321542,0.7336493379235826,Trey Murphy III,0.1234096679735384,Gueye,False,False,,2.1421961329940413,0.8826032591438133,7,4.857803867005959,0.01378199476365465
2026-01-07,0022500520,BOS,DEN,0.4355044354216694,1.0,0.3186552424286082,0.8312502980763008,Jamal Murray,0.1258918897655246,Murray,True,True,0.1258918897655246,2.268892642072877,0.8965733529890835,5,2.731107357927123,0.01069707131192073
2026-01-07,0022500521,BKN,ORL,0.4801535463887879,0.0,0.23054742810972986,0.6542217925277347,Desmond Bane,0.1182330979800709,Carter Jr.,False,False,0.0984022629551417,2.184667396216616,0.8874848496038206,5,2.815332603783384,0.012659659068674877
2026-01-07,0022500522,NYK,LAC,0.6176561704520117,0.0,0.3814991448974445,0.9614349978515272,James Harden,0.117256968566764,Leonard,False,True,0.1109434219685309,2.235514285652352,0.893062880517449,6,3.764485714347648,0.011435547523225394
2026-01-07,0022500523,SAS,LAL,0.5251219418961056,0.0,0.2757530538607369,0.7446972276869347,Luka Dončić,0.1237407864732546,Dončić,True,True,0.1237407864732546,2.158353348831728,0.8844848222810655,2,-0.1583533488317279,0.01334375628343702
2026-01-07,0022500524,MEM,PHX,0.4951432664062964,0.0,0.24516685426749663,0.683480585810111,Devin Booker,0.1275614499259869,Jackson Jr.,False,True,0.1054664716829796,2.253426821833274,0.8949613416511416,4,1.746573178166726,0.0110331197477282
2026-01-07,0022500525,OKC,UTA,0.4503076987275678,0.0,0.20277702353331797,0.5983966095393534,Lauri Markkanen,0.1345061948712833,George,False,True,0.1272884271927064,2.2339467168614977,0.8928951177708946,5,2.7660532831385023,0.01147145579731054
2026-01-07,0022500526,GSW,MIL,0.4801535463887879,,,,Kevin Porter Jr.,0.1247044960396485,Antetokounmpo,False,False,0.0959933830273994,2.317062318662696,0.9014372934525848,7,4.682937681337304,0.009714607121951878
2026-01-07,0022500527,POR,HOU,0.5101417224780795,1.0,0.23996113205674285,0.6730667046553448,Amen Thompson,0.1187578961962309,Durant,False,True,0.1165358218310486,2.169252421347732,0.8857369944268003,4,1.830747578652268,0.013056034442621062
2026-01-07,0022500516,CHA,TOR,0.4651994723652857,0.0,0.2164105490889402,0.6258614471529016,Brandon Ingram,0.1188806307623476,Ball,False,False,0.0853063640912363,2.2124974058020994,0.8905729767017652,8,5.787502594197901,0.01197427342791243
2026-01-07,0022500517,DET,CHI,0.4951432664062964,1.0,0.25488032145490375,0.7029081312059582,Cade Cunningham,0.1388032854190729,Stewart,False,False,,2.1452562223223124,0.8829619545577706,5,2.8547437776776876,0.013697904080937354
2026-01-07,0022500518,PHI,WAS,0.4651994723652857,1.0,0.2860116043583688,0.7652889925487488,Tyrese Maxey,0.1455215631094551,Embiid,False,False,,2.1959486921393507,0.8887470333905931,4,1.8040513078606493,0.012377222579393799
