market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ML,New Orleans Pelicans,New Orleans Pelicans,Oklahoma City Thunder,2025-11-17,1.1649929011017641,989.0909090909092,0.09181969949916527,,,,,,High
ATS,New Orleans Pelicans,New Orleans Pelicans,Oklahoma City Thunder,2025-11-17,,,,4.219575881958008,17.5,-13.280424118041992,-17.5,,High
TOTAL,Over,New Orleans Pelicans,Oklahoma City Thunder,2025-11-17,,,,7.863265991210909,224.5,,,232.3632659912109,High
ML,Chicago Bulls,Denver Nuggets,Chicago Bulls,2025-11-17,1.7485833162678355,627.6363636363636,0.1374312843578211,,,,,,High
ATS,Chicago Bulls,Denver Nuggets,Chicago Bulls,2025-11-17,,,,-13.16309905052185,14.5,1.3369009494781494,14.5,,High
TOTAL,Under,Denver Nuggets,Chicago Bulls,2025-11-17,,,,-8.297271728515597,239.5,,,231.2027282714844,High
ML,Charlotte Hornets,Toronto Raptors,Charlotte Hornets,2025-11-17,0.15185319258426222,278.0,0.26455026455026454,,,,,,High
ATS,Charlotte Hornets,Toronto Raptors,Charlotte Hornets,2025-11-17,,,,-2.671435832977295,8.5,5.828564167022705,8.5,,Medium
TOTAL,Under,Toronto Raptors,Charlotte Hornets,2025-11-17,,,,-15.502899169921932,239.5,,,223.99710083007807,High
ML,Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,2025-11-17,0.645021796896162,608.2727272727273,0.14118855089205493,,,,,,High
ATS,Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,2025-11-17,,,,-3.274198532104492,14.0,10.725801467895508,14.0,,High
TOTAL,Under,Minnesota Timberwolves,Dallas Mavericks,2025-11-17,,,,-6.2910614013671875,231.0,,,224.7089385986328,High
ML,Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,2025-11-17,0.2532966646679974,234.63636363636363,0.29883183917413747,,,,,,High
ATS,Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,2025-11-17,,,,-5.969425201416016,7.5,1.5305747985839844,7.5,,High
TOTAL,Under,Cleveland Cavaliers,Milwaukee Bucks,2025-11-17,,,,-2.512481689453125,235.5,,,232.98751831054688,Medium
ML,Indiana Pacers,Detroit Pistons,Indiana Pacers,2025-11-17,2.0376388500522236,388.0,0.20491803278688525,,,,,,High
ATS,Indiana Pacers,Detroit Pistons,Indiana Pacers,2025-11-17,,,,-11.849438905715942,10.5,-1.3494389057159424,10.5,,High
ML,Miami Heat,Miami Heat,New York Knicks,2025-11-17,0.15005770769850146,-124.72727272727272,0.5550161812297735,,,,,,High
TOTAL,Under,Miami Heat,New York Knicks,2025-11-17,,,,-16.547256469726562,244.0,,,227.45274353027344,High
ML,Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,2025-11-17,1.2086994929287804,172.63636363636363,0.3667889296432144,,,,,,High
ATS,Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,2025-11-17,,,,-19.50770092010498,5.5,-14.00770092010498,5.5,,High
TOTAL,Over,Philadelphia 76ers,Los Angeles Clippers,2025-11-17,,,,8.657852172851591,220.0,,,228.6578521728516,High
