date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-02-07,203110,Draymond Green,GSW,ast,UNDER,3.5,175,0.36363636363636365,0.5964659361603422,0.9823296808017109,0.2328295725239785,0.6402813244409409,bovada,Bovada,2026-02-08T01:40:00Z,Los Angeles Lakers,Golden State Warriors
2026-02-07,201942,DeMar DeRozan,SAC,ast,OVER,4.5,190,0.3448275862068966,0.5392888575449737,0.6964442877248687,0.1944612713380771,0.5639376868804236,bovada,Bovada,2026-02-08T03:10:00Z,Sacramento Kings,Cleveland Cavaliers
2026-02-07,203501,Tim Hardaway Jr,DEN,ast,OVER,1.5,175,0.36363636363636365,0.5379552809524888,0.6897764047624442,0.17431891731612514,0.4793770226193441,betmgm,BetMGM,2026-02-08T01:10:00Z,Chicago Bulls,Denver Nuggets
2026-02-07,1642383,Walter Clayton Jr.,MEM,ast,UNDER,2.5,160,0.38461538461538464,0.5653255851082738,0.8266279255413688,0.18071020049288916,0.46984652128151194,bovada,Bovada,2026-02-08T03:00:00Z,Portland Trail Blazers,Memphis Grizzlies
2026-02-07,203999,Nikola Jokic,DEN,ast,UNDER,8.5,135,0.425531914893617,0.5999677898345981,0.9998389491729902,0.17443587494098106,0.4099243061113056,bovada,Bovada,2026-02-08T01:10:00Z,Chicago Bulls,Denver Nuggets
2026-02-07,1629656,Quentin Grimes,PHI,ast,OVER,3.5,150,0.4,0.5581706713957681,0.7908533569788407,0.15817067139576813,0.39542667848942037,bovada,Bovada,2026-02-08T02:10:00Z,Phoenix Suns,Philadelphia 76ers
2026-02-07,1628976,Wendell Carter Jr,ORL,ast,OVER,1.5,150,0.4,0.553756551903929,0.7687827595196454,0.153756551903929,0.3843913797598225,draftkings,DraftKings,2026-02-08T00:11:00Z,Orlando Magic,Utah Jazz
2026-02-07,1628374,Lauri Markkanen,UTA,ast,OVER,1.5,170,0.37037037037037035,0.511484465878109,0.5574223293905451,0.14111409550773868,0.3810080578708943,draftkings,DraftKings,2026-02-08T00:11:00Z,Orlando Magic,Utah Jazz
2026-02-07,203924,Jerami Grant,POR,ast,UNDER,1.5,175,0.36363636363636365,0.5,0.5000000000000001,0.13636363636363635,0.375,bovada,Bovada,2026-02-08T03:00:00Z,Portland Trail Blazers,Memphis Grizzlies
2026-02-07,1641764,Brandin Podziemski,GSW,ast,OVER,4.5,180,0.35714285714285715,0.48487447792256844,0.4243723896128423,0.12773162077971129,0.35764853818319164,bovada,Bovada,2026-02-08T01:40:00Z,Los Angeles Lakers,Golden State Warriors
2026-02-07,1642907,Cedric Coward,MEM,ast,OVER,3.5,190,0.3448275862068966,0.46813188375029136,0.3406594187514569,0.12330429754339478,0.35758246287584494,bovada,Bovada,2026-02-08T03:00:00Z,Portland Trail Blazers,Memphis Grizzlies
2026-02-07,1628971,Bruce Brown,DEN,ast,OVER,2.5,152,0.3968253968253968,0.5341375574073446,0.6706877870367229,0.13731216058194778,0.34602664466650834,betonlineag,BetOnline.ag,2026-02-08T01:10:00Z,Chicago Bulls,Denver Nuggets
2026-02-07,1628976,Wendell Carter Jr,ORL,ast,OVER,1.5,141,0.4149377593360996,0.553756551903929,0.7687827595196454,0.13881879256782942,0.3345532900884689,williamhill_us,Caesars,2026-02-08T00:11:00Z,Orlando Magic,Utah Jazz
2026-02-07,1642366,Quinten Post,GSW,ast,OVER,1.5,145,0.40816326530612246,0.5399619558173351,0.6998097790866755,0.13179869051121262,0.32290679175247095,betmgm,BetMGM,2026-02-08T01:40:00Z,Los Angeles Lakers,Golden State Warriors
2026-02-07,1629028,Deandre Ayton,LAL,ast,OVER,1.5,175,0.36363636363636365,0.4783579422928966,0.3917897114644828,0.11472157865653293,0.31548434130546554,betmgm,BetMGM,2026-02-08T01:40:00Z,Los Angeles Lakers,Golden State Warriors
2026-02-07,1627750,Jamal Murray,DEN,ast,UNDER,6.5,130,0.43478260869565216,0.5716188571444363,0.8580942857221816,0.13683624844878411,0.3147233714322034,bovada,Bovada,2026-02-08T01:10:00Z,Chicago Bulls,Denver Nuggets
2026-02-07,201942,DeMar DeRozan,SAC,ast,UNDER,2.5,210,0.3225806451612903,0.41771194820420776,0.08855974102103881,0.09513130304291745,0.2949070394330441,bovada,Bovada,2026-02-08T03:10:00Z,Sacramento Kings,Cleveland Cavaliers
2026-02-07,1626220,Royce O'Neale,PHX,ast,OVER,3.5,145,0.40816326530612246,0.5253661911771978,0.6268309558859892,0.11720292587107539,0.2871471683841347,williamhill_us,Caesars,2026-02-08T02:10:00Z,Phoenix Suns,Philadelphia 76ers
2026-02-07,201950,Jrue Holiday,POR,ast,UNDER,5.5,116,0.46296296296296297,0.5947744339223735,0.9738721696118673,0.13181147095941054,0.2847127772723267,fanduel,FanDuel,2026-02-08T03:00:00Z,Portland Trail Blazers,Memphis Grizzlies
