date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-13,0022500961,1629130,Duncan Robinson,DET,14.0,6.0,4.0,2.0,0.0,0.0,0.0,24.0
2026-03-13,0022500961,1629750,Javonte Green,DET,6.0,1.0,2.0,2.0,3.0,1.0,2.0,9.0
2026-03-13,0022500961,1631105,Jalen Duren,DET,30.0,13.0,0.0,0.0,1.0,2.0,3.0,43.0
2026-03-13,0022500961,1631204,Marcus Sasser,DET,16.0,3.0,2.0,4.0,1.0,0.0,0.0,21.0
2026-03-13,0022500961,1630595,Cade Cunningham,DET,17.0,8.0,15.0,2.0,3.0,0.0,3.0,40.0
2026-03-13,0022500961,1641842,Ronald Holland II,DET,12.0,4.0,1.0,0.0,0.0,0.0,2.0,17.0
2026-03-13,0022500961,1630191,Isaiah Stewart,DET,10.0,4.0,1.0,0.0,0.0,1.0,1.0,15.0
2026-03-13,0022500961,1627747,Caris LeVert,DET,4.0,1.0,2.0,0.0,1.0,0.0,3.0,7.0
2026-03-13,0022500961,1628989,Kevin Huerter,DET,11.0,5.0,2.0,2.0,0.0,1.0,1.0,18.0
2026-03-13,0022500961,1642450,Daniss Jenkins,DET,4.0,4.0,7.0,0.0,2.0,0.0,2.0,15.0
2026-03-13,0022500961,1642403,Isaac Jones,DET,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-03-13,0022500961,1630194,Paul Reed,DET,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2026-03-13,0022500961,1641707,Taylor Hendricks,MEM,7.0,5.0,0.0,0.0,2.0,2.0,4.0,12.0
2026-03-13,0022500961,1642907,Cedric Coward,MEM,7.0,3.0,2.0,1.0,1.0,0.0,1.0,12.0
2026-03-13,0022500961,1641765,Olivier-Maxence Prosper,MEM,17.0,1.0,1.0,3.0,1.0,0.0,2.0,19.0
2026-03-13,0022500961,1629660,Ty Jerome,MEM,21.0,1.0,3.0,3.0,0.0,0.0,3.0,25.0
2026-03-13,0022500961,1642285,Cam Spencer,MEM,19.0,2.0,5.0,2.0,1.0,0.0,0.0,26.0
2026-03-13,0022500961,1631174,Tyler Burton,MEM,4.0,5.0,1.0,1.0,1.0,0.0,2.0,10.0
2026-03-13,0022500961,1642914,Javon Small,MEM,23.0,3.0,3.0,4.0,2.0,0.0,1.0,29.0
2026-03-13,0022500961,1642942,Jahmai Mashack,MEM,3.0,3.0,2.0,0.0,2.0,0.0,0.0,8.0
2026-03-13,0022500961,1630610,DeJon Jarreau,MEM,6.0,7.0,3.0,0.0,1.0,0.0,3.0,16.0
2026-03-13,0022500961,201959,Taj Gibson,MEM,3.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0
