game_id,team,player_id,player_name,prob_first_basket
0022501008,CHA,5061575,Kon Knueppel,0.10625684401314049
0022501008,CHA,4433287,Brandon Miller,0.09991315183325152
0022501008,CHA,4432816,LaMelo Ball,0.09330513914586715
0022501008,CHA,4066383,Miles Bridges,0.07850319072612619
0022501008,CHA,4433249,Moussa Diabate,0.07771022920364007
0022501008,ORL,4432573,Paolo Banchero,0.1224747951516067
0022501008,ORL,4066320,Desmond Bane,0.12026583091039533
0022501008,ORL,4702382,Tristan da Silva,0.10504852169316165
0022501008,ORL,4277847,Wendell Carter Jr.,0.10202771589321451
0022501008,ORL,4432165,Jalen Suggs,0.09449458142959634
0022501009,WAS,4395650,Leaky Black,0.11153422186591841
0022501009,WAS,4701845,Kadary Richmond,0.10522096402445133
0022501009,WAS,4683742,Julian Reese,0.10451949093095499
0022501009,WAS,5144126,Will Riley,0.1031165447439623
0022501009,WAS,4845374,Bub Carrington,0.08932090723853424
0022501009,DET,4432166,Cade Cunningham,0.1137388515883355
0022501009,DET,6440,Tobias Harris,0.1027157029762501
0022501009,DET,4433621,Jalen Duren,0.09259444834151717
0022501009,DET,3157465,Duncan Robinson,0.08955473160303302
0022501009,DET,4684742,Ausar Thompson,0.08768413668704278
0022501010,MIA,4601025,Pelle Larsson,0.10457102698167983
0022501010,MIA,4066261,Bam Adebayo,0.10405589876994742
0022501010,MIA,4432848,Jaime Jaquez Jr.,0.09195038579423571
0022501010,MIA,4395725,Tyler Herro,0.08370833440651711
0022501010,MIA,4278053,Davion Mitchell,0.07907218050092539
0022501010,LAL,3945274,Luka Doncic,0.12149666822431625
0022501010,LAL,4066457,Austin Reaves,0.1178613348443761
0022501010,LAL,1966,LeBron James,0.11049500141660258
0022501010,LAL,2990992,Marcus Smart,0.09805833459049146
0022501010,LAL,4066648,Rui Hachimura,0.08873083447090813
0022501011,CHI,4711294,Matas Buzelis,0.11278246572364221
0022501011,CHI,4871145,Josh Giddey,0.11060834590246356
0022501011,CHI,4395626,Tre Jones,0.09538950715421306
0022501011,CHI,4278076,Nick Richards,0.07799654858478389
0022501011,CHI,4351851,Anfernee Simons,0.07772478360713655
0022501011,CLE,3992,James Harden,0.11894247188364837
0022501011,CLE,3908809,Donovan Mitchell,0.11411411411411412
0022501011,CLE,4066328,Jarrett Allen,0.10157216039568982
0022501011,CLE,4066757,Sam Merrill,0.09656715539068482
0022501011,CLE,4432158,Evan Mobley,0.09430244724362373
0022501012,NOP,4397688,Trey Murphy III,0.11357822524917394
0022501012,NOP,4397136,Saddiq Bey,0.10964829523626285
0022501012,NOP,4277813,Herbert Jones,0.09821577156233971
0022501012,NOP,4395628,Zion Williamson,0.09795594147884146
0022501012,NOP,4576086,Bryce McGowens,0.08669663786058383
0022501012,LAC,3936099,Derrick Jones Jr.,0.10381077936033543
0022501012,LAC,6450,Kawhi Leonard,0.10341237323230479
0022501012,LAC,4683634,Bennedict Mathurin,0.10205754493977819
0022501012,LAC,2991139,Kris Dunn,0.09300184788680811
0022501012,LAC,4396907,Darius Garland,0.09162258319357154
0022501013,SAS,4395630,Devin Vassell,0.10212933753943218
0022501013,SAS,5104157,Victor Wembanyama,0.09911815314023517
0022501013,SAS,4066259,De'Aaron Fox,0.09763048465729854
0022501013,SAS,4845367,Stephon Castle,0.09553340980785777
0022501013,SAS,4592479,Julian Champagnie,0.09017421852595355
0022501013,PHX,1642863,Khaman Maluach,0.09786349297390308
0022501013,PHX,1629599,Amir Coffey,0.10438772583882995
0022501013,PHX,1628415,Dillon Brooks,0.10438772583882995
0022501013,PHX,1642345,Oso Ighodaro,0.10438772583882995
0022501013,PHX,1643047,CJ Huntley,0.10438772583882995
0022501014,UTA,4066336,Lauri Markkanen,0.10958384231312042
0022501014,UTA,4702431,Andersson Garcia,0.10359097593662164
0022501014,UTA,4895758,Cody Williams,0.1027348521685504
0022501014,UTA,4898237,Bez Mbeng,0.09931035709626539
0022501014,UTA,4873138,Ace Bailey,0.0990249825069083
0022501014,MIL,4591725,Ryan Rollins,0.11325294417628293
0022501014,MIL,4397140,Kevin Porter Jr.,0.10927252457927633
0022501014,MIL,4397475,AJ Green,0.09063496957981
0022501014,MIL,3032977,Giannis Antetokounmpo,0.08903687187941034
0022501014,MIL,3064482,Bobby Portis,0.08355767976375432
0022501015,SAC,4702384,Nique Clifford,0.10569365068014677
0022501015,SAC,4898371,Maxime Raynaud,0.10198075897007136
0022501015,SAC,4431679,Precious Achiuwa,0.10099065451405123
0022501015,SAC,3978,DeMar DeRozan,0.09063581207817425
0022501015,SAC,3468,Russell Westbrook,0.08816880180859081
0022501015,PHI,4431678,Tyrese Maxey,0.11655729679481186
0022501015,PHI,5124612,VJ Edgecombe,0.10511608974746836
0022501015,PHI,3133603,Kelly Oubre Jr.,0.10154071254517354
0022501015,PHI,4397014,Quentin Grimes,0.09760779762264919
0022501015,PHI,3059318,Joel Embiid,0.0917084252388627
