player,team,plays,ladders
Aaron Nesmith,IND,"[{'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -115.0, 'edge': 0.2584201693193967, 'ev': 0.4831333600319154, 'ev_pct': 48.313336003191544, 'book': 'fanatics'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -115.0, 'edge': 0.2584201693193967, 'ev': 0.4831333600319154, 'ev_pct': 48.313336003191544, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 130.0, 'edge': 0.3837570144328397, 'ev': 0.8826411331955314, 'ev_pct': 88.26411331955313, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': 105.0, 'edge': 0.3615360055816605, 'ev': 0.7411488114424042, 'ev_pct': 74.11488114424041, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -102.0, 'edge': 0.344390388580936, 'ev': 0.6820280244445989, 'ev_pct': 68.20280244445989, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -105.0, 'edge': 0.3371457616792215, 'ev': 0.65823696327848, 'ev_pct': 65.823696327848, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': -120.0, 'edge': 0.3309925013089867, 'ev': 0.6068195857331423, 'ev_pct': 60.68195857331423, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': -125.0, 'edge': 0.3208914912079765, 'ev': 0.5776046841743578, 'ev_pct': 57.76046841743578, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': -130.0, 'edge': 0.3112296554591843, 'ev': 0.55063708273548, 'ev_pct': 55.063708273547995, 'book': 'fanatics'}, {'market': 'pra', 'side': 'UNDER', 'line': 20.5, 'price': 135.0, 'edge': 0.3356665883653801, 'ev': 0.7888164826586435, 'ev_pct': 78.88164826586434, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 21.5, 'price': 110.0, 'edge': 0.3180644801068975, 'ev': 0.6679354082244847, 'ev_pct': 66.79354082244848, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 13.5, 'price': 165.0, 'edge': 0.3247559898947373, 'ev': 0.8606033732210538, 'ev_pct': 86.06033732210538, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': 130.0, 'edge': 0.311816251170493, 'ev': 0.7171773776921339, 'ev_pct': 71.71773776921339, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': -115.0, 'edge': 0.1921558693563531, 'ev': 0.3592479296662252, 'ev_pct': 35.92479296662252, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': -120.0, 'edge': 0.1815850448320402, 'ev': 0.3329059155254069, 'ev_pct': 33.29059155254069, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 118.0, 'edge': 0.2748126762515875, 'ev': 0.5990916342284609, 'ev_pct': 59.90916342284609, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 115.0, 'edge': 0.2684119935120954, 'ev': 0.577085786051005, 'ev_pct': 57.7085786051005, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 114.0, 'edge': 0.2662385529556946, 'ev': 0.5697505033251864, 'ev_pct': 56.97505033251864, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 113.0, 'edge': 0.2640447045067454, 'ev': 0.5624152205993678, 'ev_pct': 56.24152205993678, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 108.0, 'edge': 0.252759041812632, 'ev': 0.5257388069702748, 'ev_pct': 52.57388069702748, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 105.0, 'edge': 0.2457233945330823, 'ev': 0.5037329587928188, 'ev_pct': 50.373295879281876, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 105.0, 'edge': 0.2457233945330823, 'ev': 0.5037329587928188, 'ev_pct': 50.373295879281876, 'book': 'williamhill_us'}]",[]
Ace Bailey,UTA,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': -110.0, 'edge': 0.1814496446292842, 'ev': 0.3464038670195427, 'ev_pct': 34.64038670195427, 'book': 'betmgm'}]",[]
Andre Drummond,PHI,"[{'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 130.0, 'edge': 0.2543683514199639, 'ev': 0.5850472082659169, 'ev_pct': 58.504720826591694, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 125.0, 'edge': 0.2447065156711716, 'ev': 0.5505896602601361, 'ev_pct': 55.058966026013614, 'book': 'fanatics'}, {'market': 'dd', 'side': 'YES', 'line': nan, 'price': 3700.0, 'edge': 0.041791648115393, 'ev': 1.5880826283849343, 'ev_pct': 158.80826283849342, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 115.0, 'edge': 0.3754726546020216, 'ev': 0.8072662073943465, 'ev_pct': 80.72662073943465, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': -139.0, 'edge': 0.3132990095775605, 'ev': 0.5386939804966688, 'ev_pct': 53.869398049666884, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 145.0, 'edge': 0.3560057858396013, 'ev': 0.8722141753070232, 'ev_pct': 87.22141753070231, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -102.0, 'edge': 0.348904443975894, 'ev': 0.6909676243444176, 'ev_pct': 69.09676243444176, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -107.0, 'edge': 0.3369467264650125, 'ev': 0.6518502091425943, 'ev_pct': 65.18502091425943, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -112.0, 'edge': 0.3255530522329461, 'ev': 0.6162254202980767, 'ev_pct': 61.62254202980767, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -115.0, 'edge': 0.3189712180951665, 'ev': 0.596337494699659, 'ev_pct': 59.6337494699659, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -120.0, 'edge': 0.3084003935708536, 'ev': 0.5654007215465648, 'ev_pct': 56.540072154656485, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -130.0, 'edge': 0.2886375477210512, 'ev': 0.5106664305833982, 'ev_pct': 51.06664305833982, 'book': 'bovada'}]",[]
Austin Reaves,LAL,"[{'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 165.0, 'edge': 0.2161827767160021, 'ev': 0.5728843582974058, 'ev_pct': 57.28843582974058, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -110.0, 'edge': 0.2140186123480053, 'ev': 0.4085809872098284, 'ev_pct': 40.85809872098284, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -112.0, 'edge': 0.2095262493650763, 'ev': 0.3966032577267516, 'ev_pct': 39.66032577267516, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -115.0, 'edge': 0.2029444152272966, 'ev': 0.3794178197727719, 'ev_pct': 37.94178197727719, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -115.0, 'edge': 0.2029444152272966, 'ev': 0.3794178197727719, 'ev_pct': 37.94178197727719, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -115.0, 'edge': 0.2029444152272966, 'ev': 0.3794178197727719, 'ev_pct': 37.94178197727719, 'book': 'fanatics'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -117.0, 'edge': 0.1986576292450868, 'ev': 0.3684504747537079, 'ev_pct': 36.84504747537079, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': -210.0, 'edge': 0.172634407598801, 'ev': 0.2548412683601347, 'ev_pct': 25.48412683601347, 'book': 'bovada'}, {'market': 'dd', 'side': 'YES', 'line': nan, 'price': 400.0, 'edge': 0.0633686825772155, 'ev': 0.3168434128860778, 'ev_pct': 31.684341288607783, 'book': 'fanatics'}, {'market': 'dd', 'side': 'YES', 'line': nan, 'price': 370.0, 'edge': 0.050602725130407, 'ev': 0.2378328081129133, 'ev_pct': 23.78328081129133, 'book': 'fanduel'}, {'market': 'dd', 'side': 'YES', 'line': nan, 'price': 330.0, 'edge': 0.0308105430423318, 'ev': 0.1324853350820268, 'ev_pct': 13.248533508202682, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'OVER', 'line': 31.5, 'price': 100.0, 'edge': 0.4560969325983828, 'ev': 0.9121938651967656, 'ev_pct': 91.21938651967656, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 32.5, 'price': 105.0, 'edge': 0.4552097342970607, 'ev': 0.9331799553089744, 'ev_pct': 93.31799553089743, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 31.5, 'price': -110.0, 'edge': 0.4322874087888589, 'ev': 0.8252759622332763, 'ev_pct': 82.52759622332762, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 31.5, 'price': -115.0, 'edge': 0.4212132116681503, 'ev': 0.7874855696404548, 'ev_pct': 78.74855696404548, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 31.5, 'price': -118.0, 'edge': 0.414812528928658, 'ev': 0.7663485703936225, 'ev_pct': 76.63485703936225, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 31.5, 'price': -121.0, 'edge': 0.4085856203811882, 'ev': 0.7462596868119223, 'ev_pct': 74.62596868119223, 'book': 'betrivers'}, {'market': 'pa', 'side': 'OVER', 'line': 30.5, 'price': -135.0, 'edge': 0.3921734919726181, 'ev': 0.6826723749152982, 'ev_pct': 68.26723749152983, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 29.5, 'price': 100.0, 'edge': 0.4341857609694487, 'ev': 0.8683715219388974, 'ev_pct': 86.83715219388975, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 29.5, 'price': -108.0, 'edge': 0.4149549917386794, 'ev': 0.7991725766819012, 'ev_pct': 79.91725766819012, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 29.5, 'price': -110.0, 'edge': 0.4103762371599249, 'ev': 0.7834455436689475, 'ev_pct': 78.34455436689474, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 29.5, 'price': -112.0, 'edge': 0.4058838741769959, 'ev': 0.7682801904064566, 'ev_pct': 76.82801904064566, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 29.5, 'price': -115.0, 'edge': 0.3993020400392162, 'ev': 0.7465212052907084, 'ev_pct': 74.65212052907084, 'book': 'betrivers'}, {'market': 'pr', 'side': 'OVER', 'line': 28.5, 'price': -130.0, 'edge': 0.3833910234509445, 'ev': 0.6783071953362865, 'ev_pct': 67.83071953362865, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 27.5, 'price': -160.0, 'edge': 0.3450118006402299, 'ev': 0.5606441760403738, 'ev_pct': 56.064417604037374, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 38.5, 'price': 114.0, 'edge': 0.4362147450231098, 'ev': 0.9334995543494548, 'ev_pct': 93.34995543494547, 'book': 'betrivers'}, {'market': 'pra', 'side': 'OVER', 'line': 37.5, 'price': 105.0, 'edge': 0.4333514791317736, 'ev': 0.888370532220136, 'ev_pct': 88.8370532220136, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 36.5, 'price': -107.0, 'edge': 0.4193379036940586, 'ev': 0.8112424865857022, 'ev_pct': 81.12424865857022, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 36.5, 'price': -108.0, 'edge': 0.4170153470236758, 'ev': 0.8031406683418942, 'ev_pct': 80.31406683418942, 'book': 'fanduel'}, {'market': 'pra', 'side': 'OVER', 'line': 36.5, 'price': -109.0, 'edge': 0.4147150157759762, 'ev': 0.7951875073135691, 'ev_pct': 79.51875073135692, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 35.5, 'price': -115.0, 'edge': 0.4141037962950042, 'ev': 0.7741940539428339, 'ev_pct': 77.41940539428339, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 36.5, 'price': -110.0, 'edge': 0.4124365924449212, 'ev': 0.7873789492130315, 'ev_pct': 78.73789492130315, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 37.5, 'price': -104.0, 'edge': 0.4113524356119267, 'ev': 0.8068836237003177, 'ev_pct': 80.68836237003177, 'book': 'betrivers'}, {'market': 'pra', 'side': 'OVER', 'line': 36.5, 'price': -122.0, 'edge': 0.3866965667048955, 'ev': 0.7036609656433346, 'ev_pct': 70.36609656433346, 'book': 'betrivers'}, {'market': 'pra', 'side': 'OVER', 'line': 35.5, 'price': -130.0, 'edge': 0.383770125920889, 'ev': 0.6789779150908035, 'ev_pct': 67.89779150908035, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 34.5, 'price': -150.0, 'edge': 0.3596141556930391, 'ev': 0.5993569261550651, 'ev_pct': 59.93569261550651, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 35.5, 'price': -148.0, 'edge': 0.3522133236768496, 'ev': 0.5901952991341806, 'ev_pct': 59.019529913418054, 'book': 'betrivers'}, {'market': 'pra', 'side': 'OVER', 'line': 33.5, 'price': -185.0, 'edge': 0.3192455891410515, 'ev': 0.4918107724605388, 'ev_pct': 49.18107724605388, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 28.5, 'price': 180.0, 'edge': 0.5116149152648939, 'ev': 1.4325217627417026, 'ev_pct': 143.25217627417027, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 27.5, 'price': 150.0, 'edge': 0.4950556604167399, 'ev': 1.2376391510418496, 'ev_pct': 123.76391510418496, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 26.5, 'price': 125.0, 'edge': 0.4728659147711505, 'ev': 1.0639483082350885, 'ev_pct': 106.39483082350884, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 25.5, 'price': 106.0, 'edge': 0.4503752323958281, 'ev': 0.927772978735406, 'ev_pct': 92.7772978735406, 'book': 'betrivers'}, {'market': 'pts', 'side': 'OVER', 'line': 25.5, 'price': 105.0, 'edge': 0.4480072475509311, 'ev': 0.9184148574794088, 'ev_pct': 91.84148574794088, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': -105.0, 'edge': 0.4387280759766953, 'ev': 0.8565643388116432, 'ev_pct': 85.65643388116432, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': -111.0, 'edge': 0.4248568472170143, 'ev': 0.807610763628739, 'ev_pct': 80.7610763628739, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': -113.0, 'edge': 0.4204067660030322, 'ev': 0.7924481518464235, 'ev_pct': 79.24481518464235, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': -114.0, 'edge': 0.4182129175540831, 'ev': 0.785066354005033, 'ev_pct': 78.5066354005033, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': -115.0, 'edge': 0.4160394769976823, 'ev': 0.7778129352565364, 'ev_pct': 77.78129352565364, 'book': 'betrivers'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': -120.0, 'edge': 0.4054686524733694, 'ev': 0.7433591962011772, 'ev_pct': 74.33591962011772, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': -120.0, 'edge': 0.4054686524733694, 'ev': 0.7433591962011772, 'ev_pct': 74.33591962011772, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 23.5, 'price': -139.0, 'edge': 0.3814578557085152, 'ev': 0.6558879677290297, 'ev_pct': 65.58879677290297, 'book': 'betrivers'}, {'market': 'pts', 'side': 'OVER', 'line': 23.5, 'price': -145.0, 'edge': 0.3712110791736335, 'ev': 0.6272187199830359, 'ev_pct': 62.72187199830359, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 22.5, 'price': -180.0, 'edge': 0.3297478849487544, 'ev': 0.5129411543647292, 'ev_pct': 51.29411543647292, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': -149.0, 'edge': 0.3238682583398465, 'ev': 0.5412295055477973, 'ev_pct': 54.12295055477973, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 135.0, 'edge': 0.3170160180616752, 'ev': 0.7449876424449366, 'ev_pct': 74.49876424449367, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 134.0, 'edge': 0.3151975056048648, 'ev': 0.7375621631153838, 'ev_pct': 73.75621631153838, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': -164.0, 'edge': 0.3010497114249141, 'ev': 0.4846166086352276, 'ev_pct': 48.46166086352276, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': -173.0, 'edge': 0.2885621989374016, 'ev': 0.4553611578607551, 'ev_pct': 45.53611578607551, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': -175.0, 'edge': 0.2858981962733989, 'ev': 0.4492685941439126, 'ev_pct': 44.92685941439126, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': -180.0, 'edge': 0.2794046897798924, 'ev': 0.4346295174353882, 'ev_pct': 43.46295174353882, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': -185.0, 'edge': 0.2731390256194914, 'ev': 0.4207817421705679, 'ev_pct': 42.07817421705679, 'book': 'bovada'}]",[]
Blake Wesley,POR,"[{'market': 'dd', 'side': 'YES', 'line': nan, 'price': 10000.0, 'edge': 0.0266647535419449, 'ev': 2.693140107736442, 'ev_pct': 269.3140107736442, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': -102.0, 'edge': 0.3426120242735708, 'ev': 0.6785061657182482, 'ev_pct': 67.85061657182482, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': -105.0, 'edge': 0.3353673973718563, 'ev': 0.654764918678386, 'ev_pct': 65.4764918678386, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': -108.0, 'edge': 0.3283317500923065, 'ev': 0.6323426298074053, 'ev_pct': 63.23426298074053, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.3237529955135519, 'ev': 0.618073900525872, 'ev_pct': 61.807390052587195, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 8.5, 'price': -150.0, 'edge': 0.2754475804547284, 'ev': 0.4590793007578806, 'ev_pct': 45.90793007578806, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 8.5, 'price': 100.0, 'edge': 0.4097669734951685, 'ev': 0.8195339469903371, 'ev_pct': 81.95339469903371, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': 100.0, 'edge': 0.4001329029371521, 'ev': 0.8002658058743042, 'ev_pct': 80.02658058743042, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': -125.0, 'edge': 0.3626980841867191, 'ev': 0.6528565515360945, 'ev_pct': 65.28565515360944, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': 105.0, 'edge': 0.3641035117192145, 'ev': 0.7464121990243897, 'ev_pct': 74.64121990243898, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': 102.0, 'edge': 0.3568588848174999, 'ev': 0.7208549473313499, 'ev_pct': 72.085494733135, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': 100.0, 'edge': 0.351908389767995, 'ev': 0.70381677953599, 'ev_pct': 70.381677953599, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': 100.0, 'edge': 0.351908389767995, 'ev': 0.70381677953599, 'ev_pct': 70.381677953599, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': -105.0, 'edge': 0.3397132678167754, 'ev': 0.6632497133565616, 'ev_pct': 66.32497133565616, 'book': 'williamhill_us'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': -140.0, 'edge': 0.2488791402650024, 'ev': 0.4266499547400043, 'ev_pct': 42.66499547400043, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 1.5, 'price': -143.0, 'edge': 0.2887558983702093, 'ev': 0.4906831000276983, 'ev_pct': 49.068310002769834, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 1.5, 'price': -145.0, 'edge': 0.2853965299314758, 'ev': 0.4822217229876661, 'ev_pct': 48.22217229876661, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 1.5, 'price': -145.0, 'edge': 0.2853965299314758, 'ev': 0.4822217229876661, 'ev_pct': 48.22217229876661, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 120.0, 'edge': 0.4029578524516278, 'ev': 0.886507275393581, 'ev_pct': 88.6507275393581, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 115.0, 'edge': 0.3923870279273149, 'ev': 0.843632110043727, 'ev_pct': 84.3632110043727, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 115.0, 'edge': 0.3923870279273149, 'ev': 0.843632110043727, 'ev_pct': 84.3632110043727, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 112.0, 'edge': 0.3858051937895351, 'ev': 0.8179070108338147, 'ev_pct': 81.79070108338146, 'book': 'betonlineag'}]",[]
Brandon Ingram,TOR,"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -108.0, 'edge': 0.3596397510784382, 'ev': 0.6926395205955108, 'ev_pct': 69.26395205955109, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -109.0, 'edge': 0.3573394198307387, 'ev': 0.6851737499506824, 'ev_pct': 68.51737499506824, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -109.0, 'edge': 0.3573394198307387, 'ev': 0.6851737499506824, 'ev_pct': 68.51737499506824, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -110.0, 'edge': 0.3550609964996837, 'ev': 0.6778437205903053, 'ev_pct': 67.78437205903053, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -110.0, 'edge': 0.3550609964996837, 'ev': 0.6778437205903053, 'ev_pct': 67.78437205903053, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -115.0, 'edge': 0.343986799378975, 'ev': 0.6431057553606924, 'ev_pct': 64.31057553606924, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -115.0, 'edge': 0.343986799378975, 'ev': 0.6431057553606924, 'ev_pct': 64.31057553606924, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': -118.0, 'edge': 0.3375861166394828, 'ev': 0.6236760459949766, 'ev_pct': 62.36760459949766, 'book': 'betmgm'}]",[]
Brice Sensabaugh,UTA,"[{'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': 145.0, 'edge': 0.3370771782292412, 'ev': 0.825839086661641, 'ev_pct': 82.58390866616409, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': 100.0, 'edge': 0.2809152034008448, 'ev': 0.5618304068016897, 'ev_pct': 56.18304068016897, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -110.0, 'edge': 0.2442147513600056, 'ev': 0.4662281616872834, 'ev_pct': 46.62281616872834, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -115.0, 'edge': 0.2331405542392969, 'ev': 0.4358714709691201, 'ev_pct': 43.58714709691201, 'book': 'fanatics'}]",[]
Brook Lopez,LAC,"[{'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': 125.0, 'edge': 0.1988310221963954, 'ev': 0.4473697999418897, 'ev_pct': 44.73697999418897, 'book': 'fanatics'}]",[]
Cam Spencer,MEM,"[{'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.3847364876394495, 'ev': 0.7344969309480401, 'ev_pct': 73.44969309480402, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 8.5, 'price': -150.0, 'edge': 0.3276273589896429, 'ev': 0.5460455983160715, 'ev_pct': 54.60455983160715, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 7.5, 'price': -230.0, 'edge': 0.2465285933185871, 'ev': 0.353714938239712, 'ev_pct': 35.3714938239712, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 190.0, 'edge': 0.4081292104171424, 'ev': 1.183574710209713, 'ev_pct': 118.35747102097129, 'book': 'bovada'}]",[]
Chris Paul,LAC,"[{'market': 'pr', 'side': 'OVER', 'line': 5.5, 'price': -125.0, 'edge': 0.2896989456593923, 'ev': 0.5214581021869064, 'ev_pct': 52.145810218690634, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 9.5, 'price': -105.0, 'edge': 0.3226780575436581, 'ev': 0.629990493299523, 'ev_pct': 62.99904932995229, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 9.5, 'price': -108.0, 'edge': 0.3156424102641083, 'ev': 0.6079039012493939, 'ev_pct': 60.790390124939385, 'book': 'betonlineag'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': -150.0, 'edge': 0.2086970042879828, 'ev': 0.3478283404799713, 'ev_pct': 34.78283404799713, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 1.5, 'price': 110.0, 'edge': 0.3023634874857341, 'ev': 0.6349633237200417, 'ev_pct': 63.49633237200417, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 1.5, 'price': 110.0, 'edge': 0.3023634874857341, 'ev': 0.6349633237200417, 'ev_pct': 63.49633237200417, 'book': 'betmgm'}]",[]
