date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-12-11,1629645.0,Kevin Porter Jr.,MIL,ast,UNDER,6.5,-114,0.5327102803738317,0.8288800469969062,0.2961697666230745,0.5559678075205081,betonlineag,BetOnline.ag,2025-12-12T01:10:00Z,Milwaukee Bucks,Boston Celtics
2025-12-11,1629645.0,Kevin Porter Jr.,MIL,ast,UNDER,6.5,-115,0.5348837209302325,0.8288800469969062,0.2939963260666737,0.5496453052550855,fanatics,Fanatics,2025-12-12T01:10:00Z,Milwaukee Bucks,Boston Celtics
2025-12-11,1629645.0,Kevin Porter Jr.,MIL,ast,UNDER,6.5,-115,0.5348837209302325,0.8288800469969062,0.2939963260666737,0.5496453052550855,draftkings,DraftKings,2025-12-12T01:10:00Z,Milwaukee Bucks,Boston Celtics
2025-12-11,1629645.0,Kevin Porter Jr.,MIL,ast,UNDER,6.5,-115,0.5348837209302325,0.8288800469969062,0.2939963260666737,0.5496453052550855,williamhill_us,Caesars,2025-12-12T01:10:00Z,Milwaukee Bucks,Boston Celtics
2025-12-11,1629645.0,Kevin Porter Jr.,MIL,ast,UNDER,6.5,-118,0.5412844036697247,0.8288800469969062,0.28759564332718146,0.5313207647908945,betrivers,BetRivers,2025-12-12T01:10:00Z,Milwaukee Bucks,Boston Celtics
2025-12-11,1629645.0,Kevin Porter Jr.,MIL,ast,UNDER,6.5,-120,0.5454545454545454,0.8288800469969062,0.2834255015423608,0.519613419494328,fanduel,FanDuel,2025-12-12T01:10:00Z,Milwaukee Bucks,Boston Celtics
2025-12-11,1629645.0,Kevin Porter Jr.,MIL,ast,UNDER,6.5,-120,0.5454545454545454,0.8288800469969062,0.2834255015423608,0.519613419494328,betmgm,BetMGM,2025-12-12T01:10:00Z,Milwaukee Bucks,Boston Celtics
2025-12-11,1630166.0,Deni Avdija,POR,ast,UNDER,8.5,-138,0.5798319327731093,0.8018319783161196,0.22200004554301034,0.38286964376258315,draftkings,DraftKings,2025-12-12T01:10:00Z,New Orleans Pelicans,Portland Trail Blazers
2025-12-11,1630166.0,Deni Avdija,POR,ast,UNDER,7.5,120,0.45454545454545453,0.6729894475910219,0.21844399304556733,0.4805767847002481,betonlineag,BetOnline.ag,2025-12-12T01:10:00Z,New Orleans Pelicans,Portland Trail Blazers
2025-12-11,1630166.0,Deni Avdija,POR,ast,UNDER,7.5,118,0.45871559633027525,0.6729894475910219,0.2142738512607466,0.4671169957484276,williamhill_us,Caesars,2025-12-12T01:10:00Z,New Orleans Pelicans,Portland Trail Blazers
