player,team,plays,ladders
Aaron Nesmith,IND,"[{'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 115.0, 'edge': 0.3180556193473547, 'ev': 0.6838195815968127, 'ev_pct': 68.38195815968126, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 110.0, 'edge': 0.306981422226646, 'ev': 0.6446609866759567, 'ev_pct': 64.46609866759567, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 110.0, 'edge': 0.306981422226646, 'ev': 0.6446609866759567, 'ev_pct': 64.46609866759567, 'book': 'fanatics'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 110.0, 'edge': 0.306981422226646, 'ev': 0.6446609866759567, 'ev_pct': 64.46609866759567, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 109.0, 'edge': 0.3047029988955911, 'ev': 0.6368292676917855, 'ev_pct': 63.68292676917855, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 108.0, 'edge': 0.3024026676478914, 'ev': 0.6289975487076143, 'ev_pct': 62.89975487076143, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 105.0, 'edge': 0.2953670203683417, 'ev': 0.6055023917551006, 'ev_pct': 60.55023917551006, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -110.0, 'edge': 0.2593623746075983, 'ev': 0.4951463515235969, 'ev_pct': 49.51463515235969, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -230.0, 'edge': 0.242720870138791, 'ev': 0.3482516832426133, 'ev_pct': 34.82516832426133, 'book': 'bovada'}]",[]
Alex Sarr,WAS,"[{'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 125.0, 'edge': 0.1498147687451081, 'ev': 0.3370832296764932, 'ev_pct': 33.708322967649316, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -118.0, 'edge': 0.1482704269698211, 'ev': 0.273923331181534, 'ev_pct': 27.3923331181534, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -118.0, 'edge': 0.1482704269698211, 'ev': 0.273923331181534, 'ev_pct': 27.3923331181534, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 190.0, 'edge': 0.1481678981276495, 'ev': 0.4296869045701836, 'ev_pct': 42.96869045701836, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -120.0, 'edge': 0.1441002851850005, 'ev': 0.2641838561725008, 'ev_pct': 26.418385617250078, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -120.0, 'edge': 0.1441002851850005, 'ev': 0.2641838561725008, 'ev_pct': 26.418385617250078, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 190.0, 'edge': 0.22281322511886, 'ev': 0.646158352844694, 'ev_pct': 64.6158352844694, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 112.0, 'edge': 0.2210673053911001, 'ev': 0.4686626874291323, 'ev_pct': 46.86626874291323, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 110.0, 'edge': 0.2165749424081711, 'ev': 0.4548073790571593, 'ev_pct': 45.48073790571593, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': -143.0, 'edge': 0.2102369357716579, 'ev': 0.3572557719756144, 'ev_pct': 35.72557719756144, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 107.0, 'edge': 0.2096736311590337, 'ev': 0.4340244164991998, 'ev_pct': 43.40244164991998, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 106.0, 'edge': 0.2073285253947637, 'ev': 0.4270967623132133, 'ev_pct': 42.70967623132133, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 105.0, 'edge': 0.2049605405498668, 'ev': 0.4201691081272269, 'ev_pct': 42.01691081272269, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 105.0, 'edge': 0.2049605405498668, 'ev': 0.4201691081272269, 'ev_pct': 42.01691081272269, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': -150.0, 'edge': 0.1987143020268019, 'ev': 0.3311905033780031, 'ev_pct': 33.11905033780031, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 100.0, 'edge': 0.1927654185986472, 'ev': 0.3855308371972945, 'ev_pct': 38.55308371972945, 'book': 'fanatics'}]",[]
Andrew Wiggins,MIA,"[{'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -105.0, 'edge': 0.1829396684027452, 'ev': 0.3571679240244073, 'ev_pct': 35.71679240244073, 'book': 'betmgm'}]",[]
Ayo Dosunmu,CHI,"[{'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': 105.0, 'edge': 0.2756814241900157, 'ev': 0.5651469195895322, 'ev_pct': 56.51469195895322, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': 105.0, 'edge': 0.2756814241900157, 'ev': 0.5651469195895322, 'ev_pct': 56.51469195895322, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': -106.0, 'edge': 0.2489231954426797, 'ev': 0.4837563986904908, 'ev_pct': 48.37563986904908, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': -125.0, 'edge': 0.2451245790928646, 'ev': 0.4412242423671565, 'ev_pct': 44.12242423671565, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': -110.0, 'edge': 0.2396767784292723, 'ev': 0.4575647588195199, 'ev_pct': 45.75647588195199, 'book': 'betrivers'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': -130.0, 'edge': 0.2354627433440724, 'ev': 0.4165879305318205, 'ev_pct': 41.65879305318205, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -170.0, 'edge': 0.2044827212010928, 'ev': 0.3247666748487944, 'ev_pct': 32.47666748487944, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': 105.0, 'edge': 0.3170968013110004, 'ev': 0.6500484426875508, 'ev_pct': 65.00484426875508, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 15.5, 'price': -110.0, 'edge': 0.3224159961048294, 'ev': 0.6155214471092197, 'ev_pct': 61.55214471092197, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 16.5, 'price': 100.0, 'edge': 0.318395514586252, 'ev': 0.6367910291725041, 'ev_pct': 63.679102917250404, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 16.5, 'price': -106.0, 'edge': 0.3038324077901355, 'ev': 0.5904667547619615, 'ev_pct': 59.04667547619616, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 13.5, 'price': 170.0, 'edge': 0.2934071386685254, 'ev': 0.7921992744050186, 'ev_pct': 79.21992744050186, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': 130.0, 'edge': 0.2761557593375198, 'ev': 0.6351582464762956, 'ev_pct': 63.51582464762956, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -135.0, 'edge': 0.2560281634915821, 'ev': 0.4456786549668281, 'ev_pct': 44.56786549668281, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 115.0, 'edge': 0.2098650389897522, 'ev': 0.4512098338279672, 'ev_pct': 45.12098338279672, 'book': 'fanatics'}]",[]
Brook Lopez,LAC,"[{'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 125.0, 'edge': 0.2515004402874151, 'ev': 0.565875990646684, 'ev_pct': 56.5875990646684, 'book': 'fanatics'}, {'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 125.0, 'edge': 0.2515004402874151, 'ev': 0.565875990646684, 'ev_pct': 56.5875990646684, 'book': 'betmgm'}]",[]
Bruce Brown,DEN,"[{'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': 115.0, 'edge': 0.2229631682551178, 'ev': 0.4793708117485031, 'ev_pct': 47.93708117485031, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': 110.0, 'edge': 0.2603413161290101, 'ev': 0.5467167638709213, 'ev_pct': 54.67167638709213, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 12.5, 'price': 110.0, 'edge': 0.269876070649075, 'ev': 0.5667397483630576, 'ev_pct': 56.67397483630576, 'book': 'fanatics'}]",[]
C.J. McCollum,WAS,"[{'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 200.0, 'edge': 0.2107767356836212, 'ev': 0.6323302070508637, 'ev_pct': 63.233020705086375, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -120.0, 'edge': 0.1497977290345913, 'ev': 0.2746291698967507, 'ev_pct': 27.46291698967507, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -120.0, 'edge': 0.1497977290345913, 'ev': 0.2746291698967507, 'ev_pct': 27.46291698967507, 'book': 'bovada'}]",[]
Christian Braun,DEN,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 215.0, 'edge': 0.1509439554674918, 'ev': 0.4754734597225991, 'ev_pct': 47.547345972259905, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 110.0, 'edge': 0.15632938600825, 'ev': 0.3282917106173252, 'ev_pct': 32.829171061732524, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 109.0, 'edge': 0.1540509626771951, 'ev': 0.3219665119953379, 'ev_pct': 32.19665119953379, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 104.0, 'edge': 0.1423237837673537, 'ev': 0.2903405188854016, 'ev_pct': 29.03405188854016, 'book': 'fanduel'}]",[]
Collin Gillespie,PHX,"[{'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -115.0, 'edge': 0.2460313688674876, 'ev': 0.4599716896218246, 'ev_pct': 45.997168962182464, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': -119.0, 'edge': 0.2182397821729929, 'ev': 0.4016345571082811, 'ev_pct': 40.16345571082811, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 15.5, 'price': -115.0, 'edge': 0.2583303195593188, 'ev': 0.4829653800456829, 'ev_pct': 48.29653800456829, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 15.5, 'price': -116.0, 'edge': 0.2561770034525142, 'ev': 0.4770192478081301, 'ev_pct': 47.70192478081301, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': 160.0, 'edge': 0.28341915912137, 'ev': 0.7368898137155621, 'ev_pct': 73.68898137155621, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': 120.0, 'edge': 0.2603778932021784, 'ev': 0.5728313650447926, 'ev_pct': 57.28313650447926, 'book': 'bovada'}]",[]
Collin Murray-Boyles,TOR,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 145.0, 'edge': 0.1888491511974969, 'ev': 0.4626804204338673, 'ev_pct': 46.26804204338673, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 135.0, 'edge': 0.1714805016100023, 'ev': 0.4029791787835055, 'ev_pct': 40.297917878350546, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 8.5, 'price': 110.0, 'edge': 0.2733433556687736, 'ev': 0.5740210469044247, 'ev_pct': 57.40210469044247, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': 105.0, 'edge': 0.2925960335122732, 'ev': 0.5998218687001602, 'ev_pct': 59.98218687001602, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': 100.0, 'edge': 0.2804009115610537, 'ev': 0.5608018231221075, 'ev_pct': 56.080182312210745, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': 100.0, 'edge': 0.2804009115610537, 'ev': 0.5608018231221075, 'ev_pct': 56.080182312210745, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -104.0, 'edge': 0.2705969899924263, 'ev': 0.5307864034466824, 'ev_pct': 53.07864034466824, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -130.0, 'edge': 0.2500151345662386, 'ev': 0.4423344688479605, 'ev_pct': 44.23344688479605, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -115.0, 'edge': 0.2811516333398558, 'ev': 0.5256313145049477, 'ev_pct': 52.56313145049477, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -123.0, 'edge': 0.2644658475436309, 'ev': 0.4794787317254446, 'ev_pct': 47.94787317254446, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 170.0, 'edge': 0.295142135350994, 'ev': 0.7968837654476836, 'ev_pct': 79.68837654476836, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': 125.0, 'edge': 0.2681187918397949, 'ev': 0.6032672816395386, 'ev_pct': 60.32672816395386, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': -125.0, 'edge': 0.1962270497809759, 'ev': 0.3532086896057568, 'ev_pct': 35.32086896057568, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 215.0, 'edge': 0.2542068328625326, 'ev': 0.8007515235169778, 'ev_pct': 80.07515235169778, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 105.0, 'edge': 0.2085528828288599, 'ev': 0.427533409799163, 'ev_pct': 42.7533409799163, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -101.0, 'edge': 0.1938701986885856, 'ev': 0.3858208904594626, 'ev_pct': 38.58208904594626, 'book': 'betonlineag'}]",[]
