player,team,plays,ladders
Ace Bailey,UTA,"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 132.0, 'edge': 0.2183800520167322, 'ev': 0.5066417206788189, 'ev_pct': 50.664172067881886, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.2146319260797007, 'ev': 0.4936534299833117, 'ev_pct': 49.365342998331165, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 126.0, 'edge': 0.2069366586691582, 'ev': 0.4676768485922976, 'ev_pct': 46.76768485922976, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 122.0, 'edge': 0.1989640843249024, 'ev': 0.4417002672012835, 'ev_pct': 44.170026720128355, 'book': 'williamhill_us'}]",[]
Al Horford,GSW,"[{'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -120.0, 'edge': 0.2142738079531468, 'ev': 0.3928353145807692, 'ev_pct': 39.28353145807692, 'book': 'fanatics'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -120.0, 'edge': 0.2142738079531468, 'ev': 0.3928353145807692, 'ev_pct': 39.28353145807692, 'book': 'betmgm'}]",[]
Alperen Sengun,HOU,"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 178.0, 'edge': 0.3406369341874261, 'ev': 0.9469706770410444, 'ev_pct': 94.69706770410444, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 165.0, 'edge': 0.3229906738372157, 'ev': 0.8559252856686216, 'ev_pct': 85.59252856686216, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.3003491644032534, 'ev': 0.7508729110081337, 'ev_pct': 75.08729110081337, 'book': 'fanatics'}]",[]
Ayo Dosunmu,CHI,"[{'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 120.0, 'edge': 0.1544627186555845, 'ev': 0.3398179810422859, 'ev_pct': 33.98179810422859, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': -130.0, 'edge': 0.1376995975468614, 'ev': 0.2436223648906009, 'ev_pct': 24.36223648906009, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': -130.0, 'edge': 0.1376995975468614, 'ev': 0.2436223648906009, 'ev_pct': 24.36223648906009, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': -130.0, 'edge': 0.1376995975468614, 'ev': 0.2436223648906009, 'ev_pct': 24.36223648906009, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 110.0, 'edge': 0.2303355794688026, 'ev': 0.4837047168844856, 'ev_pct': 48.37047168844856, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 105.0, 'edge': 0.2187211776104983, 'ev': 0.4483784141015217, 'ev_pct': 44.837841410152166, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 105.0, 'edge': 0.2187211776104983, 'ev': 0.4483784141015217, 'ev_pct': 44.837841410152166, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 105.0, 'edge': 0.2187211776104983, 'ev': 0.4483784141015217, 'ev_pct': 44.837841410152166, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 100.0, 'edge': 0.2065260556592788, 'ev': 0.4130521113185577, 'ev_pct': 41.30521113185577, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -102.0, 'edge': 0.2015755606097738, 'ev': 0.3991986592468071, 'ev_pct': 39.91986592468071, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -104.0, 'edge': 0.1967221340906514, 'ev': 0.3858780322547392, 'ev_pct': 38.58780322547392, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -104.0, 'edge': 0.1967221340906514, 'ev': 0.3858780322547392, 'ev_pct': 38.58780322547392, 'book': 'williamhill_us'}]",[]
Brandin Podziemski,GSW,"[{'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 150.0, 'edge': 0.1942312355947224, 'ev': 0.4855780889868061, 'ev_pct': 48.55780889868061, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 175.0, 'edge': 0.186367171005085, 'ev': 0.5125097202639839, 'ev_pct': 51.25097202639839, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 105.0, 'edge': 0.1608695056928462, 'ev': 0.3297824866703347, 'ev_pct': 32.97824866703347, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 101.0, 'edge': 0.1511619459306813, 'ev': 0.3038355113206696, 'ev_pct': 30.38355113206696, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 100.0, 'edge': 0.1486743837416266, 'ev': 0.2973487674832533, 'ev_pct': 29.734876748325327, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': -105.0, 'edge': 0.1364792617904071, 'ev': 0.2664595111146044, 'ev_pct': 26.64595111146044, 'book': 'fanatics'}]",[]
Brandon Williams,DAL,"[{'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': 105.0, 'edge': 0.2082454109323586, 'ev': 0.4269030924113351, 'ev_pct': 42.69030924113351, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -120.0, 'edge': 0.1933178308731096, 'ev': 0.3544160232673675, 'ev_pct': 35.44160232673675, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -104.0, 'edge': 0.1862463674125116, 'ev': 0.3653294130014651, 'ev_pct': 36.53294130014651, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -105.0, 'edge': 0.1838551670299195, 'ev': 0.3589553261060334, 'ev_pct': 35.89553261060334, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -105.0, 'edge': 0.1838551670299195, 'ev': 0.3589553261060334, 'ev_pct': 35.89553261060334, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 17.5, 'price': 110.0, 'edge': 0.2933033529265566, 'ev': 0.615937041145769, 'ev_pct': 61.593704114576894, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': -113.0, 'edge': 0.2748584332219651, 'ev': 0.5180959847458281, 'ev_pct': 51.809598474582806, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': -114.0, 'edge': 0.272664584773016, 'ev': 0.511844045100223, 'ev_pct': 51.1844045100223, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': -115.0, 'edge': 0.2704911442166152, 'ev': 0.5057008348397588, 'ev_pct': 50.57008348397588, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': -115.0, 'edge': 0.2704911442166152, 'ev': 0.5057008348397588, 'ev_pct': 50.57008348397588, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': -122.0, 'edge': 0.2558253155972981, 'ev': 0.4655181972344279, 'ev_pct': 46.55181972344279, 'book': 'betrivers'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -150.0, 'edge': 0.2376326229376171, 'ev': 0.3960543715626951, 'ev_pct': 39.60543715626951, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 21.5, 'price': -104.0, 'edge': 0.2357509125524487, 'ev': 0.4624344823144186, 'ev_pct': 46.24344823144186, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 22.5, 'price': 110.0, 'edge': 0.2324630523894054, 'ev': 0.4881724100177514, 'ev_pct': 48.817241001775145, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 21.5, 'price': -106.0, 'edge': 0.2309917273249596, 'ev': 0.4489084512164309, 'ev_pct': 44.89084512164309, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 21.5, 'price': -108.0, 'edge': 0.2263240648903068, 'ev': 0.4358833842331837, 'ev_pct': 43.58833842331837, 'book': 'fanduel'}, {'market': 'pra', 'side': 'OVER', 'line': 21.5, 'price': -110.0, 'edge': 0.2217453103115523, 'ev': 0.4233319560493271, 'ev_pct': 42.33319560493271, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 105.0, 'edge': 0.2351582839781565, 'ev': 0.4820744821552208, 'ev_pct': 48.20744821552208, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -104.0, 'edge': 0.2131592404583095, 'ev': 0.4181200485912995, 'ev_pct': 41.81200485912995, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -105.0, 'edge': 0.2107680400757174, 'ev': 0.411499506814496, 'ev_pct': 41.149950681449596, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -106.0, 'edge': 0.2084000552308205, 'ev': 0.4050038809202738, 'ev_pct': 40.50038809202738, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -112.0, 'edge': 0.1946612752344841, 'ev': 0.3684659852652736, 'ev_pct': 36.84659852652736, 'book': 'betrivers'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': -160.0, 'edge': 0.1863241718558121, 'ev': 0.3027767792656948, 'ev_pct': 30.27767792656948, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 155.0, 'edge': 0.3396151436828993, 'ev': 0.8660186163913932, 'ev_pct': 86.60186163913932, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -140.0, 'edge': 0.2459950113826431, 'ev': 0.4217057337988168, 'ev_pct': 42.17057337988168, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -140.0, 'edge': 0.2459950113826431, 'ev': 0.4217057337988168, 'ev_pct': 42.17057337988168, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -141.0, 'edge': 0.244266104052076, 'ev': 0.4175044757202152, 'ev_pct': 41.75044757202152, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -143.0, 'edge': 0.2408509784608324, 'ev': 0.4092782361257502, 'ev_pct': 40.92782361257502, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -145.0, 'edge': 0.2374916100220989, 'ev': 0.4012789272787189, 'ev_pct': 40.12789272787189, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -145.0, 'edge': 0.2374916100220989, 'ev': 0.4012789272787189, 'ev_pct': 40.12789272787189, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -148.0, 'edge': 0.2325541511675893, 'ev': 0.3896853343889336, 'ev_pct': 38.96853343889336, 'book': 'fanduel'}]",[]
Brice Sensabaugh,UTA,"[{'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 100.0, 'edge': 0.2911853769441266, 'ev': 0.5823707538882532, 'ev_pct': 58.23707538882532, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 100.0, 'edge': 0.2911853769441266, 'ev': 0.5823707538882532, 'ev_pct': 58.23707538882532, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -127.0, 'edge': 0.2654638513145502, 'ev': 0.4744905058929363, 'ev_pct': 47.44905058929363, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -135.0, 'edge': 0.2504671318469337, 'ev': 0.4359983406224402, 'ev_pct': 43.59983406224402, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': 205.0, 'edge': 0.3223694913821698, 'ev': 0.9832269487156176, 'ev_pct': 98.32269487156175, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': 150.0, 'edge': 0.2982233023258458, 'ev': 0.7455582558146147, 'ev_pct': 74.55582558146146, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 110.0, 'edge': 0.266812326667952, 'ev': 0.5603058860026994, 'ev_pct': 56.03058860026994, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 104.0, 'edge': 0.2528067244270557, 'ev': 0.5157257178311936, 'ev_pct': 51.57257178311936, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 102.0, 'edge': 0.2479532979079332, 'ev': 0.500865661774025, 'ev_pct': 50.0865661774025, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 155.0, 'edge': 0.2574300073748045, 'ev': 0.6564465188057516, 'ev_pct': 65.64465188057515, 'book': 'bovada'}]",[]
Brook Lopez,LAC,"[{'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 115.0, 'edge': 0.1998182356475916, 'ev': 0.4296092066423219, 'ev_pct': 42.96092066423219, 'book': 'fanatics'}, {'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 110.0, 'edge': 0.1887440385268829, 'ev': 0.3963624809064542, 'ev_pct': 39.636248090645424, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 3.5, 'price': 130.0, 'edge': 0.1645360802555376, 'ev': 0.3784329845877365, 'ev_pct': 37.84329845877365, 'book': 'fanatics'}]",[]
Buddy Hield,GSW,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 115.0, 'edge': 0.189397651077648, 'ev': 0.4072049498169431, 'ev_pct': 40.72049498169431, 'book': 'fanatics'}, {'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 115.0, 'edge': 0.189397651077648, 'ev': 0.4072049498169431, 'ev_pct': 40.72049498169431, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 3.5, 'price': -140.0, 'edge': 0.1584051340847678, 'ev': 0.2715516584310307, 'ev_pct': 27.15516584310307, 'book': 'fanatics'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -165.0, 'edge': 0.2463888372645774, 'ev': 0.3957154053037152, 'ev_pct': 39.57154053037152, 'book': 'fanatics'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -165.0, 'edge': 0.2463888372645774, 'ev': 0.3957154053037152, 'ev_pct': 39.57154053037152, 'book': 'betmgm'}]",[]
Collin Gillespie,PHX,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 116.0, 'edge': 0.1953832720766604, 'ev': 0.4220278676855865, 'ev_pct': 42.202786768558646, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 112.0, 'edge': 0.1866481218320762, 'ev': 0.3956940182840017, 'ev_pct': 39.56940182840017, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 112.0, 'edge': 0.1866481218320762, 'ev': 0.3956940182840017, 'ev_pct': 39.56940182840017, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 112.0, 'edge': 0.1866481218320762, 'ev': 0.3956940182840017, 'ev_pct': 39.56940182840017, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 110.0, 'edge': 0.1821557588491472, 'ev': 0.3825270935832092, 'ev_pct': 38.25270935832092, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 110.0, 'edge': 0.1821557588491472, 'ev': 0.3825270935832092, 'ev_pct': 38.25270935832092, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 110.0, 'edge': 0.1821557588491472, 'ev': 0.3825270935832092, 'ev_pct': 38.25270935832092, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 100.0, 'edge': 0.1583462350396234, 'ev': 0.3166924700792468, 'ev_pct': 31.669247007924678, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -180.0, 'edge': 0.1475842928408891, 'ev': 0.2295755666413831, 'ev_pct': 22.95755666413831, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': 135.0, 'edge': 0.3654301351048449, 'ev': 0.8587608174963857, 'ev_pct': 85.87608174963857, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': 105.0, 'edge': 0.3376241609061001, 'ev': 0.6921295298575053, 'ev_pct': 69.21295298575053, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -106.0, 'edge': 0.3108659321587641, 'ev': 0.6041356794783529, 'ev_pct': 60.41356794783529, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -125.0, 'edge': 0.3004958868086966, 'ev': 0.5408925962556541, 'ev_pct': 54.08925962556541, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.2905453180246481, 'ev': 0.5431934206547768, 'ev_pct': 54.319342065477684, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.2905453180246481, 'ev': 0.5431934206547768, 'ev_pct': 54.319342065477684, 'book': 'fanatics'}, {'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 135.0, 'edge': 0.3041439952721276, 'ev': 0.7147383888894999, 'ev_pct': 71.47383888895, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 105.0, 'edge': 0.2812171730980908, 'ev': 0.5764952048510862, 'ev_pct': 57.64952048510862, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 100.0, 'edge': 0.2690220511468713, 'ev': 0.5380441022937426, 'ev_pct': 53.804410229374255, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -108.0, 'edge': 0.249791281916102, 'ev': 0.4810795059124928, 'ev_pct': 48.107950591249285, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': -125.0, 'edge': 0.2493919264272948, 'ev': 0.4489054675691307, 'ev_pct': 44.89054675691307, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -115.0, 'edge': 0.2341383302166387, 'ev': 0.4377368782311072, 'ev_pct': 43.77368782311072, 'book': 'fanatics'}, {'market': 'pra', 'side': 'UNDER', 'line': 18.5, 'price': 140.0, 'edge': 0.3804523646346394, 'ev': 0.9130856751231348, 'ev_pct': 91.30856751231347, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 19.5, 'price': 115.0, 'edge': 0.3619117572985825, 'ev': 0.7781102781919524, 'ev_pct': 77.81102781919525, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 20.5, 'price': -106.0, 'edge': 0.3394031638395618, 'ev': 0.6595948278391485, 'ev_pct': 65.95948278391485, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'UNDER', 'line': 21.5, 'price': -120.0, 'edge': 0.3324768742472933, 'ev': 0.6095409361200377, 'ev_pct': 60.95409361200377, 'book': 'betrivers'}, {'market': 'pra', 'side': 'UNDER', 'line': 20.5, 'price': -110.0, 'edge': 0.3301567468261545, 'ev': 0.6302992439408404, 'ev_pct': 63.029924394084034, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 20.5, 'price': -112.0, 'edge': 0.3256643838432255, 'ev': 0.6164361551318197, 'ev_pct': 61.64361551318197, 'book': 'draftkings'}, {'market': 'pra', 'side': 'UNDER', 'line': 21.5, 'price': -125.0, 'edge': 0.3223758641462831, 'ev': 0.5802765554633098, 'ev_pct': 58.02765554633098, 'book': 'fanduel'}, {'market': 'pra', 'side': 'UNDER', 'line': 20.5, 'price': -115.0, 'edge': 0.3190825497054458, 'ev': 0.5965456364058334, 'ev_pct': 59.65456364058333, 'book': 'fanatics'}, {'market': 'pra', 'side': 'UNDER', 'line': 21.5, 'price': -135.0, 'edge': 0.3034633345954557, 'ev': 0.5282509898513489, 'ev_pct': 52.825098985134886, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 19.5, 'price': -110.0, 'edge': 0.3032185125588261, 'ev': 0.5788717057941227, 'ev_pct': 57.88717057941227, 'book': 'betmgm'}, {'market': 'pra', 'side': 'UNDER', 'line': 22.5, 'price': -170.0, 'edge': 0.2693606566652534, 'ev': 0.4278081017624614, 'ev_pct': 42.78081017624614, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 9.5, 'price': 165.0, 'edge': 0.3202663421912934, 'ev': 0.8487058068069276, 'ev_pct': 84.87058068069277, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 10.5, 'price': 125.0, 'edge': 0.2980048031706074, 'ev': 0.6705108071338666, 'ev_pct': 67.05108071338665, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 11.5, 'price': -109.0, 'edge': 0.2620216280809713, 'ev': 0.5024084428341559, 'ev_pct': 50.24084428341558, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 11.5, 'price': -110.0, 'edge': 0.2597432047499163, 'ev': 0.4958733908862038, 'ev_pct': 49.58733908862038, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 11.5, 'price': -112.0, 'edge': 0.2552508417669873, 'ev': 0.4831533790589403, 'ev_pct': 48.315337905894026, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 11.5, 'price': -112.0, 'edge': 0.2552508417669873, 'ev': 0.4831533790589403, 'ev_pct': 48.315337905894026, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 11.5, 'price': -115.0, 'edge': 0.2486690076292076, 'ev': 0.4649029273067794, 'ev_pct': 46.49029273067794, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 11.5, 'price': -115.0, 'edge': 0.2486690076292076, 'ev': 0.4649029273067794, 'ev_pct': 46.49029273067794, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 11.5, 'price': -120.0, 'edge': 0.2380981831048947, 'ev': 0.436513335692307, 'ev_pct': 43.6513335692307, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 175.0, 'edge': 0.1445620198896121, 'ev': 0.3975455546964335, 'ev_pct': 39.75455546964335, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.1327756851360567, 'ev': 0.2788289387857191, 'ev_pct': 27.882893878571913, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -135.0, 'edge': 0.2579184072023596, 'ev': 0.4489690792041074, 'ev_pct': 44.89690792041074, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -136.0, 'edge': 0.2561153058680646, 'ev': 0.4444353837122299, 'ev_pct': 44.44353837122299, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -138.0, 'edge': 0.2525545595356333, 'ev': 0.4355651099237735, 'ev_pct': 43.55651099237735, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -138.0, 'edge': 0.2525545595356333, 'ev': 0.4355651099237735, 'ev_pct': 43.55651099237735, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -139.0, 'edge': 0.2507965341497468, 'ev': 0.4312256954085574, 'ev_pct': 43.122569540855736, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 205.0, 'edge': 0.2492029711762252, 'ev': 0.7600690620874867, 'ev_pct': 76.00690620874867, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -140.0, 'edge': 0.2490531589754092, 'ev': 0.426948272529273, 'ev_pct': 42.6948272529273, 'book': 'fanatics'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -141.0, 'edge': 0.2473242516448421, 'ev': 0.422731522314943, 'ev_pct': 42.2731522314943, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -145.0, 'edge': 0.240549757614865, 'ev': 0.406446142176841, 'ev_pct': 40.6446142176841, 'book': 'bovada'}]",[]
