date,home_tri,away_tri,home_pts,visitor_pts
2025-12-15,BOS,DET,,
2025-12-15,MIA,TOR,,
2025-12-15,UTA,DAL,,
2025-12-15,DEN,HOU,,
2025-12-15,LAC,MEM,,
