date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-11-13,0022500225,1629631,De'Andre Hunter,CLE,16.0,2.0,6.0,1.0,24.0
2025-11-13,0022500225,1630596,Evan Mobley,CLE,7.0,9.0,3.0,1.0,19.0
2025-11-13,0022500225,1628386,Jarrett Allen,CLE,6.0,8.0,0.0,0.0,14.0
2025-11-13,0022500225,1630241,Sam Merrill,CLE,12.0,2.0,3.0,3.0,17.0
2025-11-13,0022500225,1628378,Donovan Mitchell,CLE,31.0,6.0,6.0,2.0,43.0
2025-11-13,0022500225,1641854,Craig Porter Jr.,CLE,10.0,1.0,5.0,2.0,16.0
2025-11-13,0022500225,1642878,Tyrese Proctor,CLE,7.0,0.0,1.0,1.0,8.0
2025-11-13,0022500225,1629731,Dean Wade,CLE,2.0,3.0,1.0,0.0,6.0
2025-11-13,0022500225,1626204,Larry Nance Jr.,CLE,0.0,0.0,1.0,0.0,1.0
2025-11-13,0022500225,1641772,Nae'Qwan Tomlin,CLE,18.0,6.0,0.0,0.0,24.0
2025-11-13,0022500225,1628418,Thomas Bryant,CLE,4.0,0.0,0.0,0.0,4.0
2025-11-13,0022500225,1627742,Brandon Ingram,TOR,11.0,5.0,4.0,0.0,20.0
2025-11-13,0022500225,1630567,Scottie Barnes,TOR,28.0,10.0,8.0,1.0,46.0
2025-11-13,0022500225,1627751,Jakob Poeltl,TOR,20.0,7.0,3.0,0.0,30.0
2025-11-13,0022500225,1629628,RJ Barrett,TOR,9.0,9.0,4.0,0.0,22.0
2025-11-13,0022500225,1630193,Immanuel Quickley,TOR,25.0,1.0,6.0,5.0,32.0
2025-11-13,0022500225,1641711,Gradey Dick,TOR,6.0,0.0,2.0,2.0,8.0
2025-11-13,0022500225,1642266,Ja'Kobe Walter,TOR,4.0,3.0,2.0,0.0,9.0
2025-11-13,0022500225,1642347,Jamal Shead,TOR,8.0,2.0,7.0,2.0,17.0
2025-11-13,0022500225,1630572,Sandro Mamukelashvili,TOR,13.0,5.0,1.0,2.0,19.0
2025-11-13,0022500225,1642419,Jamison Battle,TOR,2.0,1.0,0.0,0.0,3.0
2025-11-13,0022500226,1628415,Dillon Brooks,PHX,32.0,1.0,0.0,3.0,33.0
2025-11-13,0022500226,1626220,Royce O'Neale,PHX,5.0,3.0,3.0,1.0,11.0
2025-11-13,0022500226,1630208,Nick Richards,PHX,4.0,1.0,0.0,0.0,5.0
2025-11-13,0022500226,1628960,Grayson Allen,PHX,12.0,1.0,2.0,1.0,15.0
2025-11-13,0022500226,1626164,Devin Booker,PHX,33.0,5.0,7.0,3.0,45.0
2025-11-13,0022500226,1642346,Ryan Dunn,PHX,3.0,3.0,0.0,1.0,6.0
2025-11-13,0022500226,1642345,Oso Ighodaro,PHX,17.0,7.0,0.0,0.0,24.0
2025-11-13,0022500226,1631221,Collin Gillespie,PHX,10.0,4.0,1.0,2.0,15.0
2025-11-13,0022500226,1630692,Jordan Goodwin,PHX,10.0,9.0,5.0,2.0,24.0
2025-11-13,0022500226,1630587,Isaiah Livers,PHX,3.0,5.0,0.0,0.0,8.0
2025-11-13,0022500226,1628502,Nigel Hayes-Davis,PHX,0.0,1.0,1.0,0.0,2.0
2025-11-13,0022500226,1642853,Rasheer Fleming,PHX,2.0,1.0,0.0,0.0,3.0
