date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-10-05,Charlotte Hornets,Oklahoma City Thunder,CHA,OKC,,,-15.819706068035972,228.69388866228863,,0.0,,228.69388866228863
2025-10-05,Golden State Warriors,Los Angeles Lakers,GSW,LAL,,,3.3574754190696234,225.15830229217465,,0.0,,225.15830229217465
