date,game_id,home_team,visitor_team,commence_time,prob_home_tip,early_threes_expected,early_threes_prob_ge_1,first_basket_top5
2026-01-11,0022500553,Oklahoma City Thunder,Miami Heat,2026-01-12T00:10:00Z,0.5490655476966139,2.176546509360432,0.8865674066145067,OKC: Shai Gilgeous-Alexander (11.8%); MIA: Andrew Wiggins (10.8%); MIA: Tyler Herro (10.6%); MIA: Norman Powell (10.4%); MIA: Bam Adebayo (10.3%)
2026-01-11,0022500554,Denver Nuggets,Milwaukee Bucks,2026-01-12T01:10:00Z,0.5785675585423382,2.170637349738654,0.8858951309780753,DEN: Jamal Murray (12.4%); DEN: Nikola Jokić (11.9%); MIL: Kevin Porter Jr. (11.8%); MIL: Ryan Rollins (10.3%); DEN: Cameron Johnson (9.7%)
2026-01-11,0022500556,Golden State Warriors,Atlanta Hawks,2026-01-12T01:40:00Z,0.5042238592004777,2.34236081121396,0.9038995049115204,ATL: Jalen Johnson (12.8%); ATL: Dyson Daniels (12.1%); ATL: Nickeil Alexander-Walker (11.3%); GSW: Stephen Curry (10.8%); ATL: Onyeka Okongwu (10.7%)
2026-01-11,0022500557,Sacramento Kings,Houston Rockets,2026-01-12T02:10:00Z,0.5638730676841908,1.997087207570744,0.8642699385005168,HOU: Amen Thompson (11.7%); HOU: Kevin Durant (11.5%); SAC: Keegan Murray (11.4%); HOU: Jabari Smith Jr. (10.7%); HOU: Alperen Sengun (10.5%)
2026-01-11,0022500552,Minnesota Timberwolves,San Antonio Spurs,2026-01-12T00:10:00Z,0.5192144927215179,2.2176370545081614,0.8911339503219089,MIN: Anthony Edwards (11.7%); MIN: Julius Randle (10.9%); SAS: De'Aaron Fox (10.5%); SAS: Devin Vassell (10.1%); MIN: Jaden McDaniels (10.1%)
2026-01-11,0022500549,Memphis Grizzlies,Brooklyn Nets,2026-01-11T20:40:00Z,0.5785675585423382,2.2856830598035907,0.8982954319275966,BKN: Michael Porter Jr. (12.9%); MEM: Jaren Jackson Jr. (11.2%); BKN: Nic Claxton (10.9%); BKN: Noah Clowney (10.0%); MEM: Ja Morant (9.9%)
2026-01-11,0022500550,Toronto Raptors,Philadelphia 76ers,2026-01-11T23:10:00Z,0.5341706118965379,2.1615857573920865,0.8848576117019282,PHI: Tyrese Maxey (13.8%); PHI: VJ Edgecombe (11.7%); TOR: Scottie Barnes (10.7%); TOR: Brandon Ingram (10.5%); PHI: Kelly Oubre Jr. (9.9%)
2026-01-11,0022500555,Phoenix Suns,Washington Wizards,2026-01-12T01:10:00Z,0.5490655476966139,2.2200737695293737,0.8913989029223707,PHX: Devin Booker (12.5%); WAS: Kyshawn George (10.9%); PHX: Dillon Brooks (10.6%); WAS: CJ McCollum (10.6%); PHX: Grayson Allen (10.0%)
2026-01-11,0022500548,Orlando Magic,New Orleans Pelicans,2026-01-11T20:10:00Z,0.5042238592004777,2.0442212753745075,0.8705190192436052,NOP: Trey Murphy III (12.5%); ORL: Desmond Bane (11.4%); ORL: Paolo Banchero (11.3%); ORL: Franz Wagner (11.2%); ORL: Wendell Carter Jr. (9.6%)
2026-01-11,0022500551,Portland Trail Blazers,New York Knicks,2026-01-11T23:10:00Z,0.5638730676841908,2.317655052550837,0.901495697598094,NYK: Jalen Brunson (11.3%); POR: Deni Avdija (11.3%); NYK: Mikal Bridges (11.1%); POR: Toumani Camara (10.5%); POR: Jrue Holiday (10.2%)
