date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-03-02,Golden State Warriors,Los Angeles Clippers,GSW,LAC,101,114,1.7756723165512085,230.6458616018836,-13,215,14.775672316551208,15.64586160188361
2026-03-02,Golden State Warriors,Los Angeles Clippers,GSW,LAC,101,114,1.7756723165512085,230.6458616018836,-13,215,14.775672316551208,15.64586160188361
2026-03-02,Milwaukee Bucks,Boston Celtics,MIL,BOS,81,108,-2.216498613357544,231.5267100230956,-27,189,24.783501386642456,42.5267100230956
2026-03-02,Utah Jazz,Denver Nuggets,UTA,DEN,125,128,-9.352060317993164,232.14225414663807,-3,253,-6.352060317993164,-20.857745853361934
2026-03-02,Washington Wizards,Houston Rockets,WAS,HOU,118,123,-7.841238021850586,244.3255882263184,-5,241,-2.841238021850586,3.325588226318388
