date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-01-30,0022500687,ORL,TOR,0.5923649798721481,1.0,0.16616630963463422,0.5236323140142395,Scottie Barnes,0.1138892269275908,Suggs,False,False,,2.083769460805202,0.8755398208974676,4,1.9162305391947978,0.015490336182234436
2026-01-30,0022500688,WAS,LAL,0.6067689561891395,0.0,0.3681685661948579,0.9333579421194916,Luka Dončić,0.1298683771443358,Ayton,False,False,,2.1392010745993195,0.882251121977144,4,1.8607989254006805,0.013864798275641433
2026-01-30,0022500689,BOS,SAC,0.5923649798721481,1.0,0.16616630963463422,0.5236323140142395,Keegan Murray,0.1259240221736438,Queta,False,False,0.0678500587940644,2.174404682077696,0.8863241932236811,4,1.825595317922304,0.012922189046247
2026-01-30,0022500690,NYK,POR,0.5778005115113054,1.0,0.17825240808011536,0.5485266056764144,Deni Avdija,0.1141332530887814,Anunoby,False,True,0.1036568218586066,2.3172160299842206,0.9014524424921418,6,3.6827839700157794,0.00971162109076461
2026-01-30,0022500691,NOP,MEM,0.5778005115113054,0.0,0.3338534311027262,0.8622773551065602,Trey Murphy III,0.1415134792693329,Jackson Jr.,False,True,0.1093588151192783,2.1391307904574037,0.8822428458074522,4,1.8608692095425963,0.013866747363527488
2026-01-30,0022500693,PHX,CLE,0.6350053549406979,0.0,0.4032318008033617,1.0078725965776718,Donovan Mitchell,0.1191386095062277,Allen,False,False,0.0963234748855128,2.309214051154392,0.9006607035086329,3,0.6907859488456078,0.009868295827399736
2026-01-30,0022500694,UTA,BKN,0.6487959232326342,1.0,0.12334430353801774,0.4326370597508693,Lauri Markkanen,0.1369122571999396,Williams,False,False,,2.2697749814686787,0.8966645701461534,4,1.7302250185313213,0.010678211063079248
2026-01-30,0022500695,DEN,LAC,0.5778005115113054,1.0,0.17825240808011536,0.5485266056764144,James Harden,0.1225111788635935,Jones,False,False,,2.147438247951448,0.8832170561521844,5,2.852561752048552,0.013638255973762057
2026-01-30,0022500696,GSW,DET,0.6209896141588902,1.0,0.1436488725754269,0.47644092157033163,Cade Cunningham,0.1416289196188055,Cunningham,True,True,0.1416289196188055,2.244307886874128,0.8939991204087807,7,4.755692113125872,0.01123618647411217
2026-01-30,0022500687,ORL,TOR,0.5923649798721481,1.0,0.16616630963463422,0.5236323140142395,Scottie Barnes,0.1138892269275908,Suggs,False,False,,2.083769460805202,0.8755398208974676,4,1.9162305391947978,0.015490336182234436
2026-01-30,0022500688,WAS,LAL,0.6067689561891395,0.0,0.3681685661948579,0.9333579421194916,Luka Dončić,0.1298683771443358,Ayton,False,False,,2.1392010745993195,0.882251121977144,4,1.8607989254006805,0.013864798275641433
2026-01-30,0022500689,BOS,SAC,0.5923649798721481,1.0,0.16616630963463422,0.5236323140142395,Keegan Murray,0.1259240221736438,Queta,False,False,0.0678500587940644,2.174404682077696,0.8863241932236811,4,1.825595317922304,0.012922189046247
2026-01-30,0022500690,NYK,POR,0.5778005115113054,1.0,0.17825240808011536,0.5485266056764144,Deni Avdija,0.1141332530887814,Anunoby,False,True,0.1036568218586066,2.3172160299842206,0.9014524424921418,6,3.6827839700157794,0.00971162109076461
2026-01-30,0022500691,NOP,MEM,0.5778005115113054,0.0,0.3338534311027262,0.8622773551065602,Trey Murphy III,0.1415134792693329,Jackson Jr.,False,True,0.1093588151192783,2.1391307904574037,0.8822428458074522,4,1.8608692095425963,0.013866747363527488
2026-01-30,0022500693,PHX,CLE,0.6350053549406979,0.0,0.4032318008033617,1.0078725965776718,Donovan Mitchell,0.1191386095062277,Allen,False,False,0.0963234748855128,2.309214051154392,0.9006607035086329,3,0.6907859488456078,0.009868295827399736
2026-01-30,0022500694,UTA,BKN,0.6487959232326342,1.0,0.12334430353801774,0.4326370597508693,Lauri Markkanen,0.1369122571999396,Williams,False,False,,2.2697749814686787,0.8966645701461534,4,1.7302250185313213,0.010678211063079248
2026-01-30,0022500695,DEN,LAC,0.5778005115113054,1.0,0.17825240808011536,0.5485266056764144,James Harden,0.1225111788635935,Jones,False,False,,2.147438247951448,0.8832170561521844,5,2.852561752048552,0.013638255973762057
2026-01-30,0022500696,GSW,DET,0.6209896141588902,1.0,0.1436488725754269,0.47644092157033163,Cade Cunningham,0.1416289196188055,Cunningham,True,True,0.1416289196188055,2.244307886874128,0.8939991204087807,7,4.755692113125872,0.01123618647411217
