date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-02-21,Chicago Bulls,Detroit Pistons,CHI,DET,110,126,2.6335551738739014,230.79978589563103,-16,236,18.6335551738739,-5.200214104368968
2026-02-21,Miami Heat,Memphis Grizzlies,MIA,MEM,136,120,-3.706406354904175,223.53249299234272,16,256,-19.706406354904175,-32.467507007657275
2026-02-21,New Orleans Pelicans,Philadelphia 76ers,NOP,PHI,126,111,-1.4463341236114502,229.3170256735692,15,237,-16.44633412361145,-7.682974326430809
2026-02-21,New York Knicks,Houston Rockets,NYK,HOU,108,106,0.2687677145004272,228.26651081938488,2,214,-1.7312322854995728,14.266510819384877
2026-02-21,Phoenix Suns,Orlando Magic,PHX,ORL,113,110,4.034891128540039,233.3638903152375,3,223,1.034891128540039,10.363890315237512
2026-02-21,San Antonio Spurs,Sacramento Kings,SAS,SAC,139,122,2.9509239196777344,234.4122095237784,17,261,-14.049076080322266,-26.587790476221613
