player,team,plays,ladders
Ajay Mitchell,OKC,"[{'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 100.0, 'edge': 0.1428763632414362, 'ev': 0.2857527264828725, 'ev_pct': 28.575272648287246, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -106.0, 'edge': 0.1283132564453197, 'ev': 0.2493634983748667, 'ev_pct': 24.93634983748667, 'book': 'betrivers'}]",[]
Andre Drummond,PHI,"[{'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -110.0, 'edge': 0.3337316378227296, 'ev': 0.6371240358433929, 'ev_pct': 63.71240358433929, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -125.0, 'edge': 0.3019856060766979, 'ev': 0.5435740909380563, 'ev_pct': 54.35740909380563, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': 185.0, 'edge': 0.4403918275684646, 'ev': 1.2551167085701245, 'ev_pct': 125.51167085701245, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': 120.0, 'edge': 0.4191770777718689, 'ev': 0.9221895710981116, 'ev_pct': 92.21895710981116, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -125.0, 'edge': 0.3746734824653286, 'ev': 0.6744122684375916, 'ev_pct': 67.44122684375917, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -103.0, 'edge': 0.366333369755747, 'ev': 0.7219968355380258, 'ev_pct': 72.19968355380259, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -130.0, 'edge': 0.3650116467165364, 'ev': 0.6457898364984874, 'ev_pct': 64.57898364984874, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -104.0, 'edge': 0.363918610748696, 'ev': 0.7138403518532114, 'ev_pct': 71.38403518532114, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -138.0, 'edge': 0.3503971052477749, 'ev': 0.6043080510794959, 'ev_pct': 60.430805107949595, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -140.0, 'edge': 0.3468957046875508, 'ev': 0.5946783508929443, 'ev_pct': 59.46783508929443, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -145.0, 'edge': 0.3383923033270066, 'ev': 0.571766305621494, 'ev_pct': 57.1766305621494, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 12.5, 'price': -150.0, 'edge': 0.3302290380208842, 'ev': 0.550381730034807, 'ev_pct': 55.03817300348069, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 13.5, 'price': -190.0, 'edge': 0.3097441820315942, 'ev': 0.4727674357324333, 'ev_pct': 47.27674357324333, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 14.5, 'price': -290.0, 'edge': 0.2404004492408071, 'ev': 0.3232971558755683, 'ev_pct': 32.32971558755683, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 164.0, 'edge': 0.3857210492753921, 'ev': 1.018303570087035, 'ev_pct': 101.83035700870352, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 140.0, 'edge': 0.3478422613966042, 'ev': 0.8348214273518499, 'ev_pct': 83.482142735185, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 130.0, 'edge': 0.3297263193676187, 'ev': 0.7583705345455231, 'ev_pct': 75.8370534545523, 'book': 'fanatics'}]",[]
Ayo Dosunmu,CHI,"[{'market': 'pa', 'side': 'OVER', 'line': 15.5, 'price': -117.0, 'edge': 0.2851542577986461, 'ev': 0.5288758456607368, 'ev_pct': 52.88758456607368, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 15.5, 'price': -120.0, 'edge': 0.2788702192565431, 'ev': 0.5112620686369956, 'ev_pct': 51.126206863699565, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 15.5, 'price': -132.0, 'edge': 0.2553592474697091, 'ev': 0.4488132228255495, 'ev_pct': 44.88132228255495, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': 100.0, 'edge': 0.3160140637384045, 'ev': 0.6320281274768091, 'ev_pct': 63.202812747680916, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -108.0, 'edge': 0.2967832945076353, 'ev': 0.5715826412739644, 'ev_pct': 57.15826412739644, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': -127.0, 'edge': 0.2876288842806299, 'ev': 0.5141083207220709, 'ev_pct': 51.41083207220709, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 18.5, 'price': -105.0, 'edge': 0.30065562477215, 'ev': 0.5869943150313405, 'ev_pct': 58.69943150313405, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 18.5, 'price': -110.0, 'edge': 0.2890412229138457, 'ev': 0.5518059710173419, 'ev_pct': 55.180597101734186, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 18.5, 'price': -116.0, 'edge': 0.2758137096863324, 'ev': 0.5135841490711018, 'ev_pct': 51.35841490711018, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 18.5, 'price': -120.0, 'edge': 0.2673962012688241, 'ev': 0.4902263689928442, 'ev_pct': 49.02263689928442, 'book': 'fanduel'}, {'market': 'pra', 'side': 'OVER', 'line': 18.5, 'price': -130.0, 'edge': 0.2476333554190217, 'ev': 0.4381205518951923, 'ev_pct': 43.81205518951923, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': -109.0, 'edge': 0.3161118844507693, 'ev': 0.6061227876166126, 'ev_pct': 60.612278761661265, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': -115.0, 'edge': 0.3027592639990056, 'ev': 0.5660281892155322, 'ev_pct': 56.60281892155322, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': -118.0, 'edge': 0.2963585812595134, 'ev': 0.5475099213099485, 'ev_pct': 54.750992130994845, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': -120.0, 'edge': 0.2921884394746927, 'ev': 0.5356788057036034, 'ev_pct': 53.56788057036034, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': -120.0, 'edge': 0.2921884394746927, 'ev': 0.5356788057036034, 'ev_pct': 53.56788057036034, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': -120.0, 'edge': 0.2921884394746927, 'ev': 0.5356788057036034, 'ev_pct': 53.56788057036034, 'book': 'betrivers'}, {'market': 'pts', 'side': 'OVER', 'line': 12.5, 'price': -125.0, 'edge': 0.2820874293736826, 'ev': 0.5077573728726288, 'ev_pct': 50.77573728726288, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.3324389184106276, 'ev': 0.7313656205033807, 'ev_pct': 73.13656205033807, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 107.0, 'edge': 0.3038925855164686, 'ev': 0.6290576520190901, 'ev_pct': 62.90576520190901, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 105.0, 'edge': 0.2991794949073016, 'ev': 0.6133179645599685, 'ev_pct': 61.331796455996844, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 105.0, 'edge': 0.2991794949073016, 'ev': 0.6133179645599685, 'ev_pct': 61.331796455996844, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 104.0, 'edge': 0.2967882945247096, 'ev': 0.6054481208304076, 'ev_pct': 60.54481208304075, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 104.0, 'edge': 0.2967882945247096, 'ev': 0.6054481208304076, 'ev_pct': 60.54481208304075, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 102.0, 'edge': 0.2919348680055871, 'ev': 0.589708433371286, 'ev_pct': 58.9708433371286, 'book': 'fanduel'}]",[]
Brandon Williams,DAL,"[{'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': 105.0, 'edge': 0.2554903222970903, 'ev': 0.5237551607090352, 'ev_pct': 52.375516070903515, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -120.0, 'edge': 0.2368585375616199, 'ev': 0.4342406521963031, 'ev_pct': 43.42406521963031, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -121.0, 'edge': 0.2348017707989707, 'ev': 0.428852821046054, 'ev_pct': 42.8852821046054, 'book': 'betrivers'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -122.0, 'edge': 0.2327635334666157, 'ev': 0.4235533149966287, 'ev_pct': 42.35533149966287, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -122.0, 'edge': 0.2327635334666157, 'ev': 0.4235533149966287, 'ev_pct': 42.35533149966287, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -125.0, 'edge': 0.2267575274606097, 'ev': 0.4081635494290976, 'ev_pct': 40.81635494290976, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 16.5, 'price': -150.0, 'edge': 0.2176696734918662, 'ev': 0.3627827891531103, 'ev_pct': 36.27827891531103, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': -103.0, 'edge': 0.3006032324643425, 'ev': 0.592451030973413, 'ev_pct': 59.2451030973413, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': -105.0, 'edge': 0.2957972730746994, 'ev': 0.5775089617172702, 'ev_pct': 57.75089617172702, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': -105.0, 'edge': 0.2957972730746994, 'ev': 0.5775089617172702, 'ev_pct': 57.75089617172702, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 16.5, 'price': -110.0, 'edge': 0.284182871216395, 'ev': 0.5425309359585725, 'ev_pct': 54.25309359585725, 'book': 'betrivers'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -130.0, 'edge': 0.2747487845641991, 'ev': 0.4860940034597369, 'ev_pct': 48.60940034597369, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -135.0, 'edge': 0.2654980907621639, 'ev': 0.4621633431785816, 'ev_pct': 46.21633431785816, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': -180.0, 'edge': 0.2253840809962934, 'ev': 0.3505974593275677, 'ev_pct': 35.05974593275677, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 22.5, 'price': 125.0, 'edge': 0.3033689912865124, 'ev': 0.6825802303946529, 'ev_pct': 68.25802303946529, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 21.5, 'price': 105.0, 'edge': 0.2941274707636687, 'ev': 0.602961315065521, 'ev_pct': 60.2961315065521, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 20.5, 'price': -114.0, 'edge': 0.2805157004245548, 'ev': 0.5265821043057433, 'ev_pct': 52.65821043057433, 'book': 'fanduel'}, {'market': 'pra', 'side': 'OVER', 'line': 20.5, 'price': -116.0, 'edge': 0.2761889437613495, 'ev': 0.5142828607969957, 'ev_pct': 51.42828607969957, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 20.5, 'price': -120.0, 'edge': 0.2677714353438412, 'ev': 0.4909142981303754, 'ev_pct': 49.09142981303754, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 20.5, 'price': -120.0, 'edge': 0.2677714353438412, 'ev': 0.4909142981303754, 'ev_pct': 49.09142981303754, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 20.5, 'price': -120.0, 'edge': 0.2677714353438412, 'ev': 0.4909142981303754, 'ev_pct': 49.09142981303754, 'book': 'betrivers'}, {'market': 'pra', 'side': 'OVER', 'line': 20.5, 'price': -120.0, 'edge': 0.2677714353438412, 'ev': 0.4909142981303754, 'ev_pct': 49.09142981303754, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 19.5, 'price': -150.0, 'edge': 0.24157647315482, 'ev': 0.4026274552580332, 'ev_pct': 40.26274552580332, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 16.5, 'price': 200.0, 'edge': 0.2892759952937675, 'ev': 0.8678279858813025, 'ev_pct': 86.78279858813025, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 15.5, 'price': 155.0, 'edge': 0.2799269031545113, 'ev': 0.713813603044004, 'ev_pct': 71.3813603044004, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 120.0, 'edge': 0.2641625637191092, 'ev': 0.5811576401820403, 'ev_pct': 58.11576401820403, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 13.5, 'price': -102.0, 'edge': 0.2569227012392729, 'ev': 0.5088077024542464, 'ev_pct': 50.88077024542464, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 13.5, 'price': -102.0, 'edge': 0.2569227012392729, 'ev': 0.5088077024542464, 'ev_pct': 50.88077024542464, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 13.5, 'price': -102.0, 'edge': 0.2569227012392729, 'ev': 0.5088077024542464, 'ev_pct': 50.88077024542464, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 13.5, 'price': -105.0, 'edge': 0.2496780743375584, 'ev': 0.4874667165638044, 'ev_pct': 48.74667165638044, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 13.5, 'price': -105.0, 'edge': 0.2496780743375584, 'ev': 0.4874667165638044, 'ev_pct': 48.74667165638044, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 114.0, 'edge': 0.2296369959646261, 'ev': 0.4914231713642998, 'ev_pct': 49.14231713642998, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 110.0, 'edge': 0.2207362394003181, 'ev': 0.4635461027406682, 'ev_pct': 46.35461027406682, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 100.0, 'edge': 0.1969267155907943, 'ev': 0.3938534311815886, 'ev_pct': 39.38534311815886, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 100.0, 'edge': 0.1969267155907943, 'ev': 0.3938534311815886, 'ev_pct': 39.38534311815886, 'book': 'betrivers'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': -150.0, 'edge': 0.1798407521414941, 'ev': 0.2997345869024901, 'ev_pct': 29.97345869024901, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -108.0, 'edge': 0.177695946360025, 'ev': 0.342229230026715, 'ev_pct': 34.2229230026715, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -135.0, 'edge': 0.1927653638391615, 'ev': 0.3355545222385405, 'ev_pct': 33.55545222385405, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -136.0, 'edge': 0.1909622625048666, 'ev': 0.3313756908172686, 'ev_pct': 33.13756908172686, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -136.0, 'edge': 0.1909622625048666, 'ev': 0.3313756908172686, 'ev_pct': 33.13756908172686, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': -156.0, 'edge': 0.2462209271473924, 'ev': 0.4040548548059773, 'ev_pct': 40.40548548059773, 'book': 'betonlineag'}]",[]
Brook Lopez,LAC,"[{'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 100.0, 'edge': 0.1966219168426632, 'ev': 0.3932438336853265, 'ev_pct': 39.32438336853265, 'book': 'fanatics'}, {'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': -105.0, 'edge': 0.1844267948914437, 'ev': 0.3600713614547235, 'ev_pct': 36.00713614547235, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 8.5, 'price': 110.0, 'edge': 0.3040715467785456, 'ev': 0.6385502482349459, 'ev_pct': 63.85502482349459, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': 105.0, 'edge': 0.2642030875797874, 'ev': 0.5416163295385642, 'ev_pct': 54.16163295385642, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -104.0, 'edge': 0.2422040440599404, 'ev': 0.4750925479637292, 'ev_pct': 47.50925479637292, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 8.5, 'price': -150.0, 'edge': 0.2234040571520711, 'ev': 0.3723400952534518, 'ev_pct': 37.23400952534518, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': -110.0, 'edge': 0.2837174912385868, 'ev': 0.5416424832736657, 'ev_pct': 54.16424832736657, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': -115.0, 'edge': 0.2726432941178781, 'ev': 0.509724419437772, 'ev_pct': 50.972441943777206, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': 100.0, 'edge': 0.2611458028898061, 'ev': 0.5222916057796123, 'ev_pct': 52.22916057796123, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': -118.0, 'edge': 0.2591926540807829, 'ev': 0.4788474456746667, 'ev_pct': 47.88474456746667, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': -123.0, 'edge': 0.2489075510240502, 'ev': 0.4512714136452294, 'ev_pct': 45.12714136452294, 'book': 'betonlineag'}, {'market': 'ra', 'side': 'OVER', 'line': 3.5, 'price': 110.0, 'edge': 0.1696851740739419, 'ev': 0.356338865555278, 'ev_pct': 35.6338865555278, 'book': 'fanatics'}]",[]
Cade Cunningham,DET,"[{'market': 'pa', 'side': 'UNDER', 'line': 37.5, 'price': -110.0, 'edge': 0.2196238132653387, 'ev': 0.4192818253247377, 'ev_pct': 41.92818253247377, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 36.5, 'price': 100.0, 'edge': 0.2010682840268745, 'ev': 0.402136568053749, 'ev_pct': 40.213656805374896, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 37.5, 'price': -120.0, 'edge': 0.1979787916203171, 'ev': 0.3629611179705814, 'ev_pct': 36.29611179705814, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 37.5, 'price': -120.0, 'edge': 0.1979787916203171, 'ev': 0.3629611179705814, 'ev_pct': 36.29611179705814, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 37.5, 'price': -122.0, 'edge': 0.193883787525313, 'ev': 0.3528049248411434, 'ev_pct': 35.28049248411434, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 35.5, 'price': 115.0, 'edge': 0.1906679105893348, 'ev': 0.4099360077670697, 'ev_pct': 40.99360077670697, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 37.5, 'price': -125.0, 'edge': 0.187877781519307, 'ev': 0.3381800067347527, 'ev_pct': 33.81800067347527, 'book': 'fanatics'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': -116.0, 'edge': 0.198455767667608, 'ev': 0.369538326001753, 'ev_pct': 36.9538326001753, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 31.5, 'price': 120.0, 'edge': 0.1941932617844904, 'ev': 0.4272251759258788, 'ev_pct': 42.72251759258788, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': 100.0, 'edge': 0.1934714145166622, 'ev': 0.3869428290333245, 'ev_pct': 38.69428290333245, 'book': 'bovada'}]",[]
Cameron Johnson,DEN,"[{'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 125.0, 'edge': 0.2071540366147535, 'ev': 0.4660965823831953, 'ev_pct': 46.609658238319525, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': -134.0, 'edge': 0.168117935977714, 'ev': 0.2935790822297395, 'ev_pct': 29.35790822297395, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': -146.0, 'edge': 0.147271573667937, 'ev': 0.2481425145363871, 'ev_pct': 24.81425145363871, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': -150.0, 'edge': 0.1407675086272867, 'ev': 0.2346125143788111, 'ev_pct': 23.46125143788111, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -130.0, 'edge': 0.2043074478664734, 'ev': 0.3614670231483761, 'ev_pct': 36.14670231483761, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -130.0, 'edge': 0.2043074478664734, 'ev': 0.3614670231483761, 'ev_pct': 36.14670231483761, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -133.0, 'edge': 0.1987093885270444, 'ev': 0.3481149438105364, 'ev_pct': 34.81149438105364, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -134.0, 'edge': 0.1968752665212486, 'ev': 0.3437971072087475, 'ev_pct': 34.37971072087475, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -135.0, 'edge': 0.1950567540644382, 'ev': 0.3395432385566147, 'ev_pct': 33.95432385566147, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -136.0, 'edge': 0.1932536527301432, 'ev': 0.3353519267964252, 'ev_pct': 33.53519267964252, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -136.0, 'edge': 0.3640412034946163, 'ev': 0.6317185590053637, 'ev_pct': 63.171855900536364, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -141.0, 'edge': 0.3552501492713938, 'ev': 0.6072006097475598, 'ev_pct': 60.72006097475599, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -150.0, 'edge': 0.3403123899352943, 'ev': 0.5671873165588238, 'ev_pct': 56.71873165588238, 'book': 'fanatics'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -156.0, 'edge': 0.3309373899352943, 'ev': 0.5430767424579189, 'ev_pct': 54.307674245791894, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -159.0, 'edge': 0.3264127760356804, 'ev': 0.5317038301461712, 'ev_pct': 53.170383014617116, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -164.0, 'edge': 0.3191002687231731, 'ev': 0.5136736033104737, 'ev_pct': 51.36736033104737, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -165.0, 'edge': 0.3176708805013321, 'ev': 0.5101986868657757, 'ev_pct': 51.019868686577574, 'book': 'betmgm'}]",[]
Cason Wallace,OKC,"[{'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': 185.0, 'edge': 0.2484207455092402, 'ev': 0.7079991247013346, 'ev_pct': 70.79991247013346, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.264367464907939, 'ev': 0.5816084227974657, 'ev_pct': 58.160842279746575, 'book': 'fanatics'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 113.0, 'edge': 0.2494293513782761, 'ev': 0.5312845184357281, 'ev_pct': 53.12845184357281, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 111.0, 'edge': 0.244979270164294, 'ev': 0.5169062600466604, 'ev_pct': 51.69062600466604, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 110.0, 'edge': 0.2427224432629173, 'ev': 0.5097171308521264, 'ev_pct': 50.97171308521264, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 110.0, 'edge': 0.2427224432629173, 'ev': 0.5097171308521264, 'ev_pct': 50.97171308521264, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 107.0, 'edge': 0.23582113201378, 'ev': 0.4881497432685246, 'ev_pct': 48.814974326852465, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 104.0, 'edge': 0.228716841022021, 'ev': 0.4665823556849228, 'ev_pct': 46.65823556849228, 'book': 'betrivers'}]",[]
Cole Anthony,MIL,"[{'market': 'ast', 'side': 'OVER', 'line': 4.5, 'price': 155.0, 'edge': 0.1516249501876576, 'ev': 0.3866436229785268, 'ev_pct': 38.664362297852676, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': -135.0, 'edge': 0.1204942586319546, 'ev': 0.2097492650259951, 'ev_pct': 20.974926502599512, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': 115.0, 'edge': 0.1866462197191101, 'ev': 0.4012893723960867, 'ev_pct': 40.12893723960867, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -105.0, 'edge': 0.1850782110932678, 'ev': 0.3613431740392372, 'ev_pct': 36.134317403923724, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 100.0, 'edge': 0.2256120026433722, 'ev': 0.4512240052867444, 'ev_pct': 45.12240052867444, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': -130.0, 'edge': 0.1988340465813645, 'ev': 0.351783313182414, 'ev_pct': 35.178331318241405, 'book': 'fanatics'}]",[]
