date,home_tri,away_tri,home_pts,visitor_pts
2025-12-30,MEM,PHI,136,139
2025-12-30,MEM,PHI,136,139
2025-12-30,UTA,BOS,119,129
2025-12-30,LAL,DET,106,128
2025-12-30,LAL,DET,106,128
2025-12-30,LAC,SAC,131,90
