market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ML,Boston Celtics,Boston Celtics,New York Knicks,2026-02-08,0.07842099878053821,-154.56043986648933,0.6071659836365481,,,,,,High
ATS,New York Knicks,Boston Celtics,New York Knicks,2026-02-08,0.17384786508326466,185.0,0.3508771929824561,2.6726484298706055,4.0,6.6726484298706055,4.0,,Medium
TOTAL,Over,Boston Celtics,New York Knicks,2026-02-08,0.25846545706514434,100.43391477913738,0.49891756148250777,5.219497680664091,211.5,,,216.7194976806641,High
ML,Los Angeles Clippers,Minnesota Timberwolves,Los Angeles Clippers,2026-02-08,0.9881443809770099,294.53303054441693,0.2534642026347193,,,,,,High
ATS,Los Angeles Clippers,Minnesota Timberwolves,Los Angeles Clippers,2026-02-08,0.4960605549411685,-110.0,0.5238095238095238,-9.41498851776123,9.0,-0.4149885177612304,9.0,,High
TOTAL,Over,Minnesota Timberwolves,Los Angeles Clippers,2026-02-08,0.24951736497968957,-103.11524771417494,0.5076686702481311,5.49395751953125,222.5,,,227.99395751953125,High
ML,Indiana Pacers,Toronto Raptors,Indiana Pacers,2026-02-08,1.6874761195462946,307.04178422705075,0.24567502373225472,,,,,,High
ATS,Indiana Pacers,Toronto Raptors,Indiana Pacers,2026-02-08,0.7816569875828268,-105.0,0.5121951219512195,-16.279969215393066,9.0,-7.279969215393066,9.0,,High
TOTAL,Over,Toronto Raptors,Indiana Pacers,2026-02-08,0.0870591820113068,100.05230180232012,0.4998692796787417,1.7435455322265625,225.0,,,226.74354553222656,Low
ML,Washington Wizards,Washington Wizards,Miami Heat,2026-02-08,0.7899738323223511,451.4153888865369,0.18135148567748208,,,,,,High
ATS,Washington Wizards,Washington Wizards,Miami Heat,2026-02-08,0.22771350863811757,-110.0,0.5238095238095238,4.400703430175781,12.5,-8.099296569824219,-12.5,,High
TOTAL,Under,Washington Wizards,Miami Heat,2026-02-08,0.5659050556409702,102.44751285088628,0.49395519160393686,-12.006072998046875,237.5,,,225.49392700195312,High
