event_id,commence_time,home_team,away_team,has_odds
1c3809071b6a6e313c87dee15e46bdc1,2026-02-13T00:40:00Z,Oklahoma City Thunder,Milwaukee Bucks,True
ad2db051928cbc4c1ed6a3b861ac4538,2026-02-13T02:10:00Z,Utah Jazz,Portland Trail Blazers,True
fdb123a858af8d533d901707df45960f,2026-02-13T03:10:00Z,Los Angeles Lakers,Dallas Mavericks,True
