date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-10-25,0022500100,1630532,Franz Wagner,ORL,17.0,7.0,1.0,0.0,25.0
2025-10-25,0022500100,1631094,Paolo Banchero,ORL,24.0,10.0,1.0,1.0,35.0
2025-10-25,0022500100,1628976,Wendell Carter Jr.,ORL,8.0,13.0,1.0,1.0,22.0
2025-10-25,0022500100,1630217,Desmond Bane,ORL,14.0,5.0,3.0,0.0,22.0
2025-10-25,0022500100,1626145,Tyus Jones,ORL,0.0,0.0,1.0,0.0,1.0
2025-10-25,0022500100,1641710,Anthony Black,ORL,19.0,5.0,1.0,1.0,25.0
2025-10-25,0022500100,1641724,Jett Howard,ORL,0.0,0.0,1.0,0.0,1.0
2025-10-25,0022500100,1641783,Tristan da Silva,ORL,8.0,3.0,1.0,0.0,12.0
2025-10-25,0022500100,1629048,Goga Bitadze,ORL,3.0,9.0,2.0,0.0,14.0
2025-10-25,0022500100,1628371,Jonathan Isaac,ORL,2.0,1.0,0.0,0.0,3.0
2025-10-25,0022500100,1642859,Jase Richardson,ORL,3.0,0.0,0.0,0.0,3.0
2025-10-25,0022500100,1630171,Isaac Okoro,CHI,0.0,4.0,0.0,0.0,4.0
2025-10-25,0022500100,1641824,Matas Buzelis,CHI,3.0,3.0,0.0,0.0,6.0
2025-10-25,0022500100,202696,Nikola Vučević,CHI,15.0,8.0,2.0,1.0,25.0
2025-10-25,0022500100,1630200,Tre Jones,CHI,13.0,5.0,8.0,1.0,26.0
2025-10-25,0022500100,1630581,Josh Giddey,CHI,21.0,8.0,3.0,2.0,32.0
2025-10-25,0022500100,1628989,Kevin Huerter,CHI,11.0,7.0,6.0,0.0,24.0
2025-10-25,0022500100,1630172,Patrick Williams,CHI,12.0,5.0,4.0,1.0,21.0
2025-10-25,0022500100,1630245,Ayo Dosunmu,CHI,15.0,1.0,2.0,3.0,18.0
2025-10-25,0022500100,1630188,Jalen Smith,CHI,16.0,3.0,1.0,2.0,20.0
2025-10-25,0022500100,1641763,Julian Phillips,CHI,4.0,2.0,0.0,0.0,6.0
2025-10-25,0022500101,1629638,Nickeil Alexander-Walker,ATL,17.0,3.0,2.0,3.0,22.0
2025-10-25,0022500101,1631243,Mouhamed Gueye,ATL,11.0,6.0,2.0,2.0,19.0
2025-10-25,0022500101,1630168,Onyeka Okongwu,ATL,11.0,12.0,4.0,1.0,27.0
2025-10-25,0022500101,1630700,Dyson Daniels,ATL,8.0,4.0,1.0,1.0,13.0
2025-10-25,0022500101,1629027,Trae Young,ATL,15.0,4.0,10.0,2.0,29.0
2025-10-25,0022500101,1628379,Luke Kennard,ATL,5.0,0.0,3.0,1.0,8.0
2025-10-25,0022500101,1630249,Vít Krejčí,ATL,13.0,2.0,1.0,3.0,16.0
2025-10-25,0022500101,1642854,Asa Newell,ATL,12.0,10.0,1.0,3.0,23.0
2025-10-25,0022500101,1642368,N'Faly Dante,ATL,1.0,4.0,0.0,0.0,5.0
2025-10-25,0022500101,1630811,Keaton Wallace,ATL,5.0,1.0,1.0,0.0,7.0
2025-10-25,0022500101,1631210,Jacob Toppin,ATL,2.0,0.0,0.0,0.0,2.0
2025-10-25,0022500101,1629652,Luguentz Dort,OKC,5.0,2.0,1.0,1.0,8.0
2025-10-25,0022500101,1631096,Chet Holmgren,OKC,31.0,11.0,1.0,6.0,43.0
2025-10-25,0022500101,1628392,Isaiah Hartenstein,OKC,14.0,10.0,2.0,0.0,26.0
2025-10-25,0022500101,1641717,Cason Wallace,OKC,3.0,3.0,3.0,1.0,9.0
2025-10-25,0022500101,1628983,Shai Gilgeous-Alexander,OKC,30.0,5.0,5.0,2.0,40.0
2025-10-25,0022500101,1642349,Ajay Mitchell,OKC,14.0,7.0,7.0,2.0,28.0
2025-10-25,0022500101,1631119,Jaylin Williams,OKC,7.0,3.0,0.0,1.0,10.0
2025-10-25,0022500101,1630598,Aaron Wiggins,OKC,9.0,5.0,2.0,1.0,16.0
2025-10-25,0022500101,1642964,Brooks Barnhizer,OKC,0.0,1.0,0.0,0.0,1.0
2025-10-25,0022500101,1642959,Chris Youngblood,OKC,4.0,1.0,0.0,0.0,5.0
2025-10-25,0022500101,1631172,Ousmane Dieng,OKC,0.0,2.0,0.0,0.0,2.0
2025-10-25,0022500102,1626162,Kelly Oubre Jr.,PHI,19.0,1.0,1.0,2.0,21.0
2025-10-25,0022500102,1631230,Dominick Barlow,PHI,2.0,4.0,0.0,0.0,6.0
2025-10-25,0022500102,203954,Joel Embiid,PHI,20.0,2.0,4.0,3.0,26.0
2025-10-25,0022500102,1642845,VJ Edgecombe,PHI,15.0,6.0,8.0,1.0,29.0
2025-10-25,0022500102,1630178,Tyrese Maxey,PHI,28.0,6.0,9.0,4.0,43.0
2025-10-25,0022500102,1629656,Quentin Grimes,PHI,24.0,3.0,4.0,5.0,31.0
2025-10-25,0022500102,1641737,Adem Bona,PHI,1.0,0.0,1.0,0.0,2.0
2025-10-25,0022500102,1631133,Jabari Walker,PHI,0.0,4.0,0.0,0.0,4.0
2025-10-25,0022500102,1642348,Justin Edwards,PHI,9.0,1.0,0.0,3.0,10.0
2025-10-25,0022500102,203083,Andre Drummond,PHI,7.0,13.0,2.0,0.0,22.0
2025-10-25,0022500102,1641706,Brandon Miller,CHA,4.0,0.0,1.0,0.0,5.0
2025-10-25,0022500102,1628970,Miles Bridges,CHA,18.0,9.0,7.0,3.0,34.0
2025-10-25,0022500102,1641750,Ryan Kalkbrenner,CHA,14.0,7.0,1.0,0.0,22.0
2025-10-25,0022500102,1629012,Collin Sexton,CHA,21.0,2.0,7.0,3.0,30.0
2025-10-25,0022500102,1630163,LaMelo Ball,CHA,27.0,10.0,8.0,4.0,45.0
2025-10-25,0022500102,203486,Mason Plumlee,CHA,0.0,0.0,1.0,0.0,1.0
2025-10-25,0022500102,1642851,Kon Knueppel,CHA,14.0,3.0,1.0,3.0,18.0
2025-10-25,0022500102,1630544,Tre Mann,CHA,4.0,5.0,2.0,0.0,11.0
2025-10-25,0022500102,1631217,Moussa Diabaté,CHA,6.0,2.0,0.0,0.0,8.0
2025-10-25,0022500102,1642275,Tidjane Salaün,CHA,3.0,5.0,1.0,1.0,9.0
2025-10-25,0022500102,1642883,Sion James,CHA,10.0,2.0,1.0,2.0,13.0
2025-10-25,0022500103,203484,Kentavious Caldwell-Pope,MEM,10.0,4.0,5.0,1.0,19.0
2025-10-25,0022500103,1628991,Jaren Jackson Jr.,MEM,17.0,2.0,1.0,1.0,20.0
2025-10-25,0022500103,1629111,Jock Landale,MEM,8.0,8.0,1.0,1.0,17.0
2025-10-25,0022500103,1642377,Jaylen Wells,MEM,5.0,3.0,0.0,0.0,8.0
2025-10-25,0022500103,1629630,Ja Morant,MEM,19.0,3.0,8.0,0.0,30.0
2025-10-25,0022500103,1642907,Cedric Coward,MEM,27.0,6.0,4.0,6.0,37.0
2025-10-25,0022500103,1629723,John Konchar,MEM,9.0,5.0,2.0,0.0,16.0
2025-10-25,0022500103,1630583,Santi Aldama,MEM,9.0,8.0,1.0,1.0,18.0
2025-10-25,0022500103,1642914,Javon Small,MEM,16.0,2.0,6.0,3.0,24.0
2025-10-25,0022500103,1642285,Cam Spencer,MEM,8.0,6.0,3.0,2.0,17.0
2025-10-25,0022500103,1641765,Olivier-Maxence Prosper,MEM,0.0,2.0,0.0,0.0,2.0
2025-10-25,0022500103,1630174,Aaron Nesmith,IND,15.0,1.0,1.0,4.0,17.0
2025-10-25,0022500103,1627783,Pascal Siakam,IND,13.0,6.0,6.0,2.0,25.0
2025-10-25,0022500103,1630164,James Wiseman,IND,4.0,4.0,0.0,0.0,8.0
2025-10-25,0022500103,1631097,Bennedict Mathurin,IND,26.0,3.0,4.0,2.0,33.0
2025-10-25,0022500103,1641767,Ben Sheppard,IND,9.0,5.0,3.0,1.0,17.0
2025-10-25,0022500103,1630167,Obi Toppin,IND,13.0,9.0,2.0,2.0,24.0
2025-10-25,0022500103,1642484,RayJ Dennis,IND,7.0,2.0,6.0,1.0,15.0
2025-10-25,0022500103,1641716,Jarace Walker,IND,6.0,7.0,3.0,2.0,16.0
2025-10-25,0022500103,1630643,Jay Huff,IND,2.0,2.0,0.0,0.0,4.0
2025-10-25,0022500103,1630543,Isaiah Jackson,IND,3.0,5.0,0.0,0.0,8.0
2025-10-25,0022500103,1628396,Tony Bradley,IND,5.0,0.0,0.0,0.0,5.0
2025-10-25,0022500104,1629661,Cameron Johnson,DEN,15.0,4.0,1.0,1.0,20.0
2025-10-25,0022500104,203932,Aaron Gordon,DEN,17.0,2.0,1.0,1.0,20.0
2025-10-25,0022500104,203999,Nikola Jokić,DEN,14.0,14.0,15.0,0.0,43.0
2025-10-25,0022500104,1631128,Christian Braun,DEN,20.0,3.0,3.0,0.0,26.0
2025-10-25,0022500104,1627750,Jamal Murray,DEN,23.0,6.0,5.0,3.0,34.0
2025-10-25,0022500104,203501,Tim Hardaway Jr.,DEN,4.0,0.0,0.0,1.0,4.0
2025-10-25,0022500104,1631212,Peyton Watson,DEN,7.0,2.0,1.0,0.0,10.0
2025-10-25,0022500104,1628971,Bruce Brown,DEN,11.0,3.0,3.0,2.0,17.0
2025-10-25,0022500104,202685,Jonas Valančiūnas,DEN,12.0,7.0,1.0,0.0,20.0
2025-10-25,0022500104,1631124,Julian Strawther,DEN,3.0,2.0,0.0,0.0,5.0
2025-10-25,0022500104,1641747,DaRon Holmes II,DEN,3.0,0.0,0.0,1.0,3.0
2025-10-25,0022500104,1630192,Zeke Nnaji,DEN,2.0,0.0,1.0,0.0,3.0
2025-10-25,0022500104,1629618,Jalen Pickett,DEN,2.0,0.0,0.0,0.0,2.0
2025-10-25,0022500104,1628415,Dillon Brooks,PHX,15.0,3.0,2.0,3.0,20.0
2025-10-25,0022500104,1642346,Ryan Dunn,PHX,9.0,7.0,2.0,1.0,18.0
2025-10-25,0022500104,1642345,Oso Ighodaro,PHX,4.0,1.0,1.0,0.0,6.0
2025-10-25,0022500104,1628960,Grayson Allen,PHX,17.0,4.0,5.0,5.0,26.0
2025-10-25,0022500104,1626164,Devin Booker,PHX,31.0,3.0,7.0,2.0,41.0
2025-10-25,0022500104,1630208,Nick Richards,PHX,4.0,4.0,0.0,0.0,8.0
2025-10-25,0022500104,1626220,Royce O'Neale,PHX,7.0,4.0,2.0,2.0,13.0
2025-10-25,0022500104,1631221,Collin Gillespie,PHX,6.0,2.0,1.0,2.0,9.0
2025-10-25,0022500104,1642863,Khaman Maluach,PHX,6.0,2.0,1.0,0.0,9.0
2025-10-25,0022500104,1628502,Nigel Hayes-Davis,PHX,4.0,5.0,2.0,0.0,11.0
2025-10-25,0022500104,1630587,Isaiah Livers,PHX,3.0,0.0,0.0,1.0,3.0
2025-10-25,0022500104,1642853,Rasheer Fleming,PHX,3.0,2.0,0.0,1.0,5.0
2025-10-25,0022500104,1630692,Jordan Goodwin,PHX,2.0,1.0,1.0,0.0,4.0
