date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-03-20,0022501016,BKN,NYK,0.4850044983805899,1.0,0.26522036668822785,0.7235971130761409,Jalen Brunson,0.1260460199316141,Traore,False,False,0.0852620206111671,1.247124913832795,0.7126702918842839,5,3.7528750861672053,0.08255836116586263
2026-03-20,0022501017,DET,GSW,0.4551211076264199,1.0,0.2968930073542595,0.787191724840782,Brandin Podziemski,0.1226509232115143,Melton,False,False,,1.3045394420773029,0.72870254553086,3,1.6954605579226971,0.07360230880143509
2026-03-20,0022501018,HOU,ATL,0.5,1.0,0.25,0.6931471805599453,Amen Thompson,0.1155125078279756,Thompson,True,True,0.1155125078279756,1.2007322807939025,0.6990262660886607,3,1.7992677192060975,0.09058518850453368
2026-03-20,0022501019,MEM,BOS,0.5448788923735801,0.0,0.2968930073542595,0.787191724840782,Jaylen Brown,0.1155949178935447,Jerome,False,False,,1.407034849271133,0.7551317208826045,4,2.592965150728867,0.05996047411791471
2026-03-20,0022501020,MIN,POR,0.51499550161941,1.0,0.23522936344940773,0.663597113076141,Anthony Edwards,0.1201001554135727,Grant,False,True,0.1074943878432049,1.3169378888636596,0.7320454463714148,1,-0.3169378888636596,0.07179964281029436
2026-03-20,0022501021,DEN,TOR,0.4850044983805899,1.0,0.26522036668822785,0.7235971130761409,Nikola Jokic,0.1125067028449364,Jokić,False,False,,1.1856423674840064,0.6944501588379244,3,1.8143576325159936,0.09336070543416965
2026-03-20,0022501016,BKN,NYK,0.4850044983805899,1.0,0.26522036668822785,0.7235971130761409,Jalen Brunson,0.1260460199316141,Traore,False,False,0.0852620206111671,1.247124913832795,0.7126702918842839,5,3.7528750861672053,0.08255836116586263
2026-03-20,0022501017,DET,GSW,0.4551211076264199,1.0,0.2968930073542595,0.787191724840782,Brandin Podziemski,0.1226509232115143,Melton,False,False,,1.3045394420773029,0.72870254553086,3,1.6954605579226971,0.07360230880143509
2026-03-20,0022501018,HOU,ATL,0.5,1.0,0.25,0.6931471805599453,Amen Thompson,0.1155125078279756,Thompson,True,True,0.1155125078279756,1.2007322807939025,0.6990262660886607,3,1.7992677192060975,0.09058518850453368
2026-03-20,0022501019,MEM,BOS,0.5448788923735801,0.0,0.2968930073542595,0.787191724840782,Jaylen Brown,0.1155949178935447,Jerome,False,False,,1.407034849271133,0.7551317208826045,4,2.592965150728867,0.05996047411791471
2026-03-20,0022501020,MIN,POR,0.51499550161941,1.0,0.23522936344940773,0.663597113076141,Anthony Edwards,0.1201001554135727,Grant,False,True,0.1074943878432049,1.3169378888636596,0.7320454463714148,1,-0.3169378888636596,0.07179964281029436
2026-03-20,0022501021,DEN,TOR,0.4850044983805899,1.0,0.26522036668822785,0.7235971130761409,Nikola Jokic,0.1125067028449364,Jokić,False,False,,1.1856423674840064,0.6944501588379244,3,1.8143576325159936,0.09336070543416965
