date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-11-17,2025-11-18T02:10:00Z,Denver Nuggets,Chicago Bulls,-979.2727272727273,631.7272727272727,-14.5,14.5,239.5,oddsapi_consensus
2025-11-17,2025-11-18T00:30:00Z,Toronto Raptors,Charlotte Hornets,-348.3636363636364,276.1818181818182,-8.5,8.5,238.5,oddsapi_consensus
2025-11-17,2025-11-18T01:00:00Z,Minnesota Timberwolves,Dallas Mavericks,-923.3636363636364,607.1818181818181,-14.0,14.0,231.0,oddsapi_consensus
2025-11-17,2025-11-18T00:00:00Z,Cleveland Cavaliers,Milwaukee Bucks,-286.45454545454544,231.27272727272728,-7.5,7.5,235.5,oddsapi_consensus
2025-11-17,2025-11-18T00:00:00Z,Detroit Pistons,Indiana Pacers,-492.5,369.9,-10.5,10.5,230.5,oddsapi_consensus
2025-11-17,2025-11-18T00:30:00Z,Miami Heat,New York Knicks,-125.36363636363636,104.72727272727273,-1.5,1.5,243.0,oddsapi_consensus
2025-11-17,2025-11-18T01:10:00Z,New Orleans Pelicans,Oklahoma City Thunder,994.4545454545455,-1915.7272727272727,17.5,-17.5,224.5,oddsapi_consensus
2025-11-17,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers,-207.9090909090909,173.0909090909091,-5.5,5.5,220.0,oddsapi_consensus
