gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0052400111,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:44 PM EST),period,start,0,0,1,0052400111,2025-04-16
0052400111,4,PT12M00.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,0,0,0,,0,,,0,h,Jump Ball Vucevic vs. Ware: Tip to Adebayo,Jump Ball,,1,0,2,0052400111,2025-04-16
0052400111,7,PT11M45.00S,1,1610612748,MIA,203952,Wiggins,A. Wiggins,-5,29,3,Missed,1,,,0,v,MISS Wiggins 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,3,0052400111,2025-04-16
0052400111,7,PT11M45.00S,1,1610612741,CHI,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,h,Giddey BLOCK (1 BLK),,,1,2,4,0052400111,2025-04-16
0052400111,9,PT11M45.00S,1,0,,1610612748,,,0,0,0,,0,,,0,v,Heat Rebound,Rebound,Unknown,0,0,5,0052400111,2025-04-16
0052400111,10,PT11M36.00S,1,1610612748,MIA,1629639,Herro,T. Herro,1,16,2,Made,1,0,2,2,v,Herro 2' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,6,0052400111,2025-04-16
0052400111,11,PT11M36.00S,1,1610612741,CHI,1641824,Buzelis,M. Buzelis,0,0,0,,0,,,0,h,Buzelis Violation:Defensive Goaltending (Z.Zarba),Violation,Defensive Goaltending,1,0,7,0052400111,2025-04-16
0052400111,14,PT11M12.00S,1,1610612741,CHI,1628989,Huerter,K. Huerter,-129,220,26,Missed,1,,,0,h,MISS Huerter 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,8,0052400111,2025-04-16
0052400111,15,PT11M08.00S,1,1610612748,MIA,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,v,Wiggins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9,0052400111,2025-04-16
0052400111,16,PT11M02.00S,1,1610612748,MIA,202692,Burks,A. Burks,9,84,8,Made,1,0,4,4,v,Burks 8' Driving Floating Jump Shot (2 PTS) (Adebayo 1 AST),Made Shot,Driving Floating Jump Shot,1,2,10,0052400111,2025-04-16
0052400111,18,PT10M49.00S,1,1610612741,CHI,1629632,White,C. White,-4,-2,0,Made,1,2,4,6,h,White Driving Reverse Layup (2 PTS),Made Shot,Driving Reverse Layup Shot,1,2,11,0052400111,2025-04-16
0052400111,19,PT10M49.00S,1,1610612748,MIA,1642276,Ware,K. Ware,0,0,0,,0,,,0,v,Ware S.FOUL (P1.T1) (J.Van Duyne),Foul,Shooting,1,0,12,0052400111,2025-04-16
0052400111,21,PT10M49.00S,1,1610612741,CHI,1629632,White,C. White,0,0,0,,0,3,4,7,h,White Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,13,0052400111,2025-04-16
0052400111,22,PT10M38.00S,1,1610612748,MIA,1629639,Herro,T. Herro,13,11,2,Made,1,3,6,9,v,Herro 2' Driving Reverse Layup (4 PTS),Made Shot,Driving Reverse Layup Shot,1,2,14,0052400111,2025-04-16
0052400111,23,PT10M27.00S,1,1610612741,CHI,1630581,Giddey,J. Giddey,-38,59,7,Missed,1,,,0,h,MISS Giddey 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,15,0052400111,2025-04-16
0052400111,24,PT10M25.00S,1,1610612741,CHI,1630581,Giddey,J. Giddey,0,0,0,,0,,,0,h,Giddey REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,16,0052400111,2025-04-16
