date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2025-10-22,0022500003,NYK,CLE,0.5,0.0,0.25,0.6931471805599453,OG Anunoby,0.1177578897786151,Mobley,False,True,0.1128382268278641,0.0,0.0,3,3.0,1.0
2025-10-22,0022500004,DAL,SAS,0.5,0.0,0.25,0.6931471805599453,Anthony Davis,0.1132612738261273,Davis,True,True,0.1132612738261273,0.0,0.0,0,0.0,0.0
2025-10-22,0022500080,CHA,BKN,0.5,0.0,0.25,0.6931471805599453,LaMelo Ball,0.1253657018362901,Knueppel,False,False,0.0951758481170245,0.0,0.0,4,4.0,1.0
2025-10-22,0022500081,ORL,MIA,0.5,1.0,0.25,0.6931471805599453,Norman Powell,0.1125882413562116,Carter Jr.,False,False,0.0912042046684186,0.0,0.0,4,4.0,1.0
2025-10-22,0022500082,ATL,TOR,0.5,1.0,0.25,0.6931471805599453,Jalen Johnson,0.1165281419088525,Ingram,False,False,0.0899202320522117,0.0,0.0,2,2.0,1.0
2025-10-22,0022500084,CHI,DET,0.5,1.0,0.25,0.6931471805599453,Tobias Harris,0.1091890176162513,Vučević,False,True,0.1034227371316722,0.0,0.0,0,0.0,0.0
2025-10-22,0022500085,MEM,NOP,0.5,1.0,0.25,0.6931471805599453,Herbert Jones,0.1200752545374059,Poole,False,True,0.1036409915891987,0.0,0.0,4,4.0,1.0
2025-10-22,0022500086,MIL,WAS,0.5,0.0,0.25,0.6931471805599453,Kyshawn George,0.1138581652569941,Green,False,False,0.0965280652983971,0.0,0.0,5,5.0,1.0
2025-10-22,0022500087,UTA,LAC,0.5,1.0,0.25,0.6931471805599453,Lauri Markkanen,0.1210970464135021,Markkanen,True,True,0.1210970464135021,0.0,0.0,7,7.0,1.0
2025-10-22,0022500088,PHX,SAC,0.5,1.0,0.25,0.6931471805599453,DeMar DeRozan,0.1197780504721762,Ighodaro,False,False,,0.0,0.0,2,2.0,1.0
2025-10-22,0022500089,POR,MIN,0.5,1.0,0.25,0.6931471805599453,Anthony Edwards,0.1216865602232212,Sharpe,False,False,0.0894951687076938,0.0,0.0,7,7.0,1.0
2025-10-22,0022500003,NYK,CLE,0.5,0.0,0.25,0.6931471805599453,OG Anunoby,0.1177578897786151,Mobley,False,True,0.1128382268278641,0.0,0.0,3,3.0,1.0
2025-10-22,0022500004,DAL,SAS,0.5,0.0,0.25,0.6931471805599453,Anthony Davis,0.1132612738261273,Davis,True,True,0.1132612738261273,0.0,0.0,0,0.0,0.0
2025-10-22,0022500080,CHA,BKN,0.5,0.0,0.25,0.6931471805599453,LaMelo Ball,0.1253657018362901,Knueppel,False,False,0.0951758481170245,0.0,0.0,4,4.0,1.0
2025-10-22,0022500081,ORL,MIA,0.5,1.0,0.25,0.6931471805599453,Norman Powell,0.1125882413562116,Carter Jr.,False,False,0.0912042046684186,0.0,0.0,4,4.0,1.0
2025-10-22,0022500082,ATL,TOR,0.5,1.0,0.25,0.6931471805599453,Jalen Johnson,0.1165281419088525,Ingram,False,False,0.0899202320522117,0.0,0.0,2,2.0,1.0
2025-10-22,0022500084,CHI,DET,0.5,1.0,0.25,0.6931471805599453,Tobias Harris,0.1091890176162513,Vučević,False,True,0.1034227371316722,0.0,0.0,0,0.0,0.0
2025-10-22,0022500085,MEM,NOP,0.5,1.0,0.25,0.6931471805599453,Herbert Jones,0.1200752545374059,Poole,False,True,0.1036409915891987,0.0,0.0,4,4.0,1.0
2025-10-22,0022500086,MIL,WAS,0.5,0.0,0.25,0.6931471805599453,Kyshawn George,0.1138581652569941,Green,False,False,0.0965280652983971,0.0,0.0,5,5.0,1.0
2025-10-22,0022500087,UTA,LAC,0.5,1.0,0.25,0.6931471805599453,Lauri Markkanen,0.1210970464135021,Markkanen,True,True,0.1210970464135021,0.0,0.0,7,7.0,1.0
2025-10-22,0022500088,PHX,SAC,0.5,1.0,0.25,0.6931471805599453,DeMar DeRozan,0.1197780504721762,Ighodaro,False,False,,0.0,0.0,2,2.0,1.0
2025-10-22,0022500089,POR,MIN,0.5,1.0,0.25,0.6931471805599453,Anthony Edwards,0.1216865602232212,Sharpe,False,False,0.0894951687076938,0.0,0.0,7,7.0,1.0
