date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-01-18,Chicago Bulls,Brooklyn Nets,CHI,BKN,124,102,,,22,226,,
2026-01-18,Denver Nuggets,Charlotte Hornets,DEN,CHA,87,110,,,-23,197,,
2026-01-18,Houston Rockets,New Orleans Pelicans,HOU,NOP,119,110,,,9,229,,
2026-01-18,Los Angeles Lakers,Toronto Raptors,LAL,TOR,110,93,,,17,203,,
2026-01-18,Memphis Grizzlies,Orlando Magic,MEM,ORL,126,109,,,17,235,,
2026-01-18,Sacramento Kings,Portland Trail Blazers,SAC,POR,110,117,,,-7,227,,
