date,home_tri,away_tri,home_pts,visitor_pts
2026-02-28,CHA,POR,109,93
2026-02-28,MIA,HOU,115,105
2026-02-28,WAS,TOR,125,134
2026-02-28,GSW,LAL,101,129
2026-02-28,UTA,NOP,105,115
