market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ML,New Orleans Pelicans,Dallas Mavericks,New Orleans Pelicans,2025-11-05,0.1352049020673397,236.27272727272728,0.2973776696404434,,,,,,High
ATS,New Orleans Pelicans,Dallas Mavericks,New Orleans Pelicans,2025-11-05,,,,-3.724229574203491,7.5,3.775770425796509,7.5,,High
ML,Indiana Pacers,Indiana Pacers,Brooklyn Nets,2025-11-05,0.08139596922080933,-270.0,0.7297297297297297,,,,,,High
ATS,Indiana Pacers,Indiana Pacers,Brooklyn Nets,2025-11-05,,,,5.828612327575684,-6.5,12.328612327575684,6.5,,High
TOTAL,Under,Indiana Pacers,Brooklyn Nets,2025-11-05,,,,-3.8979949951171875,232.5,,,228.6020050048828,Medium
ML,Cleveland Cavaliers,Cleveland Cavaliers,Philadelphia 76ers,2025-11-05,0.01546448122457858,-412.45454545454544,0.8048607415291821,,,,,,Low
ATS,Cleveland Cavaliers,Cleveland Cavaliers,Philadelphia 76ers,2025-11-05,,,,4.610754013061523,-10.0,14.610754013061523,10.0,,High
TOTAL,Under,Cleveland Cavaliers,Philadelphia 76ers,2025-11-05,,,,-6.356201171875,235.5,,,229.143798828125,High
ML,Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder,2025-11-05,0.030338558955351203,-198.54545454545453,0.6650426309378806,,,,,,Medium
ML,Minnesota Timberwolves,New York Knicks,Minnesota Timberwolves,2025-11-05,0.5350301652208139,139.1818181818182,0.41809198023565186,,,,,,High
ATS,Minnesota Timberwolves,New York Knicks,Minnesota Timberwolves,2025-11-05,,,,-6.016206979751587,3.5,-2.516206979751587,3.5,,High
TOTAL,Under,New York Knicks,Minnesota Timberwolves,2025-11-05,,,,-2.466781616210966,227.5,,,225.03321838378903,Medium
ML,Golden State Warriors,Sacramento Kings,Golden State Warriors,2025-11-05,0.38436848457243356,122.27272727272728,0.4498977505112474,,,,,,High
ATS,Golden State Warriors,Sacramento Kings,Golden State Warriors,2025-11-05,,,,-4.37094521522522,3.0,-1.3709452152252195,3.0,,High
ATS,Boston Celtics,Boston Celtics,Washington Wizards,2025-11-05,,,,3.617818832397459,-12.0,15.61781883239746,12.0,,High
TOTAL,Under,Boston Celtics,Washington Wizards,2025-11-05,,,,-15.436691284179688,233.0,,,217.5633087158203,High
ML,Memphis Grizzlies,Memphis Grizzlies,Houston Rockets,2025-11-05,0.38111312575853007,245.1818181818182,0.28970239662891756,,,,,,High
ATS,Memphis Grizzlies,Memphis Grizzlies,Houston Rockets,2025-11-05,,,,7.506706953048706,7.5,0.006706953048706,-7.5,,High
TOTAL,Under,Memphis Grizzlies,Houston Rockets,2025-11-05,,,,-2.1741638183593466,232.5,,,230.32583618164065,Medium
ML,Utah Jazz,Detroit Pistons,Utah Jazz,2025-11-05,0.1713051613345511,360.45454545454544,0.21717670286278382,,,,,,High
TOTAL,Over,Detroit Pistons,Utah Jazz,2025-11-05,,,,6.203872680664091,232.5,,,238.7038726806641,High
ML,Los Angeles Lakers,Los Angeles Lakers,San Antonio Spurs,2025-11-05,0.2258310962948873,-138.36363636363637,0.5804729214340199,,,,,,High
ATS,Los Angeles Lakers,Los Angeles Lakers,San Antonio Spurs,2025-11-05,,,,4.375847816467285,-2.5,6.875847816467285,2.5,,High
ML,Miami Heat,Denver Nuggets,Miami Heat,2025-11-05,0.3859549286176953,311.45454545454544,0.24304021210782148,,,,,,High
ATS,Miami Heat,Denver Nuggets,Miami Heat,2025-11-05,,,,-5.67859673500061,9.5,3.8214032649993896,9.5,,High
TOTAL,Under,Denver Nuggets,Miami Heat,2025-11-05,,,,-8.427597045898409,241.5,,,233.0724029541016,High
