date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-01-29,0022500529,1630171,Isaac Okoro,CHI,8.0,2.0,0.0,2.0,10.0
2026-01-29,0022500529,1630188,Jalen Smith,CHI,11.0,5.0,0.0,1.0,16.0
2026-01-29,0022500529,202696,Nikola Vučević,CHI,15.0,10.0,3.0,1.0,28.0
2026-01-29,0022500529,1641824,Matas Buzelis,CHI,16.0,9.0,4.0,2.0,29.0
2026-01-29,0022500529,1629632,Coby White,CHI,14.0,4.0,8.0,2.0,26.0
2026-01-29,0022500529,1630245,Ayo Dosunmu,CHI,23.0,7.0,5.0,1.0,35.0
2026-01-29,0022500529,1628989,Kevin Huerter,CHI,15.0,10.0,3.0,4.0,28.0
2026-01-29,0022500529,1630172,Patrick Williams,CHI,0.0,1.0,0.0,0.0,1.0
2026-01-29,0022500529,1631207,Dalen Terry,CHI,8.0,4.0,2.0,2.0,14.0
2026-01-29,0022500529,1641763,Julian Phillips,CHI,3.0,0.0,0.0,0.0,3.0
2026-01-29,0022500529,1641796,Pelle Larsson,MIA,15.0,6.0,3.0,1.0,24.0
2026-01-29,0022500529,203952,Andrew Wiggins,MIA,10.0,3.0,2.0,1.0,15.0
2026-01-29,0022500529,1628389,Bam Adebayo,MIA,20.0,12.0,2.0,2.0,34.0
2026-01-29,0022500529,1626181,Norman Powell,MIA,21.0,0.0,1.0,2.0,22.0
2026-01-29,0022500529,1642857,Kasparas Jakučionis,MIA,0.0,3.0,4.0,0.0,7.0
2026-01-29,0022500529,1642276,Kel'el Ware,MIA,12.0,4.0,2.0,3.0,18.0
2026-01-29,0022500529,1631170,Jaime Jaquez Jr.,MIA,19.0,10.0,6.0,1.0,35.0
2026-01-29,0022500529,1630696,Dru Smith,MIA,11.0,5.0,5.0,2.0,21.0
2026-01-29,0022500529,1631323,Simone Fontecchio,MIA,0.0,2.0,3.0,0.0,5.0
2026-01-29,0022500529,1631107,Nikola Jović,MIA,8.0,4.0,1.0,0.0,13.0
2026-01-29,0022500680,1626162,Kelly Oubre Jr.,PHI,4.0,3.0,0.0,0.0,7.0
2026-01-29,0022500680,202331,Paul George,PHI,15.0,2.0,5.0,1.0,22.0
2026-01-29,0022500680,203954,Joel Embiid,PHI,37.0,5.0,8.0,1.0,50.0
2026-01-29,0022500680,1642845,VJ Edgecombe,PHI,5.0,5.0,3.0,1.0,13.0
2026-01-29,0022500680,1630178,Tyrese Maxey,PHI,40.0,4.0,8.0,4.0,52.0
2026-01-29,0022500680,1631230,Dominick Barlow,PHI,5.0,1.0,0.0,0.0,6.0
2026-01-29,0022500680,1642272,Jared McCain,PHI,4.0,1.0,1.0,0.0,6.0
2026-01-29,0022500680,1641737,Adem Bona,PHI,0.0,2.0,0.0,0.0,2.0
2026-01-29,0022500680,1642348,Justin Edwards,PHI,3.0,1.0,0.0,1.0,4.0
2026-01-29,0022500680,1642363,Nique Clifford,SAC,2.0,6.0,2.0,0.0,10.0
2026-01-29,0022500680,1630173,Precious Achiuwa,SAC,8.0,13.0,3.0,0.0,24.0
2026-01-29,0022500680,1627734,Domantas Sabonis,SAC,14.0,7.0,3.0,0.0,24.0
2026-01-29,0022500680,201942,DeMar DeRozan,SAC,25.0,4.0,8.0,1.0,37.0
2026-01-29,0022500680,203471,Dennis Schröder,SAC,27.0,4.0,2.0,5.0,33.0
2026-01-29,0022500680,203897,Zach LaVine,SAC,17.0,1.0,3.0,2.0,21.0
2026-01-29,0022500680,1642928,Dylan Cardwell,SAC,0.0,4.0,0.0,0.0,4.0
2026-01-29,0022500680,1642875,Maxime Raynaud,SAC,8.0,7.0,0.0,0.0,15.0
2026-01-29,0022500680,1631165,Keon Ellis,SAC,10.0,0.0,0.0,2.0,10.0
2026-01-29,0022500681,1642273,Kyshawn George,WAS,23.0,5.0,5.0,2.0,33.0
2026-01-29,0022500681,203114,Khris Middleton,WAS,13.0,6.0,4.0,1.0,23.0
2026-01-29,0022500681,1642259,Alex Sarr,WAS,16.0,17.0,2.0,1.0,35.0
2026-01-29,0022500681,1642848,Tre Johnson,WAS,8.0,0.0,2.0,0.0,10.0
2026-01-29,0022500681,1641731,Bilal Coulibaly,WAS,8.0,10.0,1.0,0.0,19.0
2026-01-29,0022500681,1630551,Justin Champagnie,WAS,12.0,6.0,1.0,1.0,19.0
2026-01-29,0022500681,1642267,Bub Carrington,WAS,13.0,4.0,6.0,2.0,23.0
