date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-01-17,0022500593,1628997,Caleb Martin,DAL,3.0,6.0,5.0,0.0,14.0
2026-01-17,0022500593,1630230,Naji Marshall,DAL,16.0,5.0,6.0,1.0,27.0
2026-01-17,0022500593,203939,Dwight Powell,DAL,10.0,8.0,3.0,0.0,21.0
2026-01-17,0022500593,1631108,Max Christie,DAL,22.0,2.0,4.0,3.0,28.0
2026-01-17,0022500593,1630314,Brandon Williams,DAL,22.0,4.0,5.0,2.0,31.0
2026-01-17,0022500593,1630619,Moussa Cisse,DAL,9.0,10.0,0.0,0.0,19.0
2026-01-17,0022500593,202691,Klay Thompson,DAL,23.0,0.0,3.0,6.0,26.0
2026-01-17,0022500593,1642948,Ryan Nembhard,DAL,7.0,1.0,4.0,2.0,12.0
2026-01-17,0022500593,1630702,Jaden Hardy,DAL,12.0,1.0,3.0,2.0,16.0
2026-01-17,0022500593,1630526,Jeremiah Robinson-Earl,DAL,6.0,4.0,2.0,0.0,12.0
2026-01-17,0022500593,1642939,Miles Kelly,DAL,8.0,3.0,1.0,2.0,12.0
2026-01-17,0022500593,1642846,Ace Bailey,UTA,18.0,8.0,1.0,2.0,27.0
2026-01-17,0022500593,1642262,Cody Williams,UTA,11.0,4.0,2.0,1.0,17.0
2026-01-17,0022500593,1642271,Kyle Filipowski,UTA,13.0,12.0,5.0,1.0,30.0
2026-01-17,0022500593,1642268,Isaiah Collier,UTA,9.0,1.0,4.0,1.0,14.0
2026-01-17,0022500593,1641718,Keyonte George,UTA,29.0,1.0,6.0,4.0,36.0
2026-01-17,0022500593,1642383,Walter Clayton Jr.,UTA,5.0,3.0,8.0,0.0,16.0
2026-01-17,0022500593,1641729,Brice Sensabaugh,UTA,25.0,6.0,2.0,1.0,33.0
2026-01-17,0022500593,203937,Kyle Anderson,UTA,8.0,2.0,2.0,0.0,12.0
2026-01-17,0022500593,1641707,Taylor Hendricks,UTA,2.0,4.0,0.0,0.0,6.0
2026-01-17,0022500594,1630249,Vít Krejčí,ATL,3.0,1.0,0.0,1.0,4.0
2026-01-17,0022500594,1630552,Jalen Johnson,ATL,12.0,8.0,5.0,2.0,25.0
2026-01-17,0022500594,1630168,Onyeka Okongwu,ATL,21.0,7.0,3.0,3.0,31.0
2026-01-17,0022500594,203468,CJ McCollum,ATL,11.0,7.0,4.0,0.0,22.0
2026-01-17,0022500594,1629638,Nickeil Alexander-Walker,ATL,18.0,2.0,6.0,4.0,26.0
2026-01-17,0022500594,1630811,Keaton Wallace,ATL,5.0,2.0,2.0,0.0,9.0
2026-01-17,0022500594,1628379,Luke Kennard,ATL,2.0,4.0,1.0,0.0,7.0
2026-01-17,0022500594,1631243,Mouhamed Gueye,ATL,5.0,7.0,3.0,1.0,15.0
2026-01-17,0022500594,1630557,Corey Kispert,ATL,16.0,7.0,1.0,2.0,24.0
2026-01-17,0022500594,1642854,Asa Newell,ATL,10.0,2.0,0.0,1.0,12.0
2026-01-17,0022500594,1642484,RayJ Dennis,ATL,0.0,0.0,4.0,0.0,4.0
2026-01-17,0022500594,1631216,Caleb Houstan,ATL,3.0,0.0,0.0,1.0,3.0
2026-01-17,0022500594,1627759,Jaylen Brown,BOS,41.0,6.0,2.0,2.0,49.0
2026-01-17,0022500594,1630573,Sam Hauser,BOS,30.0,6.0,3.0,10.0,39.0
2026-01-17,0022500594,1629674,Neemias Queta,BOS,14.0,7.0,1.0,0.0,22.0
2026-01-17,0022500594,1631248,Baylor Scheierman,BOS,9.0,7.0,4.0,3.0,20.0
2026-01-17,0022500594,1628401,Derrick White,BOS,7.0,5.0,12.0,1.0,24.0
2026-01-17,0022500594,1629014,Anfernee Simons,BOS,14.0,2.0,1.0,4.0,17.0
2026-01-17,0022500594,1641775,Jordan Walsh,BOS,0.0,2.0,1.0,0.0,3.0
2026-01-17,0022500594,1642864,Hugo González,BOS,7.0,8.0,0.0,1.0,15.0
2026-01-17,0022500594,1630568,Luka Garza,BOS,4.0,4.0,2.0,0.0,10.0
2026-01-17,0022500594,1642873,Amari Williams,BOS,3.0,4.0,1.0,0.0,8.0
2026-01-17,0022500594,1631199,Ron Harper Jr.,BOS,3.0,3.0,0.0,1.0,6.0
2026-01-17,0022500594,1630214,Xavier Tillman,BOS,0.0,1.0,0.0,0.0,1.0
2026-01-17,0022500595,1641709,Ausar Thompson,DET,7.0,7.0,1.0,0.0,15.0
2026-01-17,0022500595,202699,Tobias Harris,DET,7.0,5.0,4.0,1.0,16.0
2026-01-17,0022500595,1631105,Jalen Duren,DET,15.0,8.0,4.0,0.0,27.0
2026-01-17,0022500595,1629130,Duncan Robinson,DET,16.0,2.0,2.0,4.0,20.0
2026-01-17,0022500595,1630595,Cade Cunningham,DET,16.0,3.0,5.0,2.0,24.0
2026-01-17,0022500595,1641842,Ronald Holland II,DET,7.0,6.0,3.0,0.0,16.0
2026-01-17,0022500595,1631093,Jaden Ivey,DET,5.0,2.0,0.0,1.0,7.0
2026-01-17,0022500595,1630191,Isaiah Stewart,DET,7.0,7.0,5.0,1.0,19.0
2026-01-17,0022500595,1627747,Caris LeVert,DET,10.0,1.0,4.0,0.0,15.0
2026-01-17,0022500595,1629750,Javonte Green,DET,16.0,3.0,0.0,4.0,19.0
2026-01-17,0022500595,1642450,Daniss Jenkins,DET,3.0,1.0,4.0,1.0,8.0
2026-01-17,0022500595,1631204,Marcus Sasser,DET,9.0,1.0,0.0,2.0,10.0
2026-01-17,0022500595,1630194,Paul Reed,DET,3.0,5.0,0.0,0.0,8.0
2026-01-17,0022500595,1642277,Johnny Furphy,IND,5.0,5.0,0.0,1.0,10.0
2026-01-17,0022500595,1641716,Jarace Walker,IND,13.0,5.0,2.0,2.0,20.0
2026-01-17,0022500595,1630643,Jay Huff,IND,3.0,1.0,1.0,1.0,5.0
2026-01-17,0022500595,1641767,Ben Sheppard,IND,8.0,0.0,0.0,1.0,8.0
2026-01-17,0022500595,1631245,Quenton Jackson,IND,8.0,1.0,2.0,0.0,11.0
2026-01-17,0022500595,1642880,Kam Jones,IND,2.0,4.0,3.0,0.0,9.0
2026-01-17,0022500595,1630543,Isaiah Jackson,IND,10.0,5.0,0.0,0.0,15.0
2026-01-17,0022500595,1630695,Micah Potter,IND,2.0,9.0,5.0,0.0,16.0
2026-01-17,0022500595,1630679,Ethan Thompson,IND,10.0,5.0,2.0,1.0,17.0
2026-01-17,0022500595,1628396,Tony Bradley,IND,12.0,3.0,1.0,1.0,16.0
2026-01-17,0022500595,1643007,Taelon Peter,IND,5.0,4.0,2.0,1.0,11.0
2026-01-17,0022500596,1628384,OG Anunoby,NYK,21.0,8.0,5.0,1.0,34.0
2026-01-17,0022500596,1642885,Mohamed Diawara,NYK,3.0,4.0,2.0,1.0,9.0
