date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-01-15,1630552.0,Jalen Johnson,ATL,ast,UNDER,6.5,210,0.3225806451612903,0.54657352594911,0.73286762974555,0.2239928807878197,0.694377930442241,bovada,Bovada,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks
2026-01-15,1630163.0,LaMelo Ball,CHA,ast,UNDER,6.5,185,0.3508771929824561,0.5155321835207046,0.5776609176035232,0.1646549905382485,0.4692667230340082,bovada,Bovada,2026-01-16T03:40:00Z,Los Angeles Lakers,Charlotte Hornets
2026-01-15,2544.0,LeBron James,LAL,ast,UNDER,5.5,205,0.32786885245901637,0.45914194292190613,0.29570971460953055,0.13127309046288976,0.40038292591181357,bovada,Bovada,2026-01-16T03:40:00Z,Los Angeles Lakers,Charlotte Hornets
2026-01-15,203110.0,Draymond Green,GSW,ast,UNDER,4.5,165,0.37735849056603776,0.5156500169493173,0.5782500847465866,0.13829152638327957,0.3664725449156909,bovada,Bovada,2026-01-16T03:10:00Z,Golden State Warriors,New York Knicks
2026-01-15,1630700.0,Dyson Daniels,ATL,ast,OVER,7.5,185,0.3508771929824561,0.46866603115447525,0.34333015577237624,0.11778883817201913,0.3356981887902545,bovada,Bovada,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks
2026-01-15,1628384.0,OG Anunoby,NYK,ast,OVER,2.5,158,0.3875968992248062,0.49826984931806806,0.4913492465903404,0.11067295009326183,0.2855362112406157,fanduel,FanDuel,2026-01-16T03:10:00Z,Golden State Warriors,New York Knicks
2026-01-15,1630552.0,Jalen Johnson,ATL,ast,UNDER,7.5,120,0.45454545454545453,0.5692986677354757,0.8464933386773783,0.11475321319002113,0.25245706901804643,bovada,Bovada,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks
2026-01-15,1631222.0,Jake LaRavia,LAL,ast,UNDER,1.5,145,0.40816326530612246,0.4987218071035619,0.49360903551780955,0.09055854179743944,0.2218684274037267,betmgm,BetMGM,2026-01-16T03:40:00Z,Los Angeles Lakers,Charlotte Hornets
2026-01-15,1629012.0,Collin Sexton,CHA,ast,OVER,3.5,134,0.42735042735042733,0.52092739298005,0.6046369649002501,0.09357696562962264,0.21897009957331703,fanduel,FanDuel,2026-01-16T03:40:00Z,Los Angeles Lakers,Charlotte Hornets
2026-01-15,1629012.0,Collin Sexton,CHA,ast,OVER,3.5,133,0.4291845493562232,0.52092739298005,0.6046369649002501,0.09174284362382679,0.2137608256435165,betrivers,BetRivers,2026-01-16T03:40:00Z,Los Angeles Lakers,Charlotte Hornets
2026-01-15,1629655.0,Daniel Gafford,DAL,ast,UNDER,0.5,155,0.39215686274509803,0.47087203088744367,0.35436015443721836,0.07871516814234564,0.20072367876298136,betmgm,BetMGM,2026-01-16T01:40:00Z,Dallas Mavericks,Utah Jazz
2026-01-15,1628384.0,OG Anunoby,NYK,ast,UNDER,1.5,155,0.39215686274509803,0.47051972890336435,0.3525986445168219,0.07836286615826632,0.19982530870357917,betmgm,BetMGM,2026-01-16T03:10:00Z,Golden State Warriors,New York Knicks
2026-01-15,1629012.0,Collin Sexton,CHA,ast,OVER,3.5,130,0.43478260869565216,0.52092739298005,0.6046369649002501,0.08614478428439781,0.19813300385411492,betonlineag,BetOnline.ag,2026-01-16T03:40:00Z,Los Angeles Lakers,Charlotte Hornets
2026-01-15,1629012.0,Collin Sexton,CHA,ast,OVER,3.5,129,0.4366812227074236,0.52092739298005,0.6046369649002501,0.08424617027262638,0.1929237299243145,williamhill_us,Caesars,2026-01-16T03:40:00Z,Los Angeles Lakers,Charlotte Hornets
2026-01-15,1629638.0,Nickeil Alexander-Walker,ATL,ast,OVER,3.5,150,0.4,0.47573720717602647,0.3786860358801323,0.07573720717602644,0.18934301794006614,bovada,Bovada,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks
2026-01-15,1629012.0,Collin Sexton,CHA,ast,OVER,3.5,128,0.43859649122807015,0.52092739298005,0.6046369649002501,0.08233090175197982,0.18771445599451397,draftkings,DraftKings,2026-01-16T03:40:00Z,Los Angeles Lakers,Charlotte Hornets
2026-01-15,1630168.0,Onyeka Okongwu,ATL,ast,OVER,3.5,125,0.4444444444444444,0.5247516962538973,0.6237584812694865,0.08030725180945286,0.1806913165712689,bovada,Bovada,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks
2026-01-15,1629023.0,P.J. Washington,DAL,ast,OVER,2.5,146,0.4065040650406504,0.4787948869382569,0.39397443469128435,0.0722908218976065,0.17783542186811196,williamhill_us,Caesars,2026-01-16T01:40:00Z,Dallas Mavericks,Utah Jazz
2026-01-15,1628969.0,Mikal Bridges,NYK,ast,UNDER,3.5,135,0.425531914893617,0.5000882393660355,0.5004411968301778,0.0745563244724185,0.17520736251018354,bovada,Bovada,2026-01-16T03:10:00Z,Golden State Warriors,New York Knicks
